frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,1403.44,467.21,-6789.91,-2226.24,0.0,0.0,2,False
0,2,defense,1383.48,477.5,-6686.61,-2279.19,0.0,0.0,1,False
0,3,offense,1153.99,696.83,-5497.65,-3414.95,0.0,0.0,4,False
0,4,defense,1134.02,670.89,-5394.31,-3280.81,0.0,0.0,3,False
0,5,offense,1094.9,705.99,-5191.46,-3462.59,0.0,0.0,8,False
0,6,offense,1054.86,714.16,-4983.89,-3505.07,0.0,0.0,7,False
0,7,defense,1023.09,751.22,-4819.55,-3696.89,0.0,0.0,6,False
0,8,defense,1065.84,667.89,-5040.56,-3265.56,0.0,0.0,5,False
0,9,defense,1049.48,641.73,-4955.39,-3130.43,0.0,0.0,13,False
0,10,defense,948.12,572.21,-4430.12,-2770.47,0.0,0.0,12,False
0,11,defense,1015.33,654.34,-4778.77,-3195.43,0.0,0.0,14,False
0,12,offense,979.6,708.81,-4593.17,-3477.01,0.0,0.0,10,False
0,13,offense,1033.17,673.42,-4871.07,-3294.27,0.0,0.0,9,False
0,14,offense,1003.96,695.23,-4719.93,-3407.07,0.0,0.0,11,False
1,1,offense,45.44,21.99,-5092.34,-1669.8,25463.52,8346.53,2,True
1,2,defense,46.16,21.66,-5015.0,-1709.36,25074.14,8547.44,1,False
1,3,offense,54.46,13.82,-4123.31,-2561.14,20615.14,12807.13,4,False
1,4,defense,55.19,14.73,-4045.98,-2460.62,20224.94,12302.79,3,False
1,5,offense,56.61,13.47,-3893.7,-2596.93,19466.43,12984.87,8,False
1,6,offense,58.09,13.16,-3737.93,-2628.87,18689.4,13142.99,7,False
1,7,defense,59.23,11.85,-3614.99,-2772.66,18068.41,13863.41,6,False
1,8,defense,57.72,14.8,-3780.46,-2449.21,18901.6,12245.24,5,False
1,9,defense,58.36,15.7,-3716.24,-2348.13,18587.17,11734.57,13,False
1,10,defense,62.06,18.13,-3322.4,-2077.98,16615.78,10387.32,12,False
1,11,defense,59.57,15.26,-3584.08,-2396.7,17920.38,11980.97,14,False
1,12,offense,60.92,13.38,-3444.46,-2607.62,17230.63,13040.88,10,False
1,13,offense,58.93,14.59,-3653.1,-2470.89,18269.69,12350.71,9,False
1,14,offense,59.97,13.83,-3539.9,-2555.37,17700.4,12775.49,11,False
1,15,disc,45.44,21.99,0.22,-0.29,0.0,0.0,0,False
2,1,offense,45.45,21.96,-4073.82,-1335.93,15277.74,5008.05,2,True
2,2,defense,46.16,21.67,-4012.01,-1367.43,15044.84,5128.94,1,False
2,3,offense,54.46,13.84,-3298.75,-2048.85,12368.44,7684.32,4,False
2,4,defense,55.16,14.73,-3236.98,-1968.54,12135.02,7381.25,3,False
2,5,offense,56.61,13.47,-3115.05,-2077.54,11679.62,7790.85,8,False
2,6,offense,58.09,13.14,-2990.36,-2103.18,11213.46,7885.35,7,False
2,7,defense,59.18,11.84,-2892.2,-2218.06,10841.81,8318.93,6,False
2,8,defense,57.72,14.78,-3024.39,-1959.43,11340.94,7346.8,5,False
2,9,defense,58.4,15.65,-2972.77,-1878.75,11152.11,7040.59,13,False
2,10,defense,62.1,18.11,-2657.74,-1662.5,9969.91,6232.14,12,False
2,11,defense,59.57,15.25,-2867.25,-1917.47,10752.54,7188.43,14,False
2,12,offense,60.97,13.4,-2755.25,-2085.87,10338.05,7826.16,10,False
