frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,747.97,681.4,-3618.62,-3293.44,0.0,0.0,10,False
0,2,offense,355.45,830.7,-1726.63,-4014.4,0.0,0.0,11,False
0,3,defense,1296.18,610.56,-6260.91,-2950.56,0.0,0.0,9,False
0,4,defense,1156.49,790.08,-5588.13,-3816.92,0.0,0.0,8,False
0,5,offense,904.14,657.54,-4370.95,-3177.95,0.0,0.0,14,False
0,6,offense,955.89,704.8,-4620.13,-3405.79,0.0,0.0,13,False
0,7,defense,1160.75,696.84,-5607.67,-3366.81,0.0,0.0,12,False
0,8,offense,616.07,842.85,-2982.8,-4072.12,0.0,0.0,4,False
0,9,offense,1040.49,628.8,-5027.73,-3038.9,0.0,0.0,3,False
0,10,defense,1071.87,800.45,-5180.31,-3867.07,0.0,0.0,1,False
0,11,defense,1050.16,775.17,-5076.46,-3744.98,0.0,0.0,2,False
0,12,offense,1048.1,690.38,-5064.55,-3336.28,0.0,0.0,7,False
0,13,defense,1207.69,720.31,-5834.24,-3479.92,0.0,0.0,6,False
0,14,defense,1262.86,711.11,-6100.35,-3434.92,0.0,0.0,5,False
1,1,offense,24.3,22.7,-2714.24,-2470.02,13565.74,12351.35,10,False
1,2,offense,10.11,27.81,-1294.84,-3010.61,6476.82,15056.74,11,True
1,3,defense,44.17,20.43,-4696.9,-2212.73,23460.02,11067.38,9,False
1,4,defense,39.02,26.69,-4192.28,-2862.7,20937.65,14313.28,8,False
1,5,offense,29.99,21.93,-3278.48,-2383.32,16387.09,11919.34,14,False
1,6,offense,31.88,23.62,-3465.23,-2554.18,17323.51,12774.11,13,False
1,7,defense,39.29,23.45,-4206.48,-2524.92,21017.89,12628.3,12,False
1,8,offense,19.51,28.39,-2236.96,-3053.71,11187.48,15276.1,4,False
1,9,offense,34.98,20.99,-3771.08,-2278.89,18849.75,11400.12,3,False
1,10,defense,35.97,27.03,-3886.38,-2900.32,19408.95,14501.22,1,False
1,11,defense,35.1,26.15,-3808.93,-2808.55,19012.93,14046.52,2,False
1,12,offense,35.25,23.11,-3798.63,-2502.54,18988.85,12506.03,7,False
1,13,defense,40.99,24.29,-4376.73,-2609.61,21862.6,13054.71,6,False
1,14,defense,42.96,24.04,-4576.58,-2575.49,22856.6,12891.42,5,False
1,15,disc,10.11,27.81,0.23,0.32,0.0,0.0,0,False
2,1,offense,24.25,22.71,-2171.53,-1975.95,8140.56,7410.99,10,False
2,2,offense,10.12,27.82,-1035.84,-2408.41,3884.99,9033.07,11,True
2,3,defense,44.0,20.45,-3758.58,-1769.98,14074.8,6641.27,9,False
2,4,defense,38.86,26.69,-3354.77,-2290.17,12562.62,8588.0,8,False
2,5,offense,29.95,21.95,-2623.0,-1906.51,9832.12,7152.24,14,False
2,6,offense,31.87,23.64,-2772.34,-2043.25,10393.29,7663.88,13,False
2,7,defense,39.21,23.48,-3365.82,-2019.77,12609.83,7577.29,12,False
2,8,offense,19.51,28.43,-1789.41,-2442.77,6713.34,9164.18,4,False
2,9,offense,34.94,21.02,-3017.09,-1822.97,11309.88,6838.86,3,False
2,10,defense,35.81,27.04,-3109.96,-2320.21,11646.38,8701.59,1,False
2,11,defense,34.87,26.17,-3048.4,-2246.66,11407.98,8428.35,2,False
2,12,offense,35.19,23.13,-3039.04,-2002.09,11393.81,7506.69,7,False
