frame,id,class,x,y,vx,vy,ax,ay,closest,holder
1,1,defense,43.88,17.93,-0.14,-0.0,0.0,0.0,14,False
1,2,offense,52.44,15.01,0.03,-0.24,0.0,0.0,3,False
1,3,defense,52.84,16.41,-0.01,-0.16,0.0,0.0,2,False
1,4,offense,54.51,15.3,-0.06,-0.09,0.0,0.0,5,False
1,5,defense,54.43,16.77,-0.11,-0.09,0.0,0.0,4,False
1,6,offense,55.39,17.42,0.08,-0.29,0.0,0.0,7,False
1,7,defense,54.84,18.57,0.39,-0.27,0.0,0.0,6,False
1,8,offense,57.53,16.44,0.02,-0.03,0.0,0.0,11,False
1,9,offense,58.51,17.28,0.27,-0.0,0.0,0.0,10,False
1,10,defense,57.48,18.79,0.22,-0.14,0.0,0.0,9,False
1,11,defense,57.69,19.47,0.09,0.14,0.0,0.0,8,False
1,12,defense,60.28,18.55,0.59,-0.04,0.0,0.0,13,False
1,13,offense,61.68,15.8,0.08,-0.19,0.0,0.0,12,False
1,14,offense,43.03,19.23,0.12,-0.07,0.0,0.0,1,True
1,15,disc,43.03,19.23,0.12,-0.07,0.0,0.0,0,False
2,1,defense,43.87,17.92,-0.23,-0.04,-1.3,-0.51,14,False
2,2,offense,52.44,14.98,0.03,-0.33,0.03,-1.4,3,False
2,3,defense,52.84,16.39,-0.01,-0.22,-0.03,-0.96,2,False
2,4,offense,54.51,15.29,-0.03,-0.14,0.47,-0.71,5,False
2,5,defense,54.42,16.76,-0.22,-0.12,-1.61,-0.46,4,False
2,6,offense,55.4,17.39,0.19,-0.47,1.63,-2.64,7,False
2,7,defense,54.89,18.54,0.48,-0.41,1.23,-2.07,6,False
2,8,offense,57.52,16.44,0.07,-0.12,0.75,-1.45,11,False
2,9,offense,58.54,17.28,0.36,0.01,1.35,0.26,10,False
2,10,defense,57.5,18.78,0.3,-0.18,1.2,-0.66,9,False
2,11,defense,57.7,19.48,0.16,0.2,1.03,0.78,8,False
2,12,defense,60.35,18.54,0.77,-0.09,2.61,-0.65,13,False
2,13,offense,61.69,15.79,0.14,-0.24,0.89,-0.8,12,False
2,14,offense,43.04,19.22,0.16,-0.04,0.63,0.55,1,True
2,15,disc,43.04,19.22,0.16,-0.04,0.63,0.55,0,False
3,1,defense,43.85,17.92,-0.29,0.04,-0.94,1.11,14,False
3,2,offense,52.44,14.96,0.04,-0.39,0.2,-0.89,3,False
3,3,defense,52.84,16.38,-0.01,-0.25,0.0,-0.42,2,False
3,4,offense,54.5,15.28,-0.03,-0.13,0.06,0.13,5,False
3,5,defense,54.41,16.76,-0.29,-0.11,-0.98,0.08,4,False
3,6,offense,55.41,17.37,0.28,-0.56,1.32,-1.45,7,False
3,7,defense,54.92,18.52,0.57,-0.48,1.43,-0.98,6,False
3,8,offense,57.53,16.43,0.1,-0.19,0.4,-1.03,11,False
3,9,offense,58.56,17.28,0.48,0.01,1.8,-0.02,10,False
3,10,defense,57.52,18.76,0.36,-0.22,0.83,-0.56,9,False
3,11,defense,57.71,19.5,0.18,0.18,0.3,-0.23,8,False
3,12,defense,60.4,18.54,0.8,-0.13,0.57,-0.67,13,False
3,13,offense,61.7,15.76,0.13,-0.29,-0.12,-0.67,12,False
3,14,offense,43.05,19.21,0.15,-0.06,-0.19,-0.34,1,True
3,15,disc,43.05,19.21,0.15,-0.06,-0.19,-0.34,0,False
4,1,defense,43.82,17.92,-0.39,0.08,-1.47,0.67,14,False
4,2,offense,52.44,14.92,0.04,-0.48,-0.03,-1.41,3,False
4,3,defense,52.84,16.35,-0.01,-0.33,-0.03,-1.25,2,False
4,4,offense,54.5,15.26,-0.01,-0.13,0.29,0.03,5,False
4,5,defense,54.37,16.74,-0.39,-0.15,-1.64,-0.6,4,False
4,6,offense,55.44,17.3,0.43,-0.8,2.22,-3.6,7,False
4,7,defense,54.96,18.46,0.74,-0.54,2.54,-0.94,6,False
4,8,offense,57.54,16.41,0.17,-0.32,1.09,-1.89,11,False
4,9,offense,58.61,17.28,0.66,0.03,2.7,0.34,10,False
4,10,defense,57.56,18.74,0.51,-0.24,2.22,-0.29,9,False
4,11,defense,57.73,19.52,0.22,0.23,0.61,0.68,8,False
4,12,defense,60.48,18.53,1.02,-0.16,3.19,-0.46,13,False
4,13,offense,61.72,15.74,0.2,-0.37,1.1,-1.25,12,False
4,14,offense,43.07,19.21,0.17,-0.07,0.29,-0.13,1,True
4,15,disc,43.07,19.21,0.17,-0.07,0.29,-0.13,0,False
5,1,defense,43.78,17.94,-0.46,0.16,-0.98,1.18,14,False
5,2,offense,52.45,14.88,0.03,-0.46,-0.19,0.38,3,False
5,3,defense,52.84,16.32,-0.01,-0.37,0.01,-0.51,2,False
5,4,offense,54.5,15.25,0.03,-0.1,0.63,0.36,5,False
5,5,defense,54.34,16.74,-0.46,-0.14,-1.01,0.23,4,False
5,6,offense,55.49,17.24,0.55,-0.92,1.81,-1.76,7,False
5,7,defense,55.03,18.41,0.7,-0.53,-0.65,0.22,6,False
5,8,offense,57.56,16.38,0.27,-0.46,1.5,-2.05,11,False
5,9,offense,58.67,17.28,0.76,-0.0,1.57,-0.59,10,False
5,10,defense,57.6,18.72,0.53,-0.24,0.36,-0.04,9,False
5,11,defense,57.75,19.53,0.22,0.19,0.11,-0.56,8,False
5,12,defense,60.55,18.51,0.94,-0.2,-1.07,-0.52,13,False
5,13,offense,61.73,15.71,0.26,-0.42,0.86,-0.73,12,False
5,14,offense,43.08,19.2,0.15,0.0,-0.19,1.09,1,True
5,15,disc,43.08,19.2,0.15,0.0,-0.19,1.09,0,False
6,1,defense,43.75,17.95,-0.47,0.27,-0.2,1.63,14,False
6,2,offense,52.45,14.85,0.02,-0.42,-0.11,0.55,3,False
6,3,defense,52.84,16.3,-0.01,-0.45,0.01,-1.2,2,False
6,4,offense,54.51,15.26,0.05,-0.05,0.19,0.86,5,False
6,5,defense,54.3,16.72,-0.57,-0.14,-1.57,0.02,4,False
6,6,offense,55.54,17.16,0.67,-0.98,1.73,-0.94,7,False
6,7,defense,55.08,18.39,0.74,-0.48,0.57,0.7,6,False
6,8,offense,57.58,16.33,0.33,-0.62,0.83,-2.45,11,False
6,9,offense,58.73,17.29,0.86,-0.04,1.45,-0.61,10,False
6,10,defense,57.65,18.71,0.58,-0.19,0.79,0.68,9,False
6,11,defense,57.76,19.54,0.22,0.12,0.0,-0.98,8,False
6,12,defense,60.62,18.5,1.02,-0.24,1.16,-0.64,13,False
6,13,offense,61.75,15.68,0.28,-0.4,0.32,0.27,12,False
6,14,offense,43.08,19.2,0.11,0.1,-0.63,1.39,1,True
6,15,disc,43.08,19.2,0.11,0.1,-0.63,1.39,0,False
7,1,defense,43.72,17.98,-0.45,0.43,0.31,2.37,14,False
7,2,offense,52.45,14.83,0.01,-0.28,-0.14,2.19,3,False
7,3,defense,52.84,16.27,-0.03,-0.46,-0.3,-0.16,2,False
7,4,offense,54.52,15.26,0.03,0.01,-0.22,0.88,5,False
7,5,defense,54.26,16.72,-0.56,-0.15,0.15,-0.13,4,False
7,6,offense,55.58,17.09,0.66,-0.98,-0.1,0.14,7,False
7,7,defense,55.12,18.37,0.72,-0.37,-0.27,1.71,6,False
7,8,offense,57.61,16.28,0.32,-0.65,-0.05,-0.48,11,False
7,9,offense,58.79,17.27,0.93,-0.17,1.15,-1.94,10,False
7,10,defense,57.68,18.7,0.59,-0.15,0.11,0.64,9,False
7,11,defense,57.77,19.54,0.15,0.0,-1.12,-1.82,8,False
7,12,defense,60.66,18.48,1.01,-0.22,-0.19,0.35,13,False
7,13,offense,61.77,15.65,0.27,-0.4,-0.17,-0.03,12,False
7,14,offense,43.09,19.22,0.07,0.14,-0.57,0.61,1,True
7,15,disc,43.09,19.22,0.07,0.14,-0.57,0.61,0,False
8,1,defense,43.69,18.01,-0.36,0.47,1.28,0.63,14,False
8,2,offense,52.45,14.82,-0.01,-0.13,-0.32,2.24,3,False
8,3,defense,52.84,16.23,-0.05,-0.51,-0.32,-0.8,2,False
8,4,offense,54.52,15.26,0.05,0.01,0.32,-0.0,5,False
8,5,defense,54.22,16.71,-0.51,-0.18,0.64,-0.48,4,False
8,6,offense,55.63,17.04,0.61,-0.93,-0.8,0.65,7,False
8,7,defense,55.16,18.36,0.57,-0.29,-2.25,1.13,6,False
8,8,offense,57.64,16.23,0.35,-0.65,0.48,-0.0,11,False
8,9,offense,58.85,17.26,0.89,-0.29,-0.64,-1.76,10,False
8,10,defense,57.72,18.7,0.61,-0.1,0.32,0.8,9,False
8,11,defense,57.78,19.54,0.1,-0.05,-0.8,-0.8,8,False
8,12,defense,60.74,18.46,1.06,-0.17,0.81,0.64,13,False
8,13,offense,61.79,15.63,0.3,-0.39,0.48,0.16,12,False
8,14,offense,43.09,19.24,0.07,0.24,-0.0,1.6,1,True
8,15,disc,43.09,19.24,0.07,0.24,-0.0,1.6,0,False
9,1,defense,43.67,18.06,-0.27,0.53,1.44,0.95,14,False
9,2,offense,52.45,14.83,-0.01,-0.01,-0.0,1.76,3,False
