frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,1314.32,968.75,-6345.5,-4680.36,0.0,0.0,2,False
0,2,defense,1321.32,945.69,-6379.26,-4569.16,0.0,0.0,1,False
0,3,defense,1875.97,733.11,-9050.55,-3544.09,0.0,0.0,4,False
0,4,offense,1854.59,716.6,-8947.44,-3464.42,0.0,0.0,3,False
0,5,defense,1748.4,838.38,-8436.01,-4051.75,0.0,0.0,6,False
0,6,offense,1773.43,721.74,-8556.68,-3489.47,0.0,0.0,5,False
0,7,defense,1726.28,717.14,-8329.61,-3467.0,0.0,0.0,8,False
0,8,offense,1723.17,676.43,-8314.66,-3270.82,0.0,0.0,7,False
0,9,defense,1646.85,744.75,-7947.41,-3600.19,0.0,0.0,10,False
0,10,offense,1642.45,695.02,-7926.11,-3360.23,0.0,0.0,9,False
0,11,offense,1598.77,671.02,-7715.79,-3244.75,0.0,0.0,13,False
0,12,offense,1554.28,702.1,-7501.67,-3394.43,0.0,0.0,14,False
0,13,defense,1608.11,731.63,-7760.77,-3536.87,0.0,0.0,11,False
0,14,defense,1568.04,741.12,-7567.82,-3582.43,0.0,0.0,12,False
1,1,offense,45.22,32.67,-4759.05,-3510.19,23796.8,17552.51,2,True
1,2,defense,45.46,31.85,-4784.43,-3426.8,23922.36,17135.46,1,False
1,3,defense,65.84,24.3,-6787.81,-2658.12,33941.0,13289.65,4,False
1,4,offense,65.06,23.71,-6710.36,-2598.27,33556.14,12992.28,3,False
1,5,defense,61.17,28.04,-6326.77,-3038.9,31638.68,15192.73,6,False
1,6,offense,62.07,23.88,-6417.25,-2617.28,32091.36,13082.83,5,False
1,7,defense,60.32,23.74,-6246.92,-2600.23,31240.36,13001.57,8,False
1,8,offense,60.2,22.28,-6235.73,-2453.19,31183.97,12264.55,7,False
1,9,defense,57.37,24.72,-5960.61,-2700.19,29801.86,13500.04,10,False
1,10,offense,57.21,22.97,-5944.49,-2520.11,29724.27,12601.84,9,False
1,11,offense,55.6,22.09,-5786.78,-2433.68,28935.09,12166.07,13,False
1,12,offense,53.95,23.22,-5626.29,-2545.84,28130.62,12728.79,14,False
1,13,defense,55.96,24.26,-5820.55,-2652.69,29103.38,13262.69,11,False
1,14,defense,54.48,24.62,-5675.92,-2686.72,28378.55,13435.74,12,False
1,15,disc,45.22,32.67,0.13,0.16,0.0,0.0,0,False
2,1,offense,45.22,32.68,-3807.2,-2808.09,14277.75,10531.54,2,True
2,2,defense,45.46,31.86,-3827.52,-2741.32,14353.68,10282.16,1,False
2,3,defense,65.86,24.29,-5430.11,-2126.54,20365.57,7973.69,4,False
2,4,offense,65.1,23.72,-5368.09,-2078.58,20134.1,7795.29,3,False
2,5,defense,61.2,28.03,-5061.2,-2431.19,18983.45,9115.64,6,False
2,6,offense,62.09,23.85,-5133.61,-2093.98,19254.62,7849.54,5,False
2,7,defense,60.35,23.74,-4997.29,-2080.24,18744.5,7799.83,8,False
2,8,offense,60.24,22.26,-4988.35,-1962.62,18710.65,7358.53,7,False
2,9,defense,57.37,24.71,-4768.51,-2160.16,17881.5,8100.35,10,False
2,10,offense,57.23,22.98,-4755.55,-2016.04,17834.04,7561.11,9,False
2,11,offense,55.61,22.07,-4629.36,-1947.03,17361.29,7299.71,13,False
2,12,offense,53.95,23.22,-4501.08,-2036.7,16878.21,7637.2,14,False
2,13,defense,55.96,24.26,-4656.41,-2122.21,17462.03,7957.26,11,False
2,14,defense,54.47,24.63,-4540.78,-2149.28,17027.01,8061.61,12,False
2,15,disc,45.22,32.68,0.15,0.2,0.25,0.61,0,False
3,1,offense,45.24,32.7,-3807.17,-2808.06,0.5,0.42,2,True
3,2,defense,45.47,31.88,-3827.54,-2741.22,-0.18,1.45,1,False
3,3,defense,65.89,24.28,-5429.95,-2126.61,2.42,-1.08,4,False
3,4,offense,65.16,23.73,-5367.92,-2078.52,2.48,0.98,3,False
3,5,defense,61.26,28.01,-5061.01,-2431.26,2.97,-0.96,6,False
3,6,offense,62.16,23.8,-5133.45,-2094.11,2.35,-1.96,5,False
3,7,defense,60.43,23.75,-4997.04,-2080.27,3.74,-0.52,8,False
3,8,offense,60.31,22.25,-4988.16,-1962.74,2.8,-1.78,7,False
3,9,defense,57.35,24.7,-4768.58,-2160.17,-0.93,-0.14,10,False
3,10,offense,57.25,22.99,-4755.53,-2016.01,0.39,0.46,9,False
3,11,offense,55.63,22.04,-4629.28,-1947.1,1.25,-1.02,13,False
3,12,offense,53.94,23.21,-4501.12,-2036.76,-0.65,-0.94,14,False
3,13,defense,55.97,24.25,-4656.4,-2122.31,0.13,-1.45,11,False
3,14,defense,54.46,24.66,-4540.88,-2149.19,-1.44,1.34,12,False
3,15,disc,45.24,32.7,0.15,0.18,0.05,-0.17,0,False
4,1,offense,45.26,32.72,0.22,0.22,57110.79,42124.26,2,True
