frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,821.62,809.18,-3974.39,-3909.81,0.0,0.0,2,False
0,2,defense,827.91,842.19,-4004.96,-4069.08,0.0,0.0,1,False
0,3,offense,904.22,814.72,-4372.33,-3936.35,0.0,0.0,4,False
0,4,defense,924.18,867.36,-4468.66,-4190.14,0.0,0.0,3,False
0,5,offense,953.18,833.26,-4608.31,-4025.75,0.0,0.0,6,False
0,6,defense,962.14,877.19,-4651.51,-4237.44,0.0,0.0,5,False
0,7,offense,1027.65,834.93,-4966.87,-4033.25,0.0,0.0,8,False
0,8,defense,1036.85,872.42,-5011.19,-4214.26,0.0,0.0,7,False
0,9,offense,1070.37,829.21,-5172.8,-4005.68,0.0,0.0,10,False
0,10,defense,1083.96,865.31,-5238.25,-4179.81,0.0,0.0,9,False
0,11,offense,1144.23,826.39,-5528.52,-3991.78,0.0,0.0,12,False
0,12,defense,1147.71,872.84,-5545.41,-4215.85,0.0,0.0,11,False
0,13,defense,630.75,1038.57,-3055.53,-5017.06,0.0,0.0,14,False
0,14,offense,609.08,1049.61,-2950.85,-5069.94,0.0,0.0,13,False
1,1,offense,26.74,27.21,-2980.81,-2932.35,14903.74,14661.82,2,False
1,2,defense,26.93,28.38,-3003.83,-3051.82,15016.83,15258.98,1,False
1,3,offense,29.75,27.45,-3279.26,-2952.28,16396.15,14761.07,4,False
1,4,defense,30.45,29.33,-3351.49,-3142.6,16757.59,15713.04,3,False
1,5,offense,31.52,28.12,-3456.26,-3019.41,17280.72,15095.05,6,False
1,6,defense,31.83,29.7,-3488.61,-3178.08,17443.55,15890.42,5,False
1,7,offense,34.26,28.26,-3725.09,-3024.83,18626.64,15126.25,8,False
1,8,defense,34.59,29.57,-3758.28,-3160.68,18793.7,15803.72,7,False
1,9,offense,35.82,28.08,-3879.56,-3004.23,19398.55,15021.66,10,False
1,10,defense,36.3,29.35,-3928.62,-3134.88,19644.45,15673.89,9,False
1,11,offense,38.52,28.02,-4146.38,-2993.79,20732.18,14969.81,12,False
1,12,defense,38.62,29.67,-4159.05,-3161.89,20795.43,15809.48,11,False
1,13,defense,19.65,35.17,-2291.67,-3762.91,11457.87,18812.2,14,False
1,14,offense,18.87,35.6,-2212.96,-3802.28,11068.29,19014.94,13,True
1,15,disc,18.87,35.6,0.44,0.36,0.0,0.0,0,False
2,1,offense,26.74,27.21,-2384.63,-2345.87,8942.63,8797.22,2,False
2,2,defense,26.92,28.37,-2403.15,-2441.47,9010.24,9155.26,1,False
2,3,offense,29.75,27.45,-2623.41,-2361.84,9837.69,8856.64,4,False
2,4,defense,30.45,29.33,-2681.18,-2514.08,10054.56,9427.82,3,False
2,5,offense,31.52,28.11,-2765.02,-2415.61,10368.6,9056.99,6,False
2,6,defense,31.84,29.7,-2790.87,-2542.46,10466.13,9534.25,5,False
2,7,offense,34.27,28.28,-2980.03,-2419.79,11175.82,9075.67,8,False
2,8,defense,34.61,29.57,-3006.55,-2528.5,11275.98,9482.72,7,False
2,9,offense,35.82,28.08,-3103.59,-2403.36,11639.5,9013.09,10,False
2,10,defense,36.31,29.34,-3142.84,-2507.91,11786.76,9404.51,9,False
2,11,offense,38.52,28.03,-3317.08,-2395.0,12439.47,8981.86,12,False
2,12,defense,38.63,29.67,-3327.23,-2529.51,12477.25,9485.69,11,False
2,13,defense,19.64,35.16,-1833.37,-3010.39,6874.53,11287.76,14,False
2,14,offense,18.91,35.63,-1770.23,-3041.68,6641.01,11409.08,13,True
2,15,disc,18.91,35.63,0.51,0.46,1.01,1.46,0,False
3,1,offense,26.74,27.21,-2384.61,-2345.86,0.31,0.23,2,False
3,2,defense,26.89,28.37,-2403.2,-2441.47,-0.69,-0.06,1,False
3,3,offense,29.75,27.45,-2623.42,-2361.85,-0.08,-0.2,4,False
3,4,defense,30.45,29.33,-2681.18,-2514.08,0.1,0.02,3,False
3,5,offense,31.51,28.08,-2765.02,-2415.68,-0.02,-1.11,6,False
3,6,defense,31.84,29.7,-2790.85,-2542.46,0.3,0.02,5,False
3,7,offense,34.29,28.31,-2980.01,-2419.71,0.4,1.11,8,False
3,8,defense,34.64,29.57,-3006.54,-2528.41,0.15,1.32,7,False
3,9,offense,35.83,28.09,-3103.51,-2403.35,1.31,0.18,10,False
3,10,defense,36.33,29.34,-3142.76,-2507.9,1.15,0.19,9,False
3,11,offense,38.53,28.04,-3317.06,-2394.95,0.22,0.73,12,False
3,12,defense,38.63,29.67,-3327.21,-2529.52,0.28,-0.09,11,False
3,13,defense,19.64,35.13,-1833.41,-3010.45,-0.7,-0.92,14,False
3,14,offense,18.96,35.67,-1770.09,-3041.56,2.07,1.78,13,True
3,15,disc,18.96,35.67,0.54,0.48,0.55,0.41,0,False
