frame,id,class,x,y,vx,vy,ax,ay,closest,holder
4,7,defense,79.2,23.35,2.15,-0.8,7.76,-3.77,8,False
4,8,offense,79.7,22.26,1.73,-1.23,6.31,-4.09,7,False
4,9,defense,76.93,18.63,1.26,-0.26,5.67,-1.0,10,False
4,10,offense,76.31,17.76,0.9,-0.11,4.06,-0.67,9,False
4,11,offense,75.71,20.22,0.09,-0.68,0.34,-2.12,12,False
4,12,defense,77.63,21.99,0.16,-0.39,1.15,-1.47,11,False
4,13,defense,74.37,23.89,1.44,-1.25,5.51,-5.23,6,False
4,14,defense,69.64,19.32,3.57,-0.03,13.8,-1.19,1,False
4,15,disc,62.78,23.53,0.18,0.1,0.02,-0.01,0,False
5,1,offense,72.34,16.3,3.48,0.71,3.04,2.43,14,False
5,2,defense,63.42,22.9,0.05,-0.03,0.74,0.03,3,False
5,3,offense,62.79,23.53,0.16,0.03,-0.31,-1.03,2,True
5,4,offense,72.41,18.07,-0.1,0.84,-2.23,1.52,5,False
5,5,defense,72.78,18.81,-0.41,0.36,1.2,3.23,4,False
5,6,offense,73.6,22.08,1.57,-1.56,2.61,-4.45,13,False
5,7,defense,79.39,23.29,2.33,-1.06,2.64,-3.92,8,False
5,8,offense,79.84,22.13,1.95,-1.59,3.26,-5.41,7,False
5,9,defense,77.03,18.61,1.46,-0.27,2.97,-0.12,10,False
5,10,offense,76.4,17.74,1.13,-0.2,3.42,-1.32,9,False
5,11,offense,75.72,20.16,0.16,-0.7,1.04,-0.23,12,False
5,12,defense,77.64,21.95,0.23,-0.52,1.18,-1.96,11,False
5,13,defense,74.5,23.77,1.62,-1.44,2.62,-2.82,6,False
5,14,defense,69.95,19.31,3.8,-0.21,3.42,-2.64,1,False
5,15,disc,62.79,23.53,0.16,0.03,-0.31,-1.03,0,False
6,1,offense,72.6,16.36,3.76,0.92,4.16,3.15,14,False
6,2,defense,63.43,22.9,0.13,-0.01,1.13,0.34,3,False
6,3,offense,62.79,23.53,0.14,0.08,-0.34,0.72,2,True
6,4,offense,72.4,18.14,-0.27,0.85,-2.63,0.23,5,False
6,5,defense,72.75,18.82,-0.34,0.5,1.02,2.19,4,False
6,6,offense,73.73,21.95,1.73,-1.82,2.53,-3.85,13,False
6,7,defense,79.56,23.21,2.5,-1.33,2.52,-4.14,8,False
6,8,offense,79.98,22.04,2.03,-1.76,1.25,-2.5,7,False
6,9,defense,77.15,18.59,1.59,-0.22,2.01,0.64,10,False
6,10,offense,76.49,17.73,1.42,-0.23,4.25,-0.54,9,False
6,11,offense,75.73,20.12,0.21,-0.78,0.63,-1.34,12,False
6,12,defense,77.67,21.92,0.31,-0.63,1.16,-1.6,11,False
6,13,defense,74.62,23.65,1.84,-1.75,3.32,-4.59,6,False
6,14,defense,70.26,19.28,4.26,-0.39,6.98,-2.7,1,False
6,15,disc,62.79,23.53,0.14,0.08,-0.34,0.72,0,False
7,1,offense,72.82,16.44,3.52,1.03,-3.62,1.71,14,False
7,2,defense,63.44,22.9,0.23,0.02,1.57,0.4,3,False
7,3,offense,62.79,23.53,0.06,0.08,-1.22,0.1,2,True
7,4,offense,72.36,18.2,-0.44,0.75,-2.43,-1.54,5,False
7,5,defense,72.74,18.89,-0.26,0.66,1.16,2.4,4,False
7,6,offense,73.84,21.81,1.67,-2.02,-1.02,-2.98,13,False
7,7,defense,79.71,23.1,2.29,-1.39,-3.15,-0.76,8,False
7,8,offense,80.12,21.89,1.96,-1.91,-0.98,-2.34,7,False
7,9,defense,77.27,18.57,1.51,-0.18,-1.17,0.64,10,False
7,10,offense,76.6,17.71,1.6,-0.2,2.78,0.49,9,False
7,11,offense,75.75,20.08,0.26,-0.81,0.89,-0.31,12,False
7,12,defense,77.7,21.87,0.31,-0.71,-0.05,-1.17,11,False
7,13,defense,74.73,23.54,1.77,-1.83,-0.95,-1.24,6,False
7,14,defense,70.52,19.24,4.35,-0.51,1.33,-1.94,1,False
7,15,disc,62.79,23.53,0.06,0.08,-1.22,0.1,0,False
8,1,offense,73.04,16.52,3.27,1.06,-3.73,0.33,14,False
8,2,defense,63.46,22.91,0.23,0.11,0.0,1.31,3,False
8,3,offense,62.8,23.54,0.03,0.14,-0.49,0.82,2,True
8,4,offense,72.31,18.23,-0.75,0.62,-4.7,-1.94,5,False
8,5,defense,72.74,18.95,-0.15,1.02,1.78,5.37,4,False
8,6,offense,73.95,21.68,1.58,-2.04,-1.29,-0.32,13,False
8,7,defense,79.85,22.98,2.01,-1.56,-4.19,-2.58,8,False
8,8,offense,80.23,21.77,1.82,-1.96,-2.1,-0.64,7,False
8,9,defense,77.36,18.57,1.41,-0.16,-1.62,0.33,10,False
8,10,offense,76.72,17.69,1.58,-0.18,-0.32,0.33,9,False
8,11,offense,75.77,20.02,0.36,-0.8,1.46,0.16,12,False
8,12,defense,77.72,21.81,0.25,-0.79,-0.81,-1.3,11,False
8,13,defense,74.86,23.4,1.69,-1.88,-1.29,-0.81,6,False
8,14,defense,70.8,19.19,4.09,-0.62,-3.9,-1.62,1,False
8,15,disc,62.8,23.54,0.03,0.14,-0.49,0.82,0,False
9,1,offense,73.23,16.59,2.98,1.03,-4.38,-0.32,14,False
9,2,defense,63.48,22.91,0.26,0.15,0.33,0.65,3,False
9,3,offense,62.8,23.56,0.03,0.19,0.0,0.82,2,True
9,4,offense,72.26,18.26,-1.04,0.27,-4.4,-5.25,5,False
9,5,defense,72.73,19.02,-0.07,1.42,1.14,6.02,4,False
9,6,offense,74.04,21.53,1.45,-2.05,-1.94,-0.16,13,False
9,7,defense,79.97,22.89,1.72,-1.63,-4.35,-1.12,8,False
9,8,offense,80.35,21.62,1.67,-2.22,-2.26,-3.89,7,False
9,9,defense,77.43,18.57,1.2,-0.18,-3.07,-0.32,10,False
9,10,offense,76.85,17.69,1.56,-0.16,-0.32,0.33,9,False
9,11,offense,75.8,19.96,0.47,-0.88,1.62,-1.31,12,False
9,12,defense,77.73,21.75,0.14,-0.92,-1.78,-1.94,11,False
9,13,defense,74.96,23.28,1.6,-1.93,-1.29,-0.64,6,False
9,14,defense,71.09,19.15,3.75,-0.64,-5.2,-0.31,1,False
9,15,disc,62.8,23.56,0.03,0.19,0.0,0.82,0,False
10,1,offense,73.43,16.65,2.81,0.88,-2.44,-2.28,14,False
10,2,defense,63.5,22.93,0.28,0.19,0.33,0.65,3,False
10,3,offense,62.8,23.58,0.03,0.29,0.0,1.47,2,True
10,4,offense,72.16,18.28,-1.33,-0.15,-4.35,-6.34,5,False
10,5,defense,72.73,19.15,-0.11,1.58,-0.62,2.41,4,False
10,6,offense,74.13,21.4,1.39,-1.97,-0.97,1.14,13,False
10,7,defense,80.06,22.77,1.46,-1.53,-3.87,1.48,8,False
10,8,offense,80.45,21.48,1.48,-2.16,-2.9,0.82,7,False
10,9,defense,77.5,18.56,1.08,-0.24,-1.78,-0.97,10,False
10,10,offense,76.93,17.68,1.5,-0.15,-0.81,0.17,9,False
10,11,offense,75.84,19.9,0.54,-0.99,1.13,-1.63,12,False
10,12,defense,77.73,21.69,0.02,-1.0,-1.78,-1.13,11,False
10,13,defense,75.06,23.14,1.58,-2.04,-0.32,-1.62,6,False
10,14,defense,71.32,19.1,3.5,-0.58,-3.73,0.99,1,False
10,15,disc,62.8,23.58,0.03,0.29,0.0,1.47,0,False
11,1,offense,73.59,16.71,2.55,0.76,-3.89,-1.79,14,False
11,2,defense,63.51,22.95,0.21,0.19,-0.98,0.0,3,False
11,3,offense,62.8,23.6,-0.05,0.26,-1.14,-0.48,2,True
11,4,offense,72.05,18.23,-1.6,-0.44,-4.03,-4.24,5,False
11,5,defense,72.73,19.3,-0.26,1.8,-2.27,3.26,4,False
11,6,offense,74.21,21.27,1.29,-1.93,-1.46,0.66,13,False
11,7,defense,80.13,22.66,1.21,-1.39,-3.71,2.13,8,False
11,8,offense,80.54,21.3,1.35,-2.13,-1.93,0.49,7,False
11,9,defense,77.55,18.53,1.08,-0.4,0.0,-2.28,10,False
11,10,offense,77.01,17.68,1.3,-0.18,-3.07,-0.48,9,False
11,11,offense,75.88,19.82,0.59,-0.97,0.65,0.32,12,False
11,12,defense,77.72,21.61,-0.16,-1.02,-2.58,-0.32,11,False
11,13,defense,75.15,23.01,1.51,-2.01,-0.97,0.33,6,False
11,14,defense,71.51,19.07,3.07,-0.5,-6.33,1.16,1,False
11,15,disc,62.8,23.6,-0.05,0.26,-1.14,-0.48,0,False
12,1,offense,73.76,16.73,2.37,0.73,-2.76,-0.48,14,False
12,2,defense,63.53,22.96,0.08,0.15,-1.95,-0.65,3,False
12,3,offense,62.8,23.62,-0.12,0.19,-1.14,-0.97,2,True
12,4,offense,71.92,18.15,-1.97,-0.86,-5.52,-6.34,5,False
12,5,defense,72.7,19.42,-0.48,1.89,-3.24,1.31,4,False
12,6,offense,74.3,21.16,1.27,-1.75,-0.32,2.61,13,False
12,7,defense,80.2,22.59,1.0,-1.39,-3.22,0.01,8,False
12,8,offense,80.62,21.17,1.23,-1.98,-1.77,2.28,7,False
12,9,defense,77.63,18.49,1.13,-0.55,0.65,-2.28,10,False
12,10,offense,77.1,17.66,1.14,-0.28,-2.42,-1.46,9,False
12,11,offense,75.93,19.75,0.57,-0.95,-0.32,0.33,12,False
12,12,defense,77.7,21.54,-0.25,-1.1,-1.45,-1.13,11,False
12,13,defense,75.26,22.86,1.53,-2.09,0.16,-1.14,6,False
12,14,defense,71.68,19.05,2.74,-0.5,-5.03,0.02,1,False
12,15,disc,62.8,23.62,-0.12,0.19,-1.14,-0.97,0,False
13,1,offense,73.9,16.78,2.01,0.75,-5.35,0.34,14,False
13,2,defense,63.53,22.97,-0.04,0.04,-1.79,-1.62,3,False
13,3,offense,62.78,23.63,-0.23,0.14,-1.63,-0.81,2,True
13,4,offense,71.78,18.09,-2.17,-1.29,-2.92,-6.51,5,False
13,5,defense,72.65,19.55,-0.8,1.65,-4.86,-3.57,4,False
13,6,offense,74.38,21.04,1.19,-1.67,-1.13,1.31,13,False
13,7,defense,80.25,22.52,0.88,-1.26,-1.77,1.96,8,False
13,8,offense,80.69,21.06,1.13,-1.94,-1.61,0.49,7,False
13,9,defense,77.72,18.44,1.2,-0.68,1.13,-1.96,10,False
13,10,offense,77.16,17.63,1.16,-0.33,0.32,-0.81,9,False
13,11,offense,75.96,19.69,0.52,-0.91,-0.65,0.49,12,False
13,12,defense,77.67,21.47,-0.3,-1.15,-0.65,-0.81,11,False
13,13,defense,75.36,22.73,1.5,-2.06,-0.32,0.49,6,False
13,14,defense,71.83,19.02,2.62,-0.57,-1.79,-1.13,1,False
13,15,disc,62.78,23.63,-0.23,0.14,-1.63,-0.81,0,False
14,1,offense,74.02,16.84,1.78,0.79,-3.56,0.5,14,False
14,2,defense,63.51,22.96,-0.26,-0.04,-3.26,-1.29,3,False
14,3,offense,62.76,23.63,-0.33,0.04,-1.47,-1.46,2,True
14,4,offense,71.6,17.98,-2.45,-1.45,-4.34,-2.34,5,False
14,5,defense,72.57,19.65,-1.14,1.32,-5.02,-4.87,4,False
14,6,offense,74.46,20.95,1.14,-1.6,-0.81,0.98,13,False
14,7,defense,80.3,22.43,0.78,-1.13,-1.45,1.95,8,False
14,8,offense,80.76,20.96,1.08,-1.76,-0.65,2.76,7,False
14,9,defense,77.81,18.38,1.28,-0.63,1.13,0.65,10,False
14,10,offense,77.23,17.6,1.22,-0.34,0.97,-0.16,9,False
14,11,offense,75.99,19.64,0.48,-0.75,-0.65,2.44,12,False
14,12,defense,77.65,21.39,-0.27,-1.14,0.32,0.16,11,False
14,13,defense,75.47,22.58,1.41,-1.98,-1.45,1.14,6,False
14,14,defense,72.01,18.98,2.64,-0.76,0.32,-2.77,1,False
14,15,disc,62.76,23.63,-0.33,0.04,-1.47,-1.46,0,False
15,1,offense,74.1,16.9,1.44,0.94,-5.02,2.29,14,False
15,2,defense,63.48,22.95,-0.47,-0.13,-3.26,-1.29,3,False
15,3,offense,62.72,23.63,-0.55,-0.2,-3.26,-3.58,2,True
15,4,offense,71.44,17.85,-2.62,-1.57,-2.49,-1.81,5,False
15,5,defense,72.47,19.7,-1.45,0.98,-4.72,-5.18,4,False
15,6,offense,74.52,20.84,1.08,-1.63,-0.81,-0.49,13,False
15,7,defense,80.35,22.35,0.69,-1.15,-1.29,-0.32,8,False
15,8,offense,80.83,20.83,1.1,-1.75,0.32,0.16,7,False
15,9,defense,77.9,18.33,1.28,-0.57,-0.0,0.98,10,False
15,10,offense,77.32,17.57,1.29,-0.31,0.97,0.49,9,False
15,11,offense,76.02,19.59,0.5,-0.62,0.32,1.95,12,False
15,12,defense,77.63,21.3,-0.25,-1.11,0.32,0.49,11,False
15,13,defense,75.56,22.46,1.22,-1.84,-2.75,2.12,6,False
15,14,defense,72.19,18.91,2.77,-1.0,1.94,-3.59,1,False
15,15,disc,62.72,23.63,-0.55,-0.2,-3.26,-3.58,0,False
16,1,offense,74.18,16.97,1.19,0.96,-3.73,0.33,14,False
16,2,defense,63.43,22.93,-0.61,-0.25,-2.12,-1.79,3,False
16,3,offense,62.69,23.61,-0.8,-0.51,-3.75,-4.72,2,True
16,4,offense,71.23,17.74,-2.85,-1.87,-3.46,-4.54,5,False
16,5,defense,72.35,19.74,-1.78,0.59,-4.86,-5.85,4,False
16,6,offense,74.59,20.74,1.06,-1.65,-0.32,-0.32,13,False
16,7,defense,80.39,22.29,0.6,-1.14,-1.45,0.17,8,False
16,8,offense,80.9,20.72,1.15,-1.79,0.65,-0.65,7,False
16,9,defense,77.98,18.32,1.23,-0.48,-0.65,1.3,10,False
16,10,offense,77.42,17.56,1.44,-0.23,2.26,1.13,9,False
16,11,offense,76.04,19.57,0.57,-0.62,0.97,-0.0,12,False
16,12,defense,77.62,21.23,-0.12,-1.09,1.94,0.32,11,False
16,13,defense,75.62,22.35,1.01,-1.78,-3.23,0.83,6,False
16,14,defense,72.39,18.82,3.0,-1.22,3.4,-3.27,1,False
16,15,disc,62.69,23.61,-0.8,-0.51,-3.75,-4.72,0,False
17,1,offense,74.24,17.05,0.95,0.93,-3.73,-0.48,14,False
17,2,defense,63.37,22.92,-0.67,-0.4,-0.82,-2.28,3,False
17,3,offense,62.62,23.56,-1.01,-0.81,-3.1,-4.56,2,True
17,4,offense,71.05,17.62,-2.96,-2.03,-1.63,-2.28,5,False
17,5,defense,72.22,19.74,-2.08,0.31,-4.54,-4.22,4,False
17,6,offense,74.66,20.61,0.99,-1.73,-1.13,-1.14,13,False
17,7,defense,80.43,22.2,0.5,-1.04,-1.45,1.47,8,False
17,8,offense,80.98,20.59,1.14,-1.88,-0.16,-1.3,7,False
17,9,defense,78.05,18.3,1.19,-0.36,-0.65,1.79,10,False
17,10,offense,77.53,17.56,1.5,-0.11,0.97,1.79,9,False
17,11,offense,76.1,19.54,0.72,-0.59,2.26,0.48,12,False
17,12,defense,77.62,21.17,0.03,-0.96,2.26,1.94,11,False
17,13,defense,75.67,22.25,0.79,-1.66,-3.23,1.8,6,False
17,14,defense,72.61,18.72,2.98,-1.35,-0.33,-1.95,1,False
17,15,disc,62.62,23.56,-1.01,-0.81,-3.1,-4.56,0,False
18,1,offense,74.29,17.1,0.87,0.83,-1.13,-1.46,14,False
18,2,defense,63.33,22.89,-0.76,-0.61,-1.31,-3.1,3,False
18,3,offense,62.52,23.46,-1.3,-1.22,-4.41,-6.02,2,True
18,4,offense,70.83,17.46,-3.12,-2.16,-2.44,-1.96,5,False
18,5,defense,72.06,19.74,-2.35,0.14,-4.05,-2.59,4,False
18,6,offense,74.73,20.49,0.94,-1.7,-0.65,0.49,13,False
18,7,defense,80.45,22.14,0.33,-1.05,-2.58,-0.15,8,False
18,8,offense,81.07,20.46,1.16,-1.8,0.32,1.14,7,False
18,9,defense,78.13,18.28,1.28,-0.32,1.29,0.65,10,False
18,10,offense,77.64,17.56,1.48,-0.04,-0.32,1.14,9,False
18,11,offense,76.15,19.49,0.87,-0.58,2.26,0.16,12,False
18,12,defense,77.63,21.11,0.14,-0.86,1.61,1.46,11,False
18,13,defense,75.7,22.13,0.6,-1.6,-2.91,0.99,6,False
18,14,defense,72.83,18.62,2.94,-1.35,-0.49,0.0,1,False
18,15,disc,62.52,23.46,-1.3,-1.22,-4.41,-6.02,0,False
19,1,offense,74.34,17.15,0.73,0.67,-2.11,-2.44,14,False
19,2,defense,63.29,22.83,-0.86,-0.91,-1.64,-4.56,3,False
19,3,offense,62.42,23.35,-1.67,-1.55,-5.55,-5.04,2,True
19,4,offense,70.62,17.3,-3.21,-2.39,-1.33,-3.48,5,False
19,5,defense,71.88,19.75,-2.71,-0.12,-5.35,-3.89,4,False
19,6,offense,74.79,20.37,0.91,-1.7,-0.49,0.0,13,False
19,7,defense,80.47,22.08,0.18,-1.09,-2.26,-0.48,8,False
19,8,offense,81.14,20.33,1.07,-1.8,-1.29,0.0,7,False
19,9,defense,78.2,18.26,1.4,-0.45,1.78,-1.96,10,False
19,10,offense,77.73,17.56,1.37,-0.05,-1.62,-0.16,9,False
19,11,offense,76.23,19.44,0.97,-0.67,1.45,-1.31,12,False
19,12,defense,77.65,21.07,0.32,-0.82,2.75,0.64,11,False
19,13,defense,75.73,22.03,0.51,-1.59,-1.29,0.17,6,False
19,14,defense,73.0,18.53,2.85,-1.17,-1.46,2.61,1,False
19,15,disc,62.42,23.35,-1.67,-1.55,-5.55,-5.04,0,False
20,1,offense,74.39,17.18,0.65,0.52,-1.13,-2.28,14,False
20,2,defense,63.23,22.75,-1.0,-1.32,-1.97,-6.03,3,False
20,3,offense,62.29,23.22,-1.93,-1.75,-3.92,-2.92,2,True
20,4,offense,70.39,17.13,-3.39,-2.68,-2.74,-4.4,5,False
20,5,defense,71.68,19.75,-3.06,-0.32,-5.35,-2.92,4,False
20,6,offense,74.84,20.28,0.91,-1.65,0.0,0.65,13,False
20,7,defense,80.46,22.0,0.07,-1.03,-1.61,0.82,8,False
20,8,offense,81.21,20.23,0.94,-1.74,-1.93,0.98,7,False
20,9,defense,78.32,18.23,1.52,-0.56,1.94,-1.63,10,False
20,10,offense,77.81,17.56,1.19,-0.05,-2.75,0.01,9,False
20,11,offense,76.31,19.4,0.93,-0.71,-0.48,-0.65,12,False
20,12,defense,77.68,21.02,0.5,-0.76,2.75,0.8,11,False
20,13,defense,75.76,21.92,0.48,-1.53,-0.48,0.81,6,False
20,14,defense,73.17,18.46,2.63,-1.02,-3.24,2.29,1,False
20,15,disc,62.29,23.22,-1.93,-1.75,-3.92,-2.92,0,False
21,1,offense,74.43,17.19,0.46,0.44,-2.91,-1.13,14,False
21,2,defense,63.14,22.63,-1.25,-1.76,-3.76,-6.68,3,False
21,3,offense,62.13,23.09,-2.05,-1.7,-1.79,0.66,2,True
21,4,offense,70.16,16.95,-3.54,-2.83,-2.26,-2.3,5,False
21,5,defense,71.45,19.7,-3.25,-0.57,-2.76,-3.74,4,False
21,6,offense,74.9,20.17,0.92,-1.67,0.16,-0.16,13,False
21,7,defense,80.45,21.93,-0.03,-1.1,-1.45,-0.97,8,False
21,8,offense,81.26,20.11,0.82,-1.68,-1.77,0.82,7,False
21,9,defense,78.45,18.17,1.64,-0.6,1.78,-0.65,10,False
21,10,offense,77.88,17.55,1.01,-0.07,-2.75,-0.32,9,False
21,11,offense,76.37,19.35,0.88,-0.71,-0.81,0.0,12,False
21,12,defense,77.73,20.96,0.63,-0.74,1.94,0.32,11,False
21,13,defense,75.79,21.82,0.46,-1.43,-0.32,1.46,6,False
21,14,defense,73.34,18.43,2.38,-0.9,-3.73,1.8,1,False
21,15,disc,62.13,23.09,-2.05,-1.7,-1.79,0.66,0,False
22,1,offense,74.45,17.22,0.33,0.33,-1.94,-1.63,14,False
22,2,defense,63.04,22.48,-1.63,-2.13,-5.71,-5.53,3,False
22,3,offense,61.97,22.97,-2.21,-1.71,-2.42,-0.04,2,True
22,4,offense,69.92,16.73,-3.63,-3.0,-1.31,-2.45,5,False
22,5,defense,71.2,19.64,-3.38,-0.94,-1.96,-5.54,4,False
22,6,offense,74.97,20.06,0.92,-1.72,0.0,-0.81,13,False
22,7,defense,80.45,21.86,-0.07,-1.2,-0.64,-1.62,8,False
22,8,offense,81.3,20.01,0.63,-1.85,-2.9,-2.43,7,False
22,9,defense,78.56,18.12,1.71,-0.67,0.97,-0.98,10,False
22,10,offense,77.93,17.54,0.95,-0.07,-0.81,0.0,9,False
22,11,offense,76.41,19.3,0.72,-0.75,-2.42,-0.64,12,False
22,12,defense,77.78,20.91,0.71,-0.82,1.13,-1.14,11,False
22,13,defense,75.83,21.74,0.45,-1.42,-0.16,0.16,6,False
22,14,defense,73.48,18.38,2.21,-0.83,-2.59,0.99,1,False
22,15,disc,61.97,22.97,-2.21,-1.71,-2.42,-0.04,0,False
23,1,offense,74.45,17.24,0.16,0.29,-2.59,-0.65,14,False
23,2,defense,62.91,22.3,-2.04,-2.4,-6.2,-4.06,3,False
23,3,offense,61.83,22.89,-2.19,-1.58,0.26,1.85,2,True
23,4,offense,69.65,16.52,-3.7,-3.15,-0.99,-2.29,5,False
23,5,defense,70.98,19.56,-3.41,-1.37,-0.5,-6.52,4,False
23,6,offense,75.04,19.93,0.94,-1.79,0.29,-1.0,13,False
23,7,defense,80.45,21.77,-0.04,-1.18,0.48,0.32,8,False
23,8,offense,81.34,19.9,0.45,-2.21,-2.74,-5.52,7,False
23,9,defense,78.68,18.08,1.57,-0.68,-2.1,-0.16,10,False
23,10,offense,77.97,17.53,0.99,-0.05,0.48,0.32,9,False
23,11,offense,76.45,19.25,0.49,-0.8,-3.39,-0.64,12,False
23,12,defense,77.84,20.86,0.79,-0.92,1.29,-1.47,11,False
23,13,defense,75.85,21.65,0.5,-1.47,0.81,-0.65,6,False
23,14,defense,73.62,18.32,2.01,-0.79,-2.92,0.66,1,False
23,15,disc,61.83,22.89,-2.19,-1.58,0.26,1.85,0,False
24,1,offense,74.45,17.26,0.05,0.28,-1.62,-0.16,14,False
24,2,defense,62.75,22.12,-2.28,-2.48,-3.59,-1.13,3,False
24,3,offense,61.68,22.79,-1.98,-1.51,3.26,1.13,2,True
24,4,offense,69.41,16.3,-3.81,-3.41,-1.64,-3.92,5,False
24,5,defense,70.76,19.44,-3.25,-1.74,2.42,-5.55,4,False
24,6,offense,75.1,19.8,0.83,-1.71,-1.68,1.07,13,False
24,7,defense,80.44,21.68,-0.0,-1.15,0.48,0.49,8,False
24,8,offense,81.35,19.72,0.29,-2.49,-2.41,-4.22,7,False
24,9,defense,78.77,18.04,1.4,-0.68,-2.58,0.01,10,False
24,10,offense,78.05,17.54,1.03,-0.02,0.65,0.49,9,False
24,11,offense,76.47,19.19,0.31,-0.84,-2.75,-0.64,12,False
24,12,defense,77.89,20.8,0.68,-1.09,-1.61,-2.6,11,False
24,13,defense,75.88,21.55,0.53,-1.59,0.49,-1.79,6,False
24,14,defense,73.74,18.25,1.78,-0.89,-3.56,-1.46,1,False
24,15,disc,61.68,22.79,-1.98,-1.51,3.26,1.13,0,False
25,1,offense,74.44,17.28,-0.02,0.2,-0.97,-1.14,14,False
25,2,defense,62.55,21.95,-2.51,-2.43,-3.42,0.66,3,False
25,3,offense,61.56,22.69,-1.62,-1.38,5.38,1.94,2,True
25,4,offense,69.16,16.08,-3.86,-3.49,-0.83,-1.15,5,False
25,5,defense,70.55,19.29,-3.02,-2.19,3.39,-6.7,4,False
25,6,offense,75.15,19.68,0.74,-1.61,-1.34,1.64,13,False
25,7,defense,80.45,21.61,0.02,-1.19,0.32,-0.65,8,False
25,8,offense,81.36,19.49,0.07,-2.88,-3.22,-5.84,7,False
25,9,defense,78.85,18.0,1.28,-0.8,-1.78,-1.79,10,False
25,10,offense,78.14,17.55,1.14,-0.0,1.61,0.16,9,False
25,11,offense,76.47,19.13,0.15,-0.9,-2.42,-0.97,12,False
25,12,defense,77.94,20.71,0.58,-1.45,-1.61,-5.36,11,False
25,13,defense,75.93,21.44,0.56,-1.7,0.32,-1.63,6,False
25,14,defense,73.84,18.2,1.58,-0.93,-2.92,-0.64,1,False
