frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,646.9,565.75,-3127.26,-2737.58,0.0,0.0,11,False
0,2,defense,1733.75,817.32,-8365.8,-3951.2,0.0,0.0,14,False
0,3,offense,936.0,730.0,-4519.5,-3530.35,0.0,0.0,6,False
0,4,offense,704.53,695.38,-3403.99,-3363.27,0.0,0.0,13,False
0,5,defense,1583.7,749.8,-7643.27,-3625.55,0.0,0.0,7,False
0,6,defense,1606.6,705.25,-7753.81,-3410.59,0.0,0.0,3,False
0,7,offense,877.0,768.0,-4234.8,-3713.85,0.0,0.0,5,False
0,8,defense,1658.58,821.9,-8004.1,-3973.15,0.0,0.0,10,False
0,9,offense,1017.0,790.0,-4909.1,-3820.04,0.0,0.0,12,False
0,10,offense,853.5,814.5,-4121.3,-3938.24,0.0,0.0,8,False
0,11,defense,1488.0,604.5,-7182.65,-2924.53,0.0,0.0,1,False
0,12,defense,1645.0,889.5,-7938.63,-4299.86,0.0,0.0,9,False
0,13,defense,1559.0,684.5,-7524.84,-3310.64,0.0,0.0,4,False
0,14,offense,863.0,854.5,-4167.29,-4131.3,0.0,0.0,2,False
1,1,offense,21.52,18.24,-2345.98,-2053.3,11719.2,10264.25,11,True
1,2,defense,60.72,27.09,-6275.32,-2963.56,31357.24,14814.46,14,False
1,3,offense,32.02,23.95,-3389.06,-2647.85,16956.63,13237.46,6,False
1,4,offense,23.69,22.74,-2552.66,-2522.49,12769.81,12611.77,13,False
1,5,defense,55.21,24.7,-5733.65,-2719.26,28644.24,13594.41,7,False
1,6,defense,56.02,23.14,-5816.7,-2558.05,29056.51,12788.21,3,False
1,7,offense,29.93,25.26,-3175.17,-2785.53,15894.43,13924.85,5,False
1,8,defense,57.94,27.25,-6004.24,-2979.8,29997.84,14900.29,10,False
1,9,offense,35.01,26.02,-3680.72,-2865.35,18425.76,14320.3,12,False
1,10,offense,29.1,26.86,-3089.92,-2953.89,15470.64,14765.35,8,False
1,11,defense,51.68,19.61,-5388.49,-2193.51,26912.4,10965.28,1,False
1,12,defense,57.44,29.57,-5955.2,-3225.4,29751.4,16116.91,9,False
1,13,defense,54.25,22.4,-5645.23,-2483.15,28194.24,12412.3,4,False
1,14,offense,29.42,28.26,-3124.63,-3098.64,15639.88,15489.9,2,False
1,15,disc,21.52,18.24,-1.1,-0.16,0.0,0.0,0,False
2,1,offense,21.45,18.23,-1877.18,-1642.77,7032.04,6157.86,11,True
2,2,defense,60.59,27.08,-5021.06,-2371.0,18813.82,8888.44,14,False
2,3,offense,32.1,23.93,-2710.8,-2118.36,10173.98,7942.32,6,False
2,4,offense,23.74,22.73,-2041.84,-2018.01,7662.31,7567.13,13,False
2,5,defense,55.05,24.69,-4587.88,-2175.48,17186.55,8156.64,7,False
2,6,defense,55.84,23.13,-4654.44,-2046.52,17433.91,7672.93,3,False
2,7,offense,30.04,25.23,-2539.28,-2228.59,9538.28,8354.13,5,False
2,8,defense,57.76,27.27,-4804.35,-2383.81,17998.33,8939.86,10,False
2,9,offense,35.18,25.99,-2943.67,-2292.53,11055.78,8592.34,12,False
2,10,offense,29.24,26.85,-2471.08,-2363.23,9282.63,8859.86,8,False
2,11,defense,51.47,19.59,-4312.05,-1754.94,16146.66,6578.63,1,False
2,12,defense,57.27,29.53,-4765.12,-2580.71,17851.22,9670.34,9,False
2,13,defense,54.03,22.37,-4517.48,-1986.65,16916.22,7447.54,4,False
2,14,offense,29.54,28.24,-2499.03,-2479.06,9384.09,9293.78,2,False
2,15,disc,21.45,18.23,-1.31,-0.29,-3.27,-1.92,0,False
3,1,offense,21.31,18.2,-1877.53,-1642.91,-5.35,-2.12,11,True
3,2,defense,60.33,27.03,-5021.92,-2371.19,-12.77,-2.81,14,False
3,3,offense,32.25,23.91,-2710.32,-2118.47,7.12,-1.69,6,False
3,4,offense,23.82,22.72,-2041.55,-2018.04,4.39,-0.37,13,False
3,5,defense,54.73,24.66,-4588.84,-2175.56,-14.4,-1.13,7,False
3,6,defense,55.48,23.1,-4655.52,-2046.6,-16.2,-1.21,3,False
3,7,offense,30.29,25.19,-2538.4,-2228.77,13.26,-2.77,5,False
3,8,defense,57.45,27.29,-4805.34,-2383.81,-14.82,-0.04,10,False
3,9,offense,35.47,25.91,-2942.68,-2292.69,14.75,-2.45,12,False
3,10,offense,29.52,26.8,-2470.2,-2363.27,13.11,-0.67,8,False
3,11,defense,51.07,19.56,-4313.39,-1755.09,-20.13,-2.3,1,False
3,12,defense,56.95,29.39,-4766.06,-2581.1,-14.12,-5.88,9,False
3,13,defense,53.61,22.33,-4518.83,-1986.79,-20.27,-2.08,4,False
3,14,offense,29.76,28.2,-2498.33,-2479.21,10.51,-2.3,2,False
3,15,disc,21.31,18.2,-1.41,-0.37,-1.41,-1.24,0,False
4,1,offense,21.17,18.16,-1.73,-0.53,28137.01,24635.75,11,True
4,2,defense,60.06,26.98,-3.69,-0.77,75273.44,35556.32,14,False
4,3,offense,32.4,23.88,2.1,-0.43,40686.33,31770.61,6,False
4,4,offense,23.92,22.71,1.26,-0.09,30642.23,30269.17,13,False
4,5,defense,54.41,24.64,-4.32,-0.34,68767.78,32628.28,7,False
4,6,defense,55.12,23.08,-4.86,-0.36,69759.94,30693.53,3,False
4,7,offense,30.57,25.14,3.71,-0.67,38131.6,33421.47,5,False
4,8,defense,57.13,27.3,-4.39,0.07,72014.3,35758.13,10,False
4,9,offense,35.78,25.82,4.24,-0.9,44203.9,34376.85,12,False
4,10,offense,29.81,26.76,3.9,-0.41,37111.54,35442.94,8,False
