frame,id,class,x,y,vx,vy,ax,ay,closest,holder
1,1,offense,54.95,19.74,-0.06,-0.17,0.0,0.0,14,False
1,2,defense,52.44,22.16,0.5,-0.12,0.0,0.0,3,False
1,3,offense,50.38,21.58,0.56,-0.0,0.0,0.0,2,False
1,4,offense,52.33,18.8,-0.16,-0.04,0.0,0.0,9,False
1,5,defense,62.02,13.45,-0.21,0.14,0.0,0.0,6,False
1,6,offense,60.94,13.75,-0.22,0.18,0.0,0.0,5,False
1,7,defense,54.26,17.65,0.46,0.13,0.0,0.0,8,False
1,8,offense,57.11,17.55,0.23,0.18,0.0,0.0,7,False
1,9,defense,52.71,17.9,-0.18,-0.11,0.0,0.0,4,False
1,10,defense,51.01,17.94,-0.15,0.1,0.0,0.0,11,False
1,11,offense,50.3,18.37,-0.01,-0.06,0.0,0.0,10,False
1,12,defense,40.69,9.63,0.03,0.05,0.0,0.0,13,False
1,13,offense,39.59,9.73,0.02,-0.06,0.0,0.0,12,True
1,14,defense,57.43,20.54,-0.17,-0.41,0.0,0.0,1,False
1,15,disc,39.59,9.73,0.02,-0.06,0.0,0.0,0,False
2,1,offense,54.95,19.72,-0.13,-0.29,-0.97,-1.8,14,False
2,2,defense,52.48,22.14,0.7,-0.15,3.04,-0.41,3,False
2,3,offense,50.43,21.57,0.74,-0.03,2.81,-0.4,2,False
2,4,offense,52.32,18.8,-0.23,-0.08,-1.13,-0.7,9,False
2,5,defense,62.0,13.47,-0.32,0.22,-1.64,1.16,6,False
2,6,offense,60.91,13.77,-0.27,0.26,-0.81,1.17,5,False
2,7,defense,54.31,17.67,0.67,0.27,3.11,2.06,8,False
2,8,offense,57.14,17.57,0.36,0.23,2.02,0.71,7,False
2,9,defense,52.69,17.89,-0.27,-0.11,-1.45,0.04,4,False
2,10,defense,51.0,17.96,-0.22,0.06,-1.06,-0.58,11,False
2,11,offense,50.31,18.37,0.02,-0.12,0.43,-0.83,10,False
2,12,defense,40.69,9.64,0.02,0.11,-0.02,0.85,13,False
2,13,offense,39.59,9.73,0.01,-0.11,-0.11,-0.72,12,True
2,14,defense,57.42,20.49,-0.29,-0.62,-1.86,-3.26,1,False
2,15,disc,39.59,9.73,0.01,-0.11,-0.11,-0.72,0,False
3,1,offense,54.94,19.7,-0.2,-0.4,-1.1,-1.72,14,False
3,2,defense,52.54,22.14,0.85,-0.11,2.24,0.47,3,False
3,3,offense,50.49,21.58,0.88,-0.11,2.11,-1.17,2,False
3,4,offense,52.3,18.79,-0.29,-0.1,-0.77,-0.23,9,False
3,5,defense,61.98,13.48,-0.35,0.24,-0.35,0.34,6,False
3,6,offense,60.89,13.79,-0.3,0.34,-0.33,1.16,5,False
3,7,defense,54.35,17.68,0.8,0.28,1.85,0.19,8,False
3,8,offense,57.16,17.58,0.39,0.31,0.35,1.27,7,False
3,9,defense,52.67,17.88,-0.28,-0.08,-0.17,0.33,4,False
3,10,defense,50.98,17.96,-0.27,0.02,-0.82,-0.65,11,False
3,11,offense,50.3,18.36,0.02,-0.11,-0.09,0.04,10,False
3,12,defense,40.69,9.64,0.02,0.16,-0.09,0.81,13,False
3,13,offense,39.59,9.72,0.03,-0.12,0.27,-0.14,12,True
3,14,defense,57.4,20.46,-0.36,-0.73,-0.93,-1.51,1,False
3,15,disc,39.59,9.72,0.03,-0.12,0.27,-0.14,0,False
4,1,offense,54.92,19.66,-0.27,-0.61,-1.0,-3.22,14,False
4,2,defense,52.63,22.12,1.17,-0.11,4.83,0.04,3,False
4,3,offense,50.58,21.57,1.18,-0.16,4.5,-0.77,2,False
4,4,offense,52.27,18.78,-0.43,-0.18,-2.12,-1.28,9,False
4,5,defense,61.94,13.51,-0.46,0.32,-1.64,1.31,6,False
4,6,offense,60.86,13.82,-0.37,0.49,-1.15,2.27,5,False
4,7,defense,54.44,17.72,1.02,0.3,3.38,0.35,8,False
4,8,offense,57.21,17.61,0.51,0.39,1.93,1.15,7,False
4,9,defense,52.64,17.87,-0.35,-0.12,-0.99,-0.47,4,False
4,10,defense,50.95,17.96,-0.37,-0.02,-1.47,-0.47,11,False
4,11,offense,50.3,18.34,-0.04,-0.1,-0.87,0.22,10,False
4,12,defense,40.69,9.66,0.06,0.17,0.62,0.17,13,False
4,13,offense,39.59,9.7,0.03,-0.13,-0.02,-0.15,12,True
4,14,defense,57.35,20.37,-0.47,-0.88,-1.65,-2.25,1,False
4,15,disc,39.59,9.7,0.03,-0.13,-0.02,-0.15,0,False
5,1,offense,54.89,19.6,-0.33,-0.72,-0.97,-1.64,14,False
5,2,defense,52.72,22.12,1.31,-0.1,2.09,0.23,3,False
5,3,offense,50.67,21.55,1.32,-0.19,2.07,-0.44,2,False
5,4,offense,52.24,18.77,-0.52,-0.25,-1.41,-1.08,9,False
5,5,defense,61.91,13.53,-0.5,0.38,-0.59,0.9,6,False
5,6,offense,60.84,13.86,-0.31,0.59,0.89,1.44,5,False
5,7,defense,54.52,17.75,1.03,0.35,0.16,0.75,8,False
5,8,offense,57.24,17.65,0.56,0.45,0.64,0.95,7,False
5,9,defense,52.61,17.87,-0.33,-0.15,0.32,-0.48,4,False
5,10,defense,50.92,17.95,-0.44,-0.13,-1.06,-1.66,11,False
5,11,offense,50.3,18.33,-0.06,-0.1,-0.32,-0.03,10,False
5,12,defense,40.69,9.69,0.07,0.17,0.15,-0.12,13,False
5,13,offense,39.6,9.69,0.02,-0.12,-0.13,0.09,12,True
