frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,defense,1345.9,959.71,-6493.58,-4775.67,0.0,0.0,2,False
0,2,offense,1408.94,945.37,-6819.84,-4701.27,0.0,0.0,1,False
0,3,defense,1514.79,1056.23,-7368.25,-5274.9,0.0,0.0,4,False
0,4,offense,1551.5,1039.63,-7558.98,-5188.8,0.0,0.0,3,False
0,5,offense,1877.06,967.03,-9245.01,-4813.43,0.0,0.0,6,False
0,6,defense,1888.87,917.56,-9306.89,-4557.29,0.0,0.0,5,False
0,7,offense,1813.78,880.68,-8917.32,-4366.86,0.0,0.0,8,False
0,8,defense,1835.68,838.53,-9031.17,-4148.55,0.0,0.0,7,False
0,9,defense,1908.93,837.01,-9410.93,-4140.78,0.0,0.0,10,False
0,10,offense,1910.76,786.58,-9420.37,-3879.66,0.0,0.0,9,False
0,11,offense,1717.32,803.53,-8418.32,-3967.21,0.0,0.0,12,False
0,12,defense,1721.66,765.86,-8441.69,-3771.93,0.0,0.0,11,False
0,13,offense,1664.81,1071.82,-8145.88,-5355.88,0.0,0.0,14,False
0,14,defense,1641.26,1086.25,-8023.82,-5430.55,0.0,0.0,13,False
1,1,defense,47.22,4.61,-4870.4,-3581.96,24347.84,17905.53,2,False
1,2,offense,44.98,5.13,-5114.85,-3526.03,25574.85,17628.57,1,False
1,3,defense,41.13,1.23,-5526.08,-3956.06,27632.45,19782.7,4,False
1,4,offense,39.74,1.84,-5669.46,-3891.32,28342.74,19462.15,3,False
1,5,offense,27.96,4.32,-6933.02,-3609.93,34679.84,18052.49,6,False
1,6,defense,27.47,6.07,-6979.96,-3417.7,34903.89,17093.81,5,False
1,7,offense,30.26,7.32,-6687.64,-3275.26,33445.23,16374.04,8,False
1,8,defense,29.42,8.82,-6773.1,-3111.48,33871.04,15556.06,7,False
1,9,defense,26.73,8.86,-7058.11,-3105.67,35292.36,15526.69,10,False
1,10,offense,26.67,10.65,-7065.16,-2909.74,35328.12,14548.83,9,False
1,11,offense,33.7,10.08,-6314.09,-2975.43,31563.38,14876.72,12,False
1,12,defense,33.45,11.44,-6332.28,-2828.71,31641.21,14148.31,11,False
1,13,offense,35.64,0.64,-6109.42,-4016.91,30547.01,20084.54,14,True
1,14,defense,36.5,0.14,-6017.87,-4072.91,30089.27,20364.53,13,False
1,15,disc,35.64,0.64,-0.01,-0.0,0.0,0.0,0,False
2,1,defense,47.18,4.57,-3896.44,-2865.74,14609.33,10743.42,2,False
2,2,offense,44.97,5.11,-4091.82,-2820.87,15345.52,10577.41,1,False
2,3,defense,41.14,1.25,-4420.79,-3164.72,16579.47,11870.1,4,False
2,4,offense,39.7,1.87,-4535.75,-3112.81,17005.73,11677.73,3,False
2,5,offense,28.06,4.34,-5545.87,-2887.79,20807.24,10832.02,6,False
2,6,defense,27.5,6.11,-5583.81,-2733.96,20942.24,10256.13,5,False
2,7,offense,30.32,7.31,-5349.68,-2620.23,20069.39,9825.42,8,False
2,8,defense,29.44,8.82,-5418.23,-2489.24,20323.15,9333.62,7,False
2,9,defense,26.74,8.85,-5646.4,-2484.62,21175.55,9315.78,10,False
2,10,offense,26.69,10.65,-5652.04,-2327.79,21196.87,8729.3,9,False
2,11,offense,33.65,10.09,-5051.57,-2380.37,18937.88,8925.87,12,False
2,12,defense,33.32,11.47,-5066.6,-2262.7,18985.13,8490.1,11,False
2,13,offense,35.64,0.64,-4887.54,-3213.53,18328.21,12050.72,14,True
2,14,defense,36.5,0.14,-4814.3,-3258.33,18053.56,12218.72,13,False
2,15,disc,35.64,0.64,-0.01,-0.0,-0.02,-0.01,0,False
3,1,defense,47.13,4.52,-3896.52,-2865.89,-1.23,-2.37,2,False
3,2,offense,44.98,5.09,-4091.71,-2820.9,1.58,-0.4,1,False
3,3,defense,41.17,1.28,-4420.7,-3164.55,1.22,2.42,4,False
3,4,offense,39.64,1.95,-4535.86,-3112.48,-1.67,4.83,3,False
3,5,offense,28.25,4.38,-5545.27,-2887.72,9.05,1.08,6,False
3,6,defense,27.55,6.18,-5583.63,-2733.76,2.64,3.02,5,False
3,7,offense,30.41,7.28,-5349.13,-2620.23,8.17,0.08,8,False
3,8,defense,29.52,8.8,-5417.87,-2489.3,5.32,-0.91,7,False
3,9,defense,26.77,8.83,-5646.31,-2484.72,1.36,-1.47,10,False
3,10,offense,26.72,10.65,-5651.88,-2327.8,2.41,-0.14,9,False
3,11,offense,33.56,10.08,-5051.87,-2380.41,-4.54,-0.58,12,False
3,12,defense,33.05,11.54,-5067.36,-2262.44,-11.3,3.98,11,False
3,13,offense,35.63,0.64,-4887.54,-3213.53,-0.04,-0.02,14,True
3,14,defense,36.49,0.14,-4814.3,-3258.33,-0.04,-0.01,13,False
3,15,disc,35.63,0.64,-0.01,-0.0,-0.01,-0.0,0,False
4,1,defense,47.09,4.46,-0.45,-0.67,58441.13,42978.32,2,False
4,2,offense,45.0,5.08,0.36,-0.16,61381.04,42311.09,1,False
4,3,defense,41.2,1.32,0.36,0.61,66316.03,47477.5,4,False
4,4,offense,39.58,2.03,-0.67,1.28,68027.86,46706.49,3,False
4,5,offense,28.44,4.43,2.72,0.49,83219.8,43323.15,6,False
4,6,defense,27.6,6.24,0.77,0.92,83766.0,41020.18,5,False
4,7,offense,30.55,7.27,2.05,-0.13,80267.7,39301.43,8,False
4,8,defense,29.6,8.79,1.32,-0.27,81287.85,37335.41,7,False
4,9,defense,26.79,8.8,0.38,-0.4,84700.4,37264.84,10,False
4,10,offense,26.75,10.65,0.57,-0.02,84786.64,34916.71,9,False
4,11,offense,33.46,10.07,-1.3,-0.16,75758.6,35703.75,12,False
4,12,defense,32.79,11.63,-3.5,1.07,75957.81,33952.56,11,False
4,13,offense,35.63,0.64,-0.01,-0.01,73312.87,48202.91,14,True
4,14,defense,36.49,0.14,-0.01,-0.0,72214.28,48874.9,13,False
4,15,disc,35.63,0.64,-0.01,-0.01,-0.04,-0.02,0,False
5,1,defense,47.06,4.41,-0.27,-0.64,2.58,0.46,2,False
5,2,offense,45.04,5.07,0.61,-0.05,3.83,1.61,1,False
5,3,defense,41.23,1.37,0.42,0.81,0.86,2.92,4,False
5,4,offense,39.55,2.14,-0.59,1.63,1.07,5.21,3,False
5,5,offense,28.64,4.46,3.1,0.54,5.69,0.82,6,False
5,6,defense,27.66,6.31,0.9,1.02,2.08,1.48,5,False
5,7,offense,30.74,7.27,2.51,-0.09,6.88,0.65,8,False
5,8,defense,29.72,8.77,1.74,-0.45,6.34,-2.67,7,False
5,9,defense,26.82,8.77,0.45,-0.49,1.09,-1.43,10,False
5,10,offense,26.8,10.65,0.71,-0.05,2.2,-0.46,9,False
5,11,offense,33.36,10.06,-1.4,-0.27,-1.58,-1.74,12,False
5,12,defense,32.54,11.71,-3.9,1.14,-6.01,1.07,11,False
5,13,offense,35.63,0.64,-0.01,-0.01,0.0,0.0,14,True
5,14,defense,36.49,0.14,-0.01,-0.0,0.0,0.0,13,False
5,15,disc,35.63,0.64,-0.01,-0.01,0.0,0.0,0,False
6,1,defense,47.07,4.38,-0.03,-0.58,3.68,0.99,2,False
6,2,offense,45.1,5.07,0.87,0.11,3.77,2.37,1,False
6,3,defense,41.25,1.44,0.45,0.94,0.45,1.94,4,False
6,4,offense,39.52,2.26,-0.46,1.95,2.05,4.75,3,False
6,5,offense,28.86,4.49,3.25,0.57,2.2,0.36,6,False
6,6,defense,27.73,6.38,0.97,1.01,1.02,-0.15,5,False
6,7,offense,30.94,7.28,2.86,-0.02,5.31,1.05,8,False
6,8,defense,29.86,8.73,2.0,-0.57,3.93,-1.83,7,False
6,9,defense,26.86,8.73,0.5,-0.57,0.65,-1.17,10,False
6,10,offense,26.86,10.65,0.83,-0.09,1.71,-0.65,9,False
6,11,offense,33.27,10.03,-1.31,-0.37,1.3,-1.43,12,False
6,12,defense,32.28,11.79,-3.87,1.12,0.55,-0.3,11,False
6,13,offense,35.63,0.64,-0.01,-0.01,0.0,-0.0,14,True
6,14,defense,36.49,0.14,-0.01,-0.0,-0.0,-0.0,13,False
6,15,disc,35.63,0.64,-0.01,-0.01,0.0,-0.0,0,False
7,1,defense,47.09,4.36,0.19,-0.5,3.25,1.08,2,False
