frame,id,class,x,y,vx,vy,ax,ay,closest,holder
8,4,defense,54.32,12.33,-5.52,1.18,-0.1,1.8,11,False
8,5,defense,56.87,10.51,-4.89,0.77,1.48,-1.16,9,False
8,6,defense,53.08,8.89,-6.65,1.0,0.02,1.63,13,False
8,7,offense,23.55,20.35,1.88,1.02,1.47,1.29,1,True
8,8,offense,40.29,13.91,3.69,0.73,-1.3,0.34,2,False
8,9,offense,38.62,10.77,2.3,1.45,-3.91,0.05,5,False
8,10,offense,38.47,12.51,3.81,0.28,-0.21,0.22,3,False
8,11,offense,35.39,11.02,2.58,1.66,0.16,-2.28,4,False
8,12,offense,30.12,13.27,-1.15,1.03,-3.91,-3.05,14,False
8,13,offense,32.58,9.32,2.32,1.0,-1.47,-3.07,6,False
8,14,defense,57.8,16.48,-5.78,0.09,1.49,-0.34,12,False
8,15,disc,23.55,20.35,1.88,1.02,1.47,1.29,0,False
9,1,defense,53.69,19.69,-6.51,-0.0,0.67,0.49,7,False
9,2,defense,54.0,17.89,-4.88,-0.24,0.33,-1.47,8,False
9,3,defense,51.65,15.9,-5.98,0.33,-0.01,-0.77,10,False
9,4,defense,53.94,12.41,-5.52,1.24,-0.07,0.82,11,False
9,5,defense,56.54,10.56,-4.78,0.73,1.64,-0.67,9,False
9,6,defense,52.6,8.96,-6.59,1.01,0.83,0.15,13,False
9,7,offense,23.7,20.42,1.75,1.03,-1.95,0.18,1,True
9,8,offense,40.53,13.97,3.69,0.73,0.0,-0.0,2,False
9,9,offense,38.75,10.87,2.15,1.47,-2.12,0.19,5,False
9,10,offense,38.76,12.53,4.0,0.29,2.85,0.14,3,False
9,11,offense,35.57,11.12,2.5,1.37,-1.15,-4.22,4,False
9,12,offense,30.02,13.32,-1.43,0.85,-4.24,-2.72,14,False
9,13,offense,32.75,9.37,2.18,0.92,-2.12,-1.11,6,False
9,14,defense,57.41,16.49,-5.75,0.13,0.51,0.65,12,False
9,15,disc,23.7,20.42,1.75,1.03,-1.95,0.18,0,False
10,1,defense,53.26,19.69,-6.41,0.03,1.49,0.48,7,False
10,2,defense,53.68,17.88,-4.94,-0.27,-0.82,-0.48,8,False
10,3,defense,51.25,15.92,-6.0,0.33,-0.32,0.0,10,False
10,4,defense,53.58,12.5,-5.6,1.28,-1.1,0.67,11,False
10,5,defense,56.23,10.61,-4.77,0.81,0.18,1.3,9,False
10,6,defense,52.18,9.04,-6.48,1.01,1.65,-0.02,13,False
10,7,offense,23.81,20.49,1.64,1.06,-1.62,0.51,1,True
10,8,offense,40.76,14.03,3.73,0.73,0.66,-0.01,2,False
10,9,offense,38.87,10.96,2.07,1.46,-1.3,-0.15,5,False
10,10,offense,39.03,12.55,4.04,0.13,0.64,-2.35,3,False
10,11,offense,35.76,11.19,2.52,1.12,0.31,-3.75,4,False
10,12,offense,29.91,13.36,-1.73,0.76,-4.4,-1.25,14,False
10,13,offense,32.89,9.41,2.03,0.68,-2.29,-3.55,6,False
10,14,defense,57.05,16.49,-5.81,0.13,-0.97,0.01,12,False
10,15,disc,23.81,20.49,1.64,1.06,-1.62,0.51,0,False
11,1,defense,52.84,19.69,-6.4,-0.01,0.17,-0.65,7,False
11,2,defense,53.34,17.86,-4.94,-0.34,0.0,-0.98,8,False
11,3,defense,50.85,15.94,-6.0,0.33,0.01,0.0,10,False
11,4,defense,53.23,12.59,-5.43,1.39,2.48,1.6,11,False
11,5,defense,55.92,10.66,-4.74,0.96,0.35,2.28,9,False
11,6,defense,51.76,9.09,-6.51,0.9,-0.33,-1.63,13,False
11,7,offense,23.88,20.56,1.12,1.07,-7.8,0.09,1,True
11,8,offense,41.02,14.08,3.8,0.73,0.98,-0.01,2,False
11,9,offense,39.01,11.05,1.87,1.37,-2.94,-1.27,5,False
11,10,offense,39.31,12.57,4.18,0.15,2.09,0.21,3,False
11,11,offense,35.91,11.23,2.53,0.95,0.16,-2.61,4,False
11,12,offense,29.77,13.4,-1.92,0.77,-2.93,0.04,14,False
11,13,offense,33.0,9.46,1.85,0.39,-2.62,-4.36,6,False
11,14,defense,56.67,16.5,-5.77,0.12,0.61,-0.23,12,False
11,15,disc,23.88,20.56,1.12,1.07,-7.8,0.09,0,False
12,1,defense,52.43,19.69,-6.38,-0.03,0.34,-0.17,7,False
12,2,defense,53.01,17.83,-4.88,-0.4,0.82,-0.99,8,False
12,3,defense,50.45,15.97,-5.99,0.46,0.19,1.96,10,False
12,4,defense,52.85,12.69,-5.29,1.44,2.15,0.77,11,False
12,5,defense,55.59,10.74,-4.7,1.13,0.68,2.44,9,False
12,6,defense,51.35,9.15,-6.32,0.74,2.78,-2.48,13,False
12,7,offense,23.94,20.64,0.65,1.01,-6.99,-0.9,1,True
12,8,offense,41.28,14.11,3.85,0.64,0.82,-1.31,2,False
12,9,offense,39.13,11.15,1.8,1.33,-1.14,-0.64,5,False
12,10,offense,39.58,12.55,4.04,0.12,-2.14,-0.39,3,False
12,11,offense,36.08,11.28,2.43,0.87,-1.47,-1.28,4,False
12,12,offense,29.62,13.46,-2.11,0.79,-2.76,0.36,14,False
12,13,offense,33.11,9.47,1.5,0.17,-5.22,-3.35,6,False
12,14,defense,56.26,16.51,-5.81,0.13,-0.48,0.17,12,False
12,15,disc,23.94,20.64,0.65,1.01,-6.99,-0.9,0,False
13,1,defense,52.0,19.68,-6.33,-0.04,0.67,-0.17,7,False
13,2,defense,52.7,17.79,-4.79,-0.47,1.31,-0.99,8,False
13,3,defense,50.05,16.0,-5.93,0.55,0.84,1.3,10,False
13,4,defense,52.51,12.79,-5.25,1.46,0.56,0.32,11,False
13,5,defense,55.29,10.83,-4.71,1.37,-0.13,3.59,9,False
13,6,defense,50.91,9.19,-6.24,0.51,1.14,-3.44,13,False
13,7,offense,23.93,20.7,0.36,0.88,-4.39,-1.91,1,True
13,8,offense,41.55,14.15,3.93,0.54,1.14,-1.48,2,False
13,9,offense,39.24,11.23,1.75,1.34,-0.65,0.17,5,False
13,10,offense,39.86,12.56,3.94,0.07,-1.53,-0.74,3,False
13,11,offense,36.24,11.34,2.28,0.89,-2.28,0.35,4,False
13,12,offense,29.48,13.52,-2.17,0.8,-0.97,0.17,14,False
13,13,offense,33.2,9.45,1.2,-0.04,-4.57,-3.2,6,False
13,14,defense,55.87,16.52,-5.88,0.19,-1.13,0.83,12,False
13,15,disc,23.93,20.7,0.36,0.88,-4.39,-1.91,0,False
14,1,defense,51.57,19.68,-6.39,-0.01,-0.81,0.34,7,False
14,2,defense,52.38,17.76,-4.69,-0.45,1.48,0.31,8,False
14,3,defense,49.65,16.06,-5.95,0.64,-0.31,1.31,10,False
14,4,defense,52.18,12.89,-5.26,1.56,-0.15,1.47,11,False
14,5,defense,54.98,10.94,-4.72,1.54,-0.14,2.61,9,False
14,6,defense,50.5,9.2,-6.24,0.46,0.01,-0.65,13,False
14,7,offense,23.92,20.75,0.26,0.76,-1.47,-1.78,1,True
14,8,offense,41.82,14.19,3.88,0.49,-0.82,-0.81,2,False
14,9,offense,39.35,11.31,1.62,1.35,-1.96,0.19,5,False
14,10,offense,40.1,12.57,3.82,0.02,-1.83,-0.72,3,False
14,11,offense,36.39,11.41,2.25,0.92,-0.48,0.49,4,False
14,12,offense,29.32,13.58,-2.14,0.78,0.49,-0.33,14,False
14,13,offense,33.25,9.43,1.03,-0.31,-2.62,-4.04,6,False
14,14,defense,55.48,16.53,-5.97,0.25,-1.3,1.0,12,False
14,15,disc,23.92,20.75,0.26,0.76,-1.47,-1.78,0,False
15,1,defense,51.15,19.68,-6.48,0.01,-1.46,0.35,7,False
15,2,defense,52.08,17.73,-4.57,-0.49,1.81,-0.67,8,False
15,3,defense,49.27,16.1,-5.87,0.68,1.16,0.64,10,False
15,4,defense,51.83,12.99,-5.12,1.63,2.14,1.12,11,False
15,5,defense,54.66,11.06,-4.66,1.6,0.83,0.81,9,False
15,6,defense,50.1,9.21,-6.29,0.39,-0.65,-1.13,13,False
15,7,offense,23.93,20.79,0.18,0.6,-1.14,-2.43,1,True
15,8,offense,42.07,14.21,3.73,0.46,-2.12,-0.46,2,False
15,9,offense,39.46,11.41,1.49,1.37,-1.96,0.19,5,False
15,10,offense,40.34,12.57,3.71,0.15,-1.68,1.98,3,False
15,11,offense,36.52,11.48,2.16,0.89,-1.3,-0.47,4,False
15,12,offense,29.18,13.63,-2.14,0.7,-0.0,-1.14,14,False
15,13,offense,33.29,9.4,0.87,-0.47,-2.29,-2.41,6,False
15,14,defense,55.09,16.55,-5.98,0.36,-0.14,1.64,12,False
15,15,disc,23.93,20.79,0.18,0.6,-1.14,-2.43,0,False
16,1,defense,50.71,19.69,-6.5,-0.01,-0.32,-0.32,7,False
16,2,defense,51.78,17.71,-4.48,-0.51,1.48,-0.34,8,False
16,3,defense,48.87,16.15,-5.85,0.75,0.34,0.98,10,False
16,4,defense,51.47,13.11,-5.12,1.68,0.01,0.65,11,False
16,5,defense,54.35,11.17,-4.76,1.65,-1.46,0.83,9,False
16,6,defense,49.68,9.25,-6.14,0.39,2.14,-0.03,13,False
16,7,offense,23.96,20.82,0.41,0.45,3.41,-2.32,1,True
16,8,offense,42.31,14.24,3.6,0.4,-1.96,-0.96,2,False
16,9,offense,39.55,11.51,1.35,1.38,-2.12,0.19,5,False
16,10,offense,40.58,12.58,3.53,0.17,-2.58,0.19,3,False
16,11,offense,36.66,11.54,2.19,0.89,0.49,-0.01,4,False
16,12,offense,29.06,13.66,-2.12,0.61,0.32,-1.47,14,False
16,13,offense,33.34,9.36,0.78,-0.49,-1.47,-0.31,6,False
16,14,defense,54.68,16.59,-6.06,0.42,-1.17,0.95,12,False
16,15,disc,23.96,20.82,0.41,0.45,3.41,-2.32,0,False
17,1,defense,50.27,19.69,-6.46,-0.04,0.67,-0.33,7,False
17,2,defense,51.49,17.67,-4.3,-0.6,2.62,-1.34,8,False
17,3,defense,48.5,16.2,-5.93,0.64,-1.14,-1.62,10,False
17,4,defense,51.14,13.23,-5.13,1.85,-0.14,2.61,11,False
17,5,defense,54.04,11.28,-4.73,1.55,0.49,-1.48,9,False
17,6,defense,49.25,9.28,-6.09,0.45,0.83,0.97,13,False
17,7,offense,24.0,20.84,0.67,0.34,3.9,-1.67,1,True
17,8,offense,42.53,14.27,3.46,0.33,-2.12,-0.95,2,False
17,9,offense,39.63,11.6,1.18,1.3,-2.61,-1.11,5,False
17,10,offense,40.82,12.61,3.49,0.17,-0.65,0.01,3,False
17,11,offense,36.8,11.58,2.28,0.76,1.3,-1.97,4,False
17,12,offense,28.91,13.7,-2.05,0.51,0.97,-1.48,14,False
17,13,offense,33.4,9.32,0.8,-0.54,0.32,-0.66,6,False
17,14,defense,54.27,16.63,-6.05,0.44,0.01,0.16,12,False
17,15,disc,24.0,20.84,0.67,0.34,3.9,-1.67,0,False
18,1,defense,49.84,19.68,-6.42,-0.06,0.67,-0.33,7,False
18,2,defense,51.2,17.62,-4.18,-0.71,1.8,-1.65,8,False
18,3,defense,48.1,16.25,-6.13,0.53,-3.11,-1.6,10,False
18,4,defense,50.8,13.35,-5.07,2.0,0.84,2.28,11,False
18,5,defense,53.71,11.38,-4.68,1.34,0.64,-3.11,9,False
18,6,defense,48.86,9.31,-6.08,0.51,0.18,0.98,13,False
18,7,offense,24.06,20.85,0.84,0.24,2.6,-1.5,1,True
18,8,offense,42.75,14.29,3.36,0.34,-1.47,0.18,2,False
18,9,offense,39.69,11.69,0.9,1.12,-4.09,-2.72,5,False
18,10,offense,41.04,12.62,3.48,0.17,-0.16,0.0,3,False
18,11,offense,36.97,11.64,2.41,0.65,1.95,-1.65,4,False
18,12,offense,28.77,13.73,-2.08,0.45,-0.49,-0.81,14,False
18,13,offense,33.46,9.28,0.88,-0.59,1.3,-0.83,6,False
18,14,defense,53.85,16.66,-6.12,0.44,-0.97,0.01,12,False
18,15,disc,24.06,20.85,0.84,0.24,2.6,-1.5,0,False
19,1,defense,49.42,19.67,-6.33,-0.08,1.32,-0.34,7,False
19,2,defense,50.94,17.56,-4.02,-0.89,2.45,-2.64,8,False
19,3,defense,47.68,16.27,-6.16,0.44,-0.32,-1.3,10,False
19,4,defense,50.47,13.51,-4.99,2.02,1.15,0.31,11,False
19,5,defense,53.4,11.46,-4.76,1.15,-1.16,-2.93,9,False
19,6,defense,48.47,9.35,-6.03,0.44,0.66,-1.15,13,False
19,7,offense,24.14,20.87,1.01,0.1,2.44,-1.98,1,True
19,8,offense,42.97,14.3,3.34,0.4,-0.32,0.82,2,False
19,9,offense,39.74,11.75,0.66,0.84,-3.61,-4.19,5,False
19,10,offense,41.27,12.62,3.41,0.15,-0.98,-0.31,3,False
19,11,offense,37.15,11.66,2.48,0.58,0.98,-0.99,4,False
19,12,offense,28.64,13.75,-2.15,0.47,-0.97,0.17,14,False
19,13,offense,33.51,9.25,0.86,-0.7,-0.33,-1.62,6,False
19,14,defense,53.46,16.68,-6.09,0.39,0.5,-0.66,12,False
19,15,disc,24.14,20.87,1.01,0.1,2.44,-1.98,0,False
20,1,defense,49.01,19.66,-6.24,-0.15,1.32,-0.99,7,False
20,2,defense,50.68,17.49,-3.81,-0.98,3.11,-1.34,8,False
20,3,defense,47.23,16.28,-6.34,0.37,-2.78,-1.11,10,False
20,4,defense,50.14,13.66,-4.94,2.05,0.83,0.48,11,False
20,5,defense,53.1,11.51,-4.83,1.0,-0.99,-2.27,9,False
20,6,defense,48.07,9.38,-5.88,0.33,2.29,-1.66,13,False
20,7,offense,24.21,20.86,1.21,-0.2,3.08,-4.6,1,True
20,8,offense,43.19,14.33,3.39,0.45,0.66,0.81,2,False
20,9,offense,39.76,11.78,0.41,0.51,-3.78,-5.01,5,False
20,10,offense,41.5,12.63,3.32,0.03,-1.47,-1.78,3,False
20,11,offense,37.32,11.7,2.6,0.5,1.79,-1.16,4,False
20,12,offense,28.49,13.78,-2.08,0.42,0.98,-0.66,14,False
20,13,offense,33.58,9.2,0.86,-0.81,-0.01,-1.63,6,False
20,14,defense,53.05,16.7,-6.04,0.33,0.66,-0.99,12,False
20,15,disc,24.21,20.86,1.21,-0.2,3.08,-4.6,0,False
21,1,defense,48.6,19.66,-6.21,-0.15,0.5,-0.0,7,False
21,2,defense,50.44,17.41,-3.54,-0.99,4.1,-0.21,8,False
21,3,defense,46.82,16.3,-6.44,0.28,-1.47,-1.29,10,False
21,4,defense,49.81,13.79,-4.84,2.12,1.49,0.96,11,False
21,5,defense,52.76,11.56,-4.82,0.76,0.15,-3.59,9,False
21,6,defense,47.67,9.39,-5.86,0.18,0.32,-2.29,13,False
21,7,offense,24.3,20.85,1.19,-0.34,-0.33,-2.12,1,True
21,8,offense,43.43,14.37,3.34,0.54,-0.64,1.31,2,False
21,9,offense,39.77,11.79,0.19,0.2,-3.28,-4.69,5,False
21,10,offense,41.72,12.63,3.32,-0.01,0.0,-0.65,3,False
21,11,offense,37.49,11.73,2.45,0.26,-2.13,-3.72,4,False
21,12,offense,28.34,13.82,-2.07,0.42,0.16,-0.0,14,False
21,13,offense,33.63,9.12,0.93,-0.92,0.97,-1.64,6,False
21,14,defense,52.65,16.72,-5.96,0.37,1.27,0.58,12,False
21,15,disc,24.3,20.85,1.19,-0.34,-0.33,-2.12,0,False
22,1,defense,48.19,19.64,-6.21,-0.15,0.01,0.0,7,False
22,2,defense,50.22,17.34,-3.29,-0.97,3.77,0.29,8,False
22,3,defense,46.38,16.32,-6.27,0.32,2.47,0.46,10,False
22,4,defense,49.5,13.92,-4.73,2.03,1.63,-1.33,11,False
22,5,defense,52.43,11.61,-5.01,0.62,-2.95,-2.09,9,False
22,6,defense,47.29,9.39,-5.83,0.04,0.49,-1.96,13,False
22,7,offense,24.4,20.77,1.1,-0.48,-1.31,-2.11,1,True
22,8,offense,43.66,14.42,3.29,0.65,-0.81,1.64,2,False
22,9,offense,39.77,11.77,-0.02,-0.02,-3.25,-3.25,5,False
22,10,offense,41.92,12.62,3.32,-0.06,0.0,-0.65,3,False
22,11,offense,37.66,11.75,2.29,0.08,-2.46,-2.58,4,False
22,12,offense,28.21,13.84,-2.02,0.39,0.81,-0.5,14,False
22,13,offense,33.69,9.05,1.04,-1.03,1.78,-1.65,6,False
22,14,defense,52.25,16.74,-5.9,0.45,0.84,1.3,12,False
22,15,disc,24.4,20.77,1.1,-0.48,-1.31,-2.11,0,False
23,1,defense,47.77,19.63,-6.29,-0.18,-1.3,-0.47,7,False
23,2,defense,50.02,17.29,-3.0,-0.92,4.21,0.88,8,False
23,3,defense,45.96,16.34,-6.02,0.41,3.78,1.43,10,False
23,4,defense,49.19,14.06,-4.61,1.99,1.8,-0.68,11,False
23,5,defense,52.1,11.64,-5.17,0.56,-2.29,-0.95,9,False
23,6,defense,46.91,9.37,-5.85,-0.04,-0.32,-1.3,13,False
23,7,offense,24.46,20.74,1.09,-0.58,-0.17,-1.47,1,True
23,8,offense,43.87,14.47,3.26,0.65,-0.49,0.01,2,False
23,9,offense,39.76,11.75,-0.14,-0.17,-1.72,-2.32,5,False
23,10,offense,42.15,12.61,3.24,-0.08,-1.14,-0.31,3,False
23,11,offense,37.79,11.72,2.07,-0.15,-3.28,-3.54,4,False
23,12,offense,28.08,13.87,-1.8,0.3,3.25,-1.34,14,False
23,13,offense,33.76,8.98,1.13,-1.03,1.3,-0.02,6,False
23,14,defense,51.87,16.78,-5.7,0.61,2.97,2.42,12,False
23,15,disc,24.46,20.74,1.72,-2.44,9.21,-29.36,0,False
24,1,defense,47.35,19.62,-6.3,-0.2,-0.15,-0.32,7,False
24,2,defense,49.85,17.24,-2.73,-0.76,4.14,2.32,8,False
24,3,defense,45.59,16.37,-5.98,0.42,0.67,0.16,10,False
24,4,defense,48.89,14.19,-4.48,2.04,1.97,0.79,11,False
24,5,defense,51.73,11.66,-5.24,0.47,-1.15,-1.29,9,False
24,6,defense,46.53,9.37,-5.72,-0.09,1.97,-0.68,13,False
24,7,offense,24.51,20.7,1.0,-0.59,-1.3,-0.15,1,True
24,8,offense,44.07,14.52,3.06,0.54,-2.95,-1.6,2,False
24,9,offense,39.73,11.74,-0.28,-0.36,-2.05,-2.81,5,False
24,10,offense,42.37,12.6,3.21,-0.06,-0.49,0.33,3,False
24,11,offense,37.91,11.69,1.86,-0.37,-3.11,-3.22,4,False
24,12,offense,27.96,13.88,-1.59,0.19,3.25,-1.67,14,False
24,13,offense,33.86,8.91,1.27,-0.86,2.13,2.58,6,False
24,14,defense,51.49,16.83,-5.55,0.82,2.32,3.08,12,False
24,15,disc,24.51,20.7,2.29,-4.36,8.56,-28.7,0,False
25,1,defense,46.91,19.6,-6.36,-0.13,-0.8,0.99,7,False
25,2,defense,49.68,17.19,-2.52,-0.61,3.11,2.23,8,False
25,3,defense,45.22,16.42,-5.87,0.41,1.65,-0.18,10,False
25,4,defense,48.6,14.32,-4.32,2.05,2.3,0.14,11,False
25,5,defense,51.37,11.7,-5.33,0.35,-1.31,-1.78,9,False
25,6,defense,46.12,9.36,-5.72,-0.08,0.01,0.16,13,False
25,7,offense,24.58,20.67,0.89,-0.2,-1.77,5.89,1,False
25,8,offense,44.28,14.55,2.89,0.44,-2.62,-1.6,2,False
25,9,offense,39.71,11.72,-0.46,-0.61,-2.78,-3.7,5,False
25,10,offense,42.58,12.6,3.16,0.03,-0.64,1.31,3,False
25,11,offense,38.01,11.65,1.56,-0.55,-4.58,-2.71,4,False
25,12,offense,27.89,13.88,-1.38,0.13,3.09,-0.85,14,False
25,13,offense,33.96,8.86,1.37,-0.73,1.47,1.93,6,False
25,14,defense,51.15,16.9,-5.35,1.05,2.96,3.41,12,False
25,15,disc,24.78,20.05,2.8,-6.07,7.75,-25.76,0,False
26,1,defense,46.5,19.59,-6.3,-0.12,0.83,0.16,7,False
26,2,defense,49.53,17.16,-2.4,-0.55,1.81,0.96,8,False
26,3,defense,44.83,16.44,-5.73,0.35,2.13,-0.84,10,False
26,4,defense,48.32,14.47,-4.12,2.04,3.11,-0.04,11,False
