frame,id,class,x,y,vx,vy,ax,ay,closest,holder
1,1,offense,49.35,9.78,-0.57,0.02,0.0,0.0,14,False
1,2,offense,41.07,11.11,0.29,0.09,0.0,0.0,3,False
1,3,defense,40.25,10.53,0.94,-0.04,0.0,0.0,2,False
1,4,offense,37.66,13.85,0.73,-0.18,0.0,0.0,5,False
1,5,defense,38.12,12.09,0.46,-0.05,0.0,0.0,4,False
1,6,offense,37.48,11.03,-0.05,-0.04,0.0,0.0,7,False
1,7,defense,36.27,10.23,0.08,-0.26,0.0,0.0,6,False
1,8,defense,33.97,11.36,1.33,0.45,0.0,0.0,11,False
1,9,offense,34.84,9.01,-0.09,0.15,0.0,0.0,10,False
1,10,defense,34.69,7.8,0.3,0.1,0.0,0.0,9,False
1,11,offense,35.76,5.08,1.82,0.19,0.0,0.0,8,False
1,12,defense,24.88,2.74,-0.15,-0.0,0.0,0.0,13,False
1,13,offense,23.62,2.9,0.18,-0.0,0.0,0.0,12,True
1,14,defense,50.72,11.18,-0.15,-0.41,0.0,0.0,1,False
1,15,disc,23.62,2.9,0.18,-0.0,0.0,0.0,0,False
2,1,offense,49.3,9.78,-0.83,0.08,-3.87,0.81,14,False
2,2,offense,41.1,11.12,0.34,0.16,0.78,1.05,3,False
2,3,defense,40.35,10.53,1.33,-0.09,5.83,-0.76,2,False
2,4,offense,37.75,13.83,1.02,-0.25,4.35,-0.96,5,False
2,5,defense,38.17,12.08,0.66,-0.21,3.09,-2.32,4,False
2,6,offense,37.48,11.02,-0.1,-0.07,-0.64,-0.39,7,False
2,7,defense,36.28,10.2,0.12,-0.41,0.54,-2.2,6,False
2,8,defense,34.1,11.41,2.02,0.64,10.45,2.77,11,False
2,9,offense,34.83,9.03,-0.16,0.2,-1.07,0.69,10,False
2,10,defense,34.71,7.81,0.52,0.16,3.33,0.89,9,False
2,11,offense,35.95,5.09,2.74,0.28,13.78,1.41,8,False
2,12,defense,24.86,2.74,-0.21,-0.03,-0.83,-0.46,13,False
2,13,offense,23.64,2.9,0.22,-0.0,0.59,-0.02,12,True
2,14,defense,50.71,11.14,-0.24,-0.57,-1.31,-2.33,1,False
2,15,disc,23.64,2.9,0.22,-0.0,0.59,-0.02,0,False
3,1,offense,49.24,9.79,-1.03,0.12,-3.08,0.68,14,False
3,2,offense,41.13,11.13,0.46,0.21,1.72,0.7,3,False
3,3,defense,40.44,10.53,1.51,-0.11,2.74,-0.35,2,False
3,4,offense,37.81,13.82,1.23,-0.29,3.1,-0.62,5,False
3,5,defense,38.21,12.07,0.77,-0.32,1.56,-1.66,4,False
3,6,offense,37.47,11.02,-0.06,-0.11,0.59,-0.6,7,False
3,7,defense,36.29,10.18,0.22,-0.42,1.57,-0.26,6,False
3,8,defense,34.23,11.45,2.33,0.75,4.65,1.69,11,False
3,9,offense,34.82,9.04,-0.51,0.2,-5.24,-0.03,10,False
3,10,defense,34.75,7.82,0.66,0.23,2.17,1.1,9,False
3,11,offense,36.13,5.12,3.18,0.31,6.56,0.41,8,False
3,12,defense,24.85,2.74,-0.29,-0.03,-1.18,0.13,13,False
3,13,offense,23.66,2.9,0.24,-0.06,0.29,-0.81,12,True
3,14,defense,50.69,11.1,-0.25,-0.65,-0.14,-1.19,1,False
3,15,disc,23.66,2.9,0.24,-0.06,0.29,-0.81,0,False
4,1,offense,49.13,9.8,-1.42,0.23,-5.72,1.56,14,False
4,2,offense,41.16,11.16,0.52,0.26,0.89,0.76,3,False
4,3,defense,40.6,10.51,1.93,-0.09,6.33,0.42,2,False
4,4,offense,37.94,13.79,1.59,-0.35,5.5,-0.87,5,False
4,5,defense,38.29,12.03,0.91,-0.25,2.06,1.02,4,False
4,6,offense,37.46,11.01,-0.04,-0.14,0.3,-0.48,7,False
4,7,defense,36.3,10.12,0.37,-0.5,2.25,-1.15,6,False
4,8,defense,34.51,11.53,3.06,1.05,10.88,4.42,11,False
4,9,offense,34.79,9.06,-0.93,0.24,-6.36,0.58,10,False
4,10,defense,34.83,7.84,0.91,0.28,3.72,0.77,9,False
4,11,offense,36.49,5.16,4.23,0.43,15.75,1.74,8,False
4,12,defense,24.82,2.73,-0.38,-0.05,-1.48,-0.3,13,False
4,13,offense,23.68,2.9,0.3,-0.11,0.95,-0.82,12,True
4,14,defense,50.66,11.03,-0.29,-0.85,-0.69,-3.06,1,False
4,15,disc,23.68,2.9,0.3,-0.11,0.95,-0.82,0,False
5,1,offense,49.01,9.82,-1.59,0.33,-2.62,1.64,14,False
5,2,offense,41.23,11.18,0.51,0.27,-0.13,0.18,3,False
5,3,defense,40.75,10.5,1.97,-0.06,0.48,0.37,2,False
5,4,offense,38.07,13.76,1.62,-0.36,0.34,-0.14,5,False
5,5,defense,38.37,11.98,1.0,-0.31,1.41,-0.92,4,False
5,6,offense,37.46,10.99,0.0,-0.18,0.59,-0.56,7,False
5,7,defense,36.35,10.09,0.47,-0.46,1.45,0.63,6,False
5,8,defense,34.75,11.61,3.39,1.17,4.94,1.89,11,False
5,9,offense,34.67,9.08,-1.45,0.18,-7.75,-0.81,10,False
5,10,defense,34.91,7.88,1.06,0.32,2.21,0.53,9,False
5,11,offense,36.82,5.19,4.74,0.59,7.67,2.46,8,False
5,12,defense,24.78,2.73,-0.43,-0.09,-0.61,-0.61,13,False
5,13,offense,23.7,2.88,0.27,-0.17,-0.51,-0.8,12,True
5,14,defense,50.64,10.96,-0.35,-0.84,-0.9,0.12,1,False
5,15,disc,23.7,2.88,0.27,-0.17,-0.51,-0.8,0,False
6,1,offense,48.88,9.86,-1.61,0.37,-0.27,0.58,14,False
6,2,offense,41.25,11.2,0.43,0.3,-1.21,0.45,3,False
6,3,defense,40.89,10.51,1.96,-0.15,-0.04,-1.33,2,False
6,4,offense,38.2,13.74,1.78,-0.39,2.48,-0.57,5,False
6,5,defense,38.42,12.0,1.23,-0.43,3.41,-1.72,4,False
6,6,offense,37.47,10.98,0.01,-0.22,0.16,-0.66,7,False
6,7,defense,36.4,10.07,0.63,-0.48,2.46,-0.29,6,False
6,8,defense,34.99,11.71,3.65,1.4,3.92,3.36,11,False
6,9,offense,34.53,9.09,-2.03,0.1,-8.75,-1.31,10,False
6,10,defense,35.0,7.9,1.01,0.37,-0.69,0.8,9,False
6,11,offense,37.17,5.23,5.2,0.59,6.97,-0.05,8,False
6,12,defense,24.75,2.73,-0.45,-0.13,-0.33,-0.62,13,False
6,13,offense,23.72,2.86,0.21,-0.24,-0.83,-1.12,12,True
6,14,defense,50.62,10.9,-0.39,-0.85,-0.57,-0.06,1,False
6,15,disc,23.72,2.86,0.21,-0.24,-0.83,-1.12,0,False
7,1,offense,48.77,9.89,-1.56,0.38,0.71,0.17,14,False
7,2,offense,41.27,11.21,0.42,0.26,-0.03,-0.65,3,False
7,3,defense,41.0,10.51,1.71,-0.12,-3.8,0.44,2,False
7,4,offense,38.28,13.71,1.77,-0.39,-0.16,0.13,5,False
7,5,defense,38.5,11.97,1.34,-0.36,1.72,1.0,4,False
7,6,offense,37.48,10.97,0.06,-0.23,0.65,-0.2,7,False
7,7,defense,36.44,10.05,0.74,-0.33,1.57,2.19,6,False
7,8,defense,35.23,11.8,3.54,1.54,-1.61,2.14,11,False
7,9,offense,34.35,9.09,-2.64,0.02,-9.15,-1.19,10,False
7,10,defense,35.07,7.92,0.74,0.37,-4.05,-0.02,9,False
7,11,offense,37.53,5.28,5.07,0.65,-2.03,0.86,8,False
7,12,defense,24.72,2.71,-0.43,-0.15,0.29,-0.26,13,False
7,13,offense,23.73,2.84,0.12,-0.29,-1.36,-0.78,12,True
7,14,defense,50.59,10.85,-0.47,-0.79,-1.15,0.88,1,False
7,15,disc,23.73,2.84,0.12,-0.29,-1.36,-0.78,0,False
8,1,offense,48.7,9.91,-1.43,0.32,1.95,-1.0,14,False
8,2,offense,41.27,11.23,0.19,0.13,-3.55,-1.87,3,False
8,3,defense,41.09,10.48,1.52,-0.14,-2.88,-0.31,2,False
8,4,offense,38.4,13.69,1.69,-0.36,-1.14,0.34,5,False
8,5,defense,38.62,11.93,1.46,-0.19,1.72,2.55,4,False
8,6,offense,37.48,10.95,-0.01,-0.25,-0.96,-0.26,7,False
8,7,defense,36.5,10.02,0.77,-0.27,0.49,0.97,6,False
8,8,defense,35.45,11.91,3.55,1.69,0.18,2.28,11,False
8,9,offense,34.14,9.07,-2.91,0.01,-4.06,-0.11,10,False
8,10,defense,35.09,7.95,0.34,0.34,-6.01,-0.41,9,False
8,11,offense,37.86,5.32,5.11,0.78,0.67,1.94,8,False
8,12,defense,24.7,2.7,-0.36,-0.17,0.97,-0.34,13,False
8,13,offense,23.73,2.82,-0.01,-0.16,-1.94,1.97,12,True
8,14,defense,50.56,10.82,-0.66,-0.77,-2.94,0.36,1,False
8,15,disc,23.73,2.82,-0.01,-0.16,-1.94,1.97,0,False
9,1,offense,48.61,9.93,-1.34,0.22,1.3,-1.48,14,False
9,2,offense,41.31,11.24,0.17,0.04,-0.26,-1.44,3,False
9,3,defense,41.17,10.47,1.34,-0.31,-2.62,-2.51,2,False
9,4,offense,38.53,13.66,1.68,-0.35,-0.16,0.16,5,False
9,5,defense,38.74,11.91,1.55,-0.3,1.44,-1.67,4,False
9,6,offense,37.48,10.93,-0.08,-0.24,-1.14,0.18,7,False
9,7,defense,36.55,10.01,0.79,-0.16,0.33,1.62,6,False
9,8,defense,35.69,12.04,3.52,1.78,-0.48,1.31,11,False
9,9,offense,33.91,9.07,-3.17,0.02,-3.9,0.21,10,False
9,10,defense,35.08,7.97,-0.21,0.42,-8.28,1.08,9,False
9,11,offense,38.18,5.38,5.03,0.87,-1.28,1.48,8,False
9,12,defense,24.68,2.68,-0.37,-0.19,-0.16,-0.32,13,False
9,13,offense,23.72,2.8,-0.12,-0.01,-1.61,2.29,12,True
9,14,defense,50.5,10.77,-0.87,-0.7,-3.1,1.02,1,False
9,15,disc,23.72,2.8,-0.12,-0.01,-1.61,2.29,0,False
10,1,offense,48.53,9.93,-1.34,0.12,-0.01,-1.46,14,False
10,2,offense,41.29,11.23,0.08,-0.05,-1.32,-1.29,3,False
10,3,defense,41.26,10.45,1.21,-0.41,-1.96,-1.49,2,False
10,4,offense,38.64,13.64,1.75,-0.3,0.98,0.8,5,False
10,5,defense,38.86,11.91,1.51,-0.2,-0.68,1.6,4,False
10,6,offense,37.46,10.91,-0.18,-0.19,-1.46,0.83,7,False
10,7,defense,36.6,10.0,0.84,-0.07,0.66,1.29,6,False
10,8,defense,35.93,12.17,3.51,1.86,-0.15,1.31,11,False
10,9,offense,33.7,9.08,-3.32,0.1,-2.27,1.16,10,False
10,10,defense,35.03,7.99,-0.81,0.49,-8.93,1.09,9,False
10,11,offense,38.52,5.45,4.84,0.89,-2.75,0.2,8,False
10,12,defense,24.66,2.68,-0.41,-0.15,-0.48,0.65,13,False
10,13,offense,23.7,2.83,-0.18,0.2,-0.96,3.08,12,True
10,14,defense,50.42,10.71,-1.14,-0.72,-4.09,-0.27,1,False
10,15,disc,23.7,2.83,-0.18,0.2,-0.96,3.08,0,False
11,1,offense,48.43,9.93,-1.53,0.12,-2.77,0.04,14,False
11,2,offense,41.3,11.21,0.08,-0.17,0.02,-1.8,3,False
11,3,defense,41.34,10.4,1.15,-0.38,-0.9,0.38,2,False
11,4,offense,38.76,13.62,1.56,-0.24,-2.76,0.85,5,False
11,5,defense,38.93,11.9,1.25,-0.08,-3.83,1.76,4,False
11,6,offense,37.44,10.9,-0.28,-0.13,-1.46,0.83,7,False
11,7,defense,36.66,10.01,0.82,0.06,-0.32,1.95,6,False
11,8,defense,36.16,12.3,3.58,1.92,0.99,0.81,11,False
11,9,offense,33.47,9.1,-3.4,0.29,-1.12,2.77,10,False
11,10,defense,34.93,8.04,-1.36,0.56,-8.28,1.08,9,False
11,11,offense,38.85,5.52,4.81,0.96,-0.47,1.15,8,False
11,12,defense,24.62,2.66,-0.43,-0.1,-0.32,0.65,13,False
11,13,offense,23.69,2.86,-0.32,0.41,-2.1,3.26,12,True
11,14,defense,50.33,10.66,-1.39,-0.75,-3.76,-0.44,1,False
11,15,disc,23.69,2.86,-0.32,0.41,-2.1,3.26,0,False
12,1,offense,48.32,9.93,-1.56,0.1,-0.49,-0.32,14,False
12,2,offense,41.3,11.2,-0.02,-0.28,-1.62,-1.72,3,False
12,3,defense,41.4,10.37,1.05,-0.5,-1.56,-1.79,2,False
12,4,offense,38.87,13.61,1.31,-0.18,-3.74,0.86,5,False
12,5,defense,39.0,11.91,0.98,0.02,-4.07,1.47,4,False
12,6,offense,37.42,10.9,-0.35,-0.04,-1.13,1.31,7,False
12,7,defense,36.72,10.02,0.94,0.11,1.79,0.79,6,False
12,8,defense,36.4,12.42,3.61,1.89,0.49,-0.49,11,False
12,9,offense,33.24,9.12,-3.51,0.43,-1.78,2.13,10,False
12,10,defense,34.8,8.08,-1.85,0.68,-7.3,1.72,9,False
12,11,offense,39.14,5.58,4.81,1.02,0.01,0.82,8,False
12,12,defense,24.59,2.66,-0.5,-0.06,-1.13,0.66,13,False
12,13,offense,23.67,2.91,-0.47,0.57,-2.26,2.29,12,True
12,14,defense,50.21,10.62,-1.56,-0.66,-2.44,1.33,1,False
12,15,disc,23.67,2.91,-0.47,0.57,-2.26,2.29,0,False
