frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,2208.24,174.17,-10961.45,-712.02,0.0,0.0,2,False
0,2,defense,2098.35,292.86,-10392.74,-1324.87,0.0,0.0,1,False
0,3,offense,2036.55,468.29,-10070.75,-2233.28,0.0,0.0,4,False
0,4,defense,1887.96,535.15,-9301.9,-2579.04,0.0,0.0,3,False
0,5,offense,1859.68,686.53,-9154.71,-3363.65,0.0,0.0,13,False
0,6,offense,1710.03,659.51,-8378.4,-3223.61,0.0,0.0,9,False
0,7,offense,1706.86,619.99,-8362.72,-3018.76,0.0,0.0,8,False
0,8,defense,1644.38,591.61,-8038.57,-2871.5,0.0,0.0,7,False
0,9,defense,1664.21,632.51,-8141.11,-3083.44,0.0,0.0,6,False
0,10,offense,1608.77,667.17,-7853.78,-3262.68,0.0,0.0,12,False
0,11,offense,1578.9,663.07,-7698.7,-3241.54,0.0,0.0,14,False
0,12,defense,1567.83,638.86,-7641.57,-3116.07,0.0,0.0,10,False
0,13,defense,1531.51,619.38,-7454.45,-3015.21,0.0,0.0,5,False
0,14,defense,1507.91,599.8,-7331.1,-2914.17,0.0,0.0,11,False
1,1,offense,15.94,31.78,-8221.06,-534.12,41105.91,2668.55,2,True
1,2,defense,19.9,27.75,-7795.35,-992.8,38960.78,4981.16,1,False
1,3,offense,22.37,21.52,-7552.67,-1674.3,37771.21,8384.78,4,False
1,4,defense,27.68,19.22,-6977.28,-1933.55,34869.26,9682.43,3,False
1,5,offense,28.8,13.78,-6866.44,-2522.49,34324.12,12617.38,13,False
1,6,offense,34.36,14.77,-6283.89,-2417.58,31417.68,12090.49,9,False
1,7,offense,34.39,16.2,-6272.58,-2263.77,31352.07,11324.84,8,False
1,8,defense,36.72,17.26,-6029.38,-2153.24,30137.81,10774.03,7,False
1,9,defense,36.02,15.79,-6106.15,-2312.28,30524.48,11567.36,6,False
1,10,offense,38.05,14.58,-5890.6,-2446.69,29447.64,12239.83,12,False
1,11,offense,39.18,14.72,-5774.12,-2430.85,28868.66,12160.43,14,False
1,12,defense,39.54,15.59,-5731.42,-2336.71,28652.25,11690.47,10,False
1,13,defense,40.76,16.29,-5591.84,-2260.98,27939.13,11313.5,5,False
1,14,defense,41.73,16.95,-5498.63,-2185.54,27487.0,10929.32,11,False
1,15,disc,15.94,31.78,0.1,-0.2,0.0,0.0,0,False
2,1,offense,15.95,31.76,-6576.8,-427.38,24663.85,1601.13,2,True
2,2,defense,19.81,27.88,-6236.89,-793.49,23377.01,2989.54,1,False
2,3,offense,22.4,21.63,-6041.79,-1338.89,22663.13,5031.09,4,False
2,4,defense,27.58,19.34,-5582.55,-1546.18,20921.0,5810.48,3,False
2,5,offense,28.74,13.8,-5493.44,-2017.78,20595.0,7570.61,13,False
2,6,offense,34.35,14.79,-5027.2,-1933.94,18850.43,7254.59,9,False
2,7,offense,34.32,16.24,-5018.47,-1810.81,18811.68,6794.39,8,False
2,8,defense,36.67,17.31,-4823.86,-1722.31,18082.82,6463.83,7,False
2,9,defense,35.98,15.83,-4885.12,-1849.6,18315.41,6940.24,6,False
2,10,offense,38.02,14.63,-4712.66,-1957.12,17669.1,7343.69,12,False
2,11,offense,39.16,14.77,-4619.35,-1944.45,17321.53,7296.03,14,False
2,12,defense,39.51,15.64,-4585.33,-1869.13,17191.27,7013.75,10,False
2,13,defense,40.62,16.33,-4474.29,-1808.47,16763.29,6787.66,5,False
2,14,defense,41.69,16.97,-4399.18,-1748.35,16491.77,6557.99,11,False
2,15,disc,15.95,31.76,0.13,-0.25,0.49,-0.78,0,False
3,1,offense,15.96,31.74,-6576.77,-427.46,0.53,-1.26,2,True
3,2,defense,19.59,28.11,-6237.45,-792.73,-8.38,11.39,1,False
3,3,offense,22.5,21.81,-6041.32,-1338.3,7.17,8.88,4,False
3,4,defense,27.35,19.54,-5583.22,-1545.54,-10.0,9.66,3,False
3,5,offense,28.63,13.87,-5493.68,-2017.58,-3.59,2.94,13,False
3,6,offense,34.33,14.82,-5027.28,-1933.84,-1.22,1.49,9,False
3,7,offense,34.17,16.32,-5018.84,-1810.6,-5.48,3.17,8,False
3,8,defense,36.55,17.41,-4824.17,-1722.07,-4.63,3.67,7,False
3,9,defense,35.9,15.91,-4885.31,-1849.38,-2.86,3.18,6,False
3,10,offense,37.94,14.72,-4712.81,-1956.88,-2.18,3.5,12,False
3,11,offense,39.14,14.85,-4619.37,-1944.28,-0.25,2.42,14,False
3,12,defense,39.45,15.74,-4585.53,-1868.9,-2.93,3.36,10,False
3,13,defense,40.35,16.45,-4475.14,-1808.2,-12.8,4.07,5,False
3,14,defense,41.6,16.99,-4399.41,-1748.22,-3.35,1.81,11,False
3,15,disc,15.96,31.74,0.14,-0.29,0.14,-0.5,0,False
4,1,offense,15.97,31.71,0.18,-0.31,98654.24,6407.21,2,True
4,2,defense,19.39,28.36,-2.6,3.24,93522.68,11939.58,1,False
4,3,offense,22.62,21.99,1.8,2.64,90646.75,20114.14,4,False
4,4,defense,27.11,19.75,-2.97,2.84,83703.74,23225.65,3,False
4,5,offense,28.54,13.94,-1.24,0.9,82386.51,30277.32,13,False
