frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,809.52,530.09,-3912.66,-2562.37,0.0,0.0,8,False
0,2,offense,671.64,673.37,-3248.68,-3253.91,0.0,0.0,10,False
0,3,offense,795.02,804.16,-3843.5,-3884.9,0.0,0.0,12,False
0,4,offense,975.8,882.01,-4714.6,-4260.75,0.0,0.0,14,False
0,5,offense,937.33,737.98,-4528.65,-3565.73,0.0,0.0,11,False
0,6,offense,1020.22,684.9,-4927.77,-3308.94,0.0,0.0,9,False
0,7,offense,1035.22,839.51,-5000.61,-4055.4,0.0,0.0,13,False
0,8,defense,1300.53,574.02,-6281.14,-2773.82,0.0,0.0,1,False
0,9,defense,1368.83,664.19,-6609.96,-3208.54,0.0,0.0,6,False
0,10,defense,1303.84,720.12,-6297.47,-3478.45,0.0,0.0,2,False
0,11,defense,1404.71,784.72,-6783.37,-3790.29,0.0,0.0,5,False
0,12,defense,1360.84,806.41,-6571.99,-3895.1,0.0,0.0,3,False
0,13,defense,1380.3,875.61,-6665.66,-4228.94,0.0,0.0,7,False
0,14,defense,1429.9,900.47,-6904.79,-4348.78,0.0,0.0,4,False
1,1,offense,26.9,17.61,-2933.86,-1921.78,14682.0,9608.88,8,False
1,2,offense,21.86,22.58,-2436.22,-2440.51,12186.87,12201.03,10,True
1,3,offense,26.27,27.18,-2882.27,-2913.81,14418.49,14566.43,12,False
1,4,offense,32.82,29.93,-3535.47,-3196.02,17686.95,15970.94,14,False
1,5,offense,31.49,24.87,-3395.73,-2674.53,16993.84,13368.02,11,False
1,6,offense,34.53,23.1,-3694.83,-2481.58,18494.04,12410.3,9,False
1,7,offense,35.01,28.48,-3749.79,-3041.85,18762.3,15203.25,13,False
1,8,defense,44.47,19.25,-4712.03,-2080.42,23536.58,10400.97,1,False
1,9,defense,46.97,22.46,-4958.43,-2406.24,24773.07,12034.53,6,False
1,10,defense,44.55,24.41,-4724.66,-2608.63,23592.15,13047.25,2,False
1,11,defense,48.22,26.68,-5088.8,-2842.9,25418.62,14210.76,5,False
1,12,defense,46.62,27.43,-4930.22,-2921.55,24626.66,14603.25,3,False
1,13,defense,47.34,29.87,-5000.35,-3172.05,24979.69,15853.36,7,False
1,14,defense,49.11,30.76,-5179.76,-3261.86,25875.41,16303.76,4,False
1,15,disc,21.86,22.58,0.58,-0.09,0.0,0.0,0,False
2,1,offense,26.99,17.62,-2346.58,-1537.43,8809.19,5765.21,8,False
2,2,offense,21.9,22.59,-1948.79,-1952.46,7311.5,7320.75,10,True
2,3,offense,26.32,27.18,-2305.51,-2331.25,8651.37,8738.36,12,False
2,4,offense,32.88,29.87,-2827.97,-2557.21,10612.45,9582.08,14,False
2,5,offense,31.6,24.83,-2715.96,-2139.8,10196.58,8020.92,11,False
2,6,offense,34.66,23.11,-2955.04,-1985.16,11096.84,7446.34,9,False
2,7,offense,35.09,28.43,-2999.31,-2433.76,11257.24,9121.27,13,False
2,8,defense,44.3,19.25,-3770.58,-1664.37,14121.87,6240.78,1,False
2,9,defense,46.84,22.48,-3967.46,-1924.9,14864.52,7220.19,6,False
2,10,defense,44.35,24.43,-3780.94,-2086.79,14155.89,7827.68,2,False
2,11,defense,48.04,26.66,-4072.05,-2274.48,15251.2,8526.32,5,False
2,12,defense,46.44,27.39,-3945.17,-2337.36,14775.77,8762.87,3,False
2,13,defense,47.17,29.82,-4001.15,-2537.95,14987.91,9511.51,7,False
2,14,defense,48.94,30.72,-4144.72,-2609.78,15525.65,9781.12,4,False
2,15,disc,21.9,22.59,0.67,-0.13,1.39,-0.62,0,False
3,1,offense,27.16,17.62,-2346.1,-1537.43,7.22,0.09,8,False
3,2,offense,21.98,22.57,-1948.71,-1952.46,1.15,-0.03,10,True
3,3,offense,26.42,27.14,-2305.23,-2331.39,4.26,-2.12,12,False
3,4,offense,33.01,29.74,-2827.57,-2557.6,6.08,-5.83,14,False
3,5,offense,31.81,24.77,-2715.39,-2139.97,8.51,-2.44,11,False
3,6,offense,34.93,23.15,-2954.22,-1985.05,12.31,1.72,9,False
3,7,offense,35.27,28.35,-2998.8,-2434.04,7.61,-4.14,13,False
3,8,defense,43.99,19.24,-3771.53,-1664.4,-14.38,-0.38,1,False
3,9,defense,46.58,22.52,-3968.15,-1924.81,-10.36,1.33,6,False
3,10,defense,43.93,24.49,-3782.16,-2086.67,-18.3,1.79,2,False
3,11,defense,47.7,26.61,-4073.04,-2274.66,-14.88,-2.69,5,False
3,12,defense,46.11,27.33,-3946.25,-2337.53,-16.24,-2.59,3,False
3,13,defense,46.88,29.73,-4001.98,-2538.26,-12.31,-4.78,7,False
3,14,defense,48.63,30.65,-4145.63,-2610.06,-13.58,-4.16,4,False
3,15,disc,21.98,22.57,0.61,-0.11,-0.86,0.37,0,False
4,1,offense,27.33,17.61,2.27,0.03,35225.55,23061.81,8,False
4,2,offense,22.04,22.55,0.66,-0.17,29240.61,29284.36,10,True
4,3,offense,26.52,27.07,1.3,-0.66,34597.85,34961.02,12,False
4,4,offense,33.14,29.61,1.77,-1.7,42440.07,38338.5,14,False
4,5,offense,32.01,24.71,2.74,-0.74,40772.02,32088.33,11,False
4,6,offense,35.2,23.18,3.69,0.48,44368.56,29782.84,9,False
4,7,offense,35.45,28.26,2.38,-1.22,45017.72,36492.24,13,False
4,8,defense,43.67,19.22,-4.34,-0.16,56507.98,24963.6,1,False
4,9,defense,46.34,22.56,-3.24,0.47,59473.66,28879.21,6,False
4,10,defense,43.53,24.53,-5.53,0.59,56649.42,31308.81,2,False
4,11,defense,47.36,26.56,-4.53,-0.65,61027.76,34110.14,5,False
4,12,defense,45.78,27.29,-4.78,-0.74,59122.08,35051.85,3,False
4,13,defense,46.59,29.63,-3.89,-1.36,59971.33,38053.52,7,False
4,14,defense,48.32,30.55,-4.09,-1.19,62123.0,39133.05,4,False
4,15,disc,22.04,22.55,0.66,-0.17,0.77,-0.9,0,False
5,1,offense,27.49,17.62,2.55,-0.04,4.15,-1.02,8,False
5,2,offense,22.07,22.55,0.62,-0.27,-0.66,-1.52,10,True
5,3,offense,26.61,27.03,1.44,-0.86,2.13,-2.98,12,False
5,4,offense,33.28,29.48,2.0,-1.85,3.5,-2.28,14,False
5,5,offense,32.2,24.65,2.96,-0.75,3.21,-0.03,11,False
5,6,offense,35.48,23.22,4.09,0.53,6.07,0.85,9,False
5,7,offense,35.62,28.16,2.69,-1.33,4.63,-1.62,13,False
5,8,defense,43.35,19.22,-4.7,-0.16,-5.52,-0.08,1,False
5,9,defense,46.11,22.59,-3.46,0.53,-3.35,0.79,6,False
5,10,defense,43.12,24.57,-6.14,0.65,-9.19,0.97,2,False
5,11,defense,47.03,26.5,-4.93,-0.81,-6.12,-2.31,5,False
5,12,defense,45.42,27.23,-5.33,-0.8,-8.28,-0.87,3,False
5,13,defense,46.31,29.52,-4.15,-1.51,-3.91,-2.25,7,False
5,14,defense,48.02,30.45,-4.41,-1.28,-4.7,-1.28,4,False
5,15,disc,22.07,22.55,0.62,-0.27,-0.66,-1.52,0,False
6,1,offense,27.66,17.62,2.61,-0.06,0.94,-0.29,8,False
