frame,id,class,x,y,vx,vy,ax,ay,closest,holder
1,1,offense,40.96,9.93,1.2,0.21,0.0,0.0,13,False
1,2,offense,42.08,8.1,1.15,0.98,0.0,0.0,9,False
1,3,defense,43.93,7.95,-1.66,-0.54,0.0,0.0,14,False
1,4,offense,41.52,13.39,0.67,-0.2,0.0,0.0,10,False
1,5,offense,43.5,14.27,1.51,-0.6,0.0,0.0,11,False
1,6,offense,47.0,12.7,1.61,-0.22,0.0,0.0,12,False
1,7,offense,52.63,7.61,1.15,0.14,0.0,0.0,8,False
1,8,defense,53.59,9.2,0.04,0.08,0.0,0.0,7,False
1,9,defense,54.28,8.06,0.4,0.52,0.0,0.0,2,False
1,10,defense,51.78,15.24,-1.67,-0.15,0.0,0.0,4,False
1,11,defense,52.8,17.08,-0.87,-0.44,0.0,0.0,5,False
1,12,defense,56.57,13.06,-1.26,-0.65,0.0,0.0,6,False
1,13,defense,59.99,9.51,-0.51,0.0,0.0,0.0,1,False
1,14,offense,37.2,7.95,0.4,0.02,0.0,0.0,3,True
1,15,disc,37.2,7.95,0.4,0.02,0.0,0.0,0,False
2,1,offense,41.08,9.95,1.75,0.35,8.34,2.16,13,False
2,2,offense,42.2,8.19,1.69,1.45,8.09,7.09,9,False
2,3,defense,43.77,7.9,-2.54,-0.8,-13.13,-3.81,14,False
2,4,offense,41.57,13.37,0.97,-0.35,4.48,-2.28,10,False
2,5,offense,43.66,14.2,2.08,-0.87,8.5,-3.9,11,False
2,6,offense,47.16,12.68,2.45,-0.4,12.69,-2.67,12,False
2,7,offense,52.73,7.62,1.75,0.2,8.93,0.87,8,False
2,8,defense,53.6,9.21,0.11,0.1,1.02,0.24,7,False
2,9,defense,54.32,8.11,0.53,0.86,1.95,5.06,2,False
2,10,defense,51.61,15.22,-2.48,-0.27,-12.06,-1.71,4,False
2,11,defense,52.71,17.04,-1.27,-0.73,-6.02,-4.28,5,False
2,12,defense,56.45,13.0,-1.85,-0.92,-8.97,-3.99,6,False
2,13,defense,59.93,9.51,-0.68,-0.0,-2.68,-0.09,1,False
2,14,offense,37.24,7.95,0.64,0.03,3.6,0.07,3,True
2,15,disc,37.24,7.95,0.64,0.03,3.6,0.07,0,False
3,1,offense,41.2,9.97,2.01,0.47,3.84,1.76,13,False
3,2,offense,42.31,8.3,2.08,1.78,5.79,4.99,9,False
3,3,defense,43.6,7.84,-3.15,-0.85,-9.19,-0.79,14,False
3,4,offense,41.65,13.35,1.24,-0.39,4.13,-0.59,10,False
3,5,offense,43.81,14.15,2.47,-1.03,5.91,-2.44,11,False
3,6,offense,47.32,12.66,2.89,-0.44,6.58,-0.66,12,False
3,7,offense,52.86,7.63,2.13,0.23,5.67,0.45,8,False
3,8,defense,53.6,9.21,0.18,0.08,1.1,-0.29,7,False
3,9,defense,54.36,8.16,0.56,1.27,0.5,6.24,2,False
3,10,defense,51.44,15.21,-3.0,-0.37,-7.85,-1.63,4,False
3,11,defense,52.62,17.0,-1.5,-1.02,-3.45,-4.48,5,False
3,12,defense,56.32,12.93,-2.28,-1.16,-6.37,-3.7,6,False
3,13,defense,59.89,9.51,-0.8,-0.02,-1.67,-0.25,1,False
3,14,offense,37.28,7.95,0.64,0.05,-0.02,0.4,3,True
3,15,disc,37.28,7.95,0.64,0.05,-0.02,0.4,0,False
4,1,offense,41.43,10.02,2.65,0.69,9.58,3.29,13,False
4,2,offense,42.53,8.49,2.82,2.38,11.18,9.02,9,False
4,3,defense,43.25,7.74,-4.31,-1.05,-17.44,-3.02,14,False
4,4,offense,41.78,13.29,1.78,-0.5,8.15,-1.64,10,False
4,5,offense,44.06,14.04,3.29,-1.38,12.16,-5.35,11,False
4,6,offense,47.65,12.6,3.89,-0.57,15.06,-1.86,12,False
4,7,offense,53.09,7.66,2.81,0.28,10.27,0.73,8,False
4,8,defense,53.62,9.22,0.3,0.08,1.75,0.01,7,False
4,9,defense,54.42,8.28,0.63,1.9,0.96,9.46,2,False
4,10,defense,51.12,15.17,-3.99,-0.51,-14.79,-2.11,4,False
4,11,defense,52.46,16.89,-2.08,-1.51,-8.7,-7.29,5,False
4,12,defense,56.08,12.82,-2.97,-1.63,-10.38,-6.97,6,False
4,13,defense,59.81,9.5,-1.04,-0.07,-3.72,-0.74,1,False
4,14,offense,37.37,7.96,0.74,0.05,1.43,0.0,3,True
4,15,disc,37.37,7.96,0.74,0.05,1.43,0.0,0,False
5,1,offense,41.63,10.09,2.93,0.87,4.25,2.67,13,False
5,2,offense,42.77,8.69,3.18,2.67,5.37,4.22,9,False
5,3,defense,42.88,7.67,-5.06,-1.0,-11.19,0.71,14,False
5,4,offense,41.93,13.26,2.25,-0.61,6.97,-1.7,10,False
5,5,offense,44.33,13.93,3.6,-1.46,4.7,-1.08,11,False
5,6,offense,47.96,12.55,4.32,-0.61,6.39,-0.66,12,False
5,7,offense,53.33,7.68,3.15,0.25,5.07,-0.39,8,False
5,8,defense,53.65,9.22,0.38,0.03,1.18,-0.78,7,False
5,9,defense,54.47,8.48,0.55,2.39,-1.14,7.25,2,False
5,10,defense,50.78,15.12,-4.43,-0.62,-6.71,-1.57,4,False
5,11,defense,52.3,16.74,-2.37,-1.92,-4.29,-6.16,5,False
5,12,defense,55.81,12.67,-3.24,-1.87,-4.02,-3.63,6,False
5,13,defense,59.72,9.5,-1.06,-0.12,-0.21,-0.75,1,False
5,14,offense,37.41,7.97,0.7,0.05,-0.54,-0.12,3,True
5,15,disc,37.41,7.97,0.7,0.05,-0.54,-0.12,0,False
6,1,offense,41.84,10.16,3.15,1.03,3.35,2.52,13,False
6,2,offense,43.02,8.9,3.56,2.85,5.78,2.73,9,False
6,3,defense,42.49,7.6,-5.67,-0.94,-9.22,0.97,14,False
6,4,offense,42.11,13.22,2.57,-0.63,4.76,-0.32,10,False
6,5,offense,44.6,13.81,3.82,-1.71,3.34,-3.83,11,False
6,6,offense,48.3,12.51,4.78,-0.67,6.88,-0.9,12,False
6,7,offense,53.56,7.7,3.4,0.32,3.82,1.07,8,False
6,8,defense,53.69,9.22,0.49,-0.01,1.61,-0.6,7,False
6,9,defense,54.49,8.69,0.41,2.78,-2.13,5.9,2,False
6,10,defense,50.45,15.07,-4.9,-0.78,-7.01,-2.42,4,False
6,11,defense,52.1,16.58,-2.54,-2.38,-2.57,-6.87,5,False
6,12,defense,55.58,12.52,-3.4,-2.05,-2.45,-2.68,6,False
6,13,defense,59.64,9.48,-1.13,-0.17,-1.06,-0.76,1,False
6,14,offense,37.44,7.97,0.65,0.04,-0.7,-0.07,3,True
6,15,disc,37.44,7.97,0.65,0.04,-0.7,-0.07,0,False
7,1,offense,42.06,10.24,2.99,1.12,-2.44,1.27,13,False
7,2,offense,43.26,9.08,3.6,2.69,0.58,-2.36,9,False
7,3,defense,42.09,7.56,-5.75,-0.67,-1.16,4.09,14,False
7,4,offense,42.32,13.17,2.74,-0.54,2.56,1.4,10,False
7,5,offense,44.86,13.72,3.84,-1.75,0.34,-0.57,11,False
7,6,offense,48.6,12.48,4.67,-0.54,-1.67,1.91,12,False
7,7,offense,53.78,7.71,3.32,0.3,-1.3,-0.38,8,False
7,8,defense,53.73,9.22,0.49,-0.08,0.0,-0.99,7,False
7,9,defense,54.51,8.9,0.22,2.99,-2.89,3.19,2,False
7,10,defense,50.13,15.01,-4.85,-0.8,0.68,-0.29,4,False
7,11,defense,51.93,16.4,-2.47,-2.63,0.97,-3.84,5,False
7,12,defense,55.37,12.37,-3.22,-2.08,2.72,-0.53,6,False
7,13,defense,59.58,9.47,-1.15,-0.24,-0.38,-0.99,1,False
7,14,offense,37.47,7.97,0.4,-0.02,-3.77,-0.91,3,True
7,15,disc,37.47,7.97,0.4,-0.02,-3.77,-0.91,0,False
8,1,offense,42.25,10.32,2.97,1.15,-0.32,0.48,13,False
8,2,offense,43.5,9.25,3.54,2.46,-0.95,-3.5,9,False
8,3,defense,41.71,7.53,-5.76,-0.51,-0.14,2.39,14,False
8,4,offense,42.51,13.14,2.74,-0.49,0.0,0.64,10,False
8,5,offense,45.08,13.58,3.72,-1.81,-1.92,-0.94,11,False
8,6,offense,48.91,12.44,4.59,-0.48,-1.11,0.97,12,False
8,7,offense,53.99,7.74,3.16,0.28,-2.41,-0.3,8,False
8,8,defense,53.76,9.21,0.48,-0.18,-0.17,-1.49,7,False
8,9,defense,54.5,9.09,0.02,2.8,-2.94,-2.86,2,False
8,10,defense,49.81,14.95,-4.74,-0.78,1.78,0.31,4,False
8,11,defense,51.78,16.2,-2.39,-2.76,1.29,-1.93,5,False
8,12,defense,55.19,12.25,-2.96,-1.97,3.87,1.73,6,False
8,13,defense,59.51,9.45,-1.22,-0.29,-0.97,-0.79,1,False
8,14,offense,37.5,7.97,0.27,-0.05,-1.91,-0.46,3,True
8,15,disc,37.5,7.97,0.27,-0.05,-1.91,-0.46,0,False
9,1,offense,42.43,10.4,2.89,1.16,-1.28,0.17,13,False
9,2,offense,43.73,9.38,3.43,2.31,-1.59,-2.22,9,False
9,3,defense,41.34,7.52,-5.65,-0.29,1.61,3.18,14,False
9,4,offense,42.69,13.11,2.58,-0.45,-2.4,0.66,10,False
9,5,offense,45.34,13.46,3.6,-1.85,-1.76,-0.63,11,False
9,6,offense,49.21,12.42,4.42,-0.41,-2.56,0.98,12,False
9,7,offense,54.2,7.76,3.06,0.3,-1.44,0.33,8,False
9,8,defense,53.78,9.2,0.48,-0.32,0.13,-2.09,7,False
9,9,defense,54.49,9.28,-0.15,2.54,-2.5,-3.91,2,False
9,10,defense,49.5,14.9,-4.64,-0.79,1.46,-0.17,4,False
9,11,defense,51.64,16.01,-2.09,-2.81,4.5,-0.67,5,False
9,12,defense,55.0,12.12,-2.76,-1.74,2.96,3.37,6,False
9,13,defense,59.42,9.43,-1.26,-0.28,-0.64,0.17,1,False
9,14,offense,37.5,7.95,0.12,-0.05,-2.23,0.02,3,True
9,15,disc,37.5,7.95,0.12,-0.05,-2.23,0.02,0,False
10,1,offense,42.62,10.47,2.74,1.15,-2.24,-0.14,13,False
10,2,offense,43.95,9.51,3.33,2.17,-1.54,-2.11,9,False
10,3,defense,40.96,7.5,-5.44,-0.14,3.22,2.32,14,False
10,4,offense,42.84,13.09,2.27,-0.3,-4.64,2.27,10,False
10,5,offense,45.57,13.33,3.45,-1.95,-2.29,-1.49,11,False
10,6,offense,49.5,12.4,4.41,-0.36,-0.15,0.8,12,False
10,7,offense,54.39,7.78,3.0,0.37,-0.96,0.97,8,False
10,8,defense,53.81,9.16,0.62,-0.49,2.09,-2.65,7,False
10,9,defense,54.47,9.41,-0.36,2.38,-3.19,-2.38,2,False
10,10,defense,49.2,14.86,-4.54,-0.82,1.46,-0.49,4,False
10,11,defense,51.5,15.82,-1.83,-2.72,3.86,1.26,5,False
10,12,defense,54.82,12.02,-2.75,-1.49,0.23,3.75,6,False
10,13,defense,59.32,9.4,-1.37,-0.25,-1.61,0.49,1,False
10,14,offense,37.5,7.95,-0.07,-0.01,-2.87,0.66,3,True
10,15,disc,37.5,7.95,-0.07,-0.01,-2.87,0.66,0,False
11,1,offense,42.81,10.55,2.69,1.15,-0.64,0.01,13,False
11,2,offense,44.16,9.66,3.25,2.17,-1.18,0.0,9,False
11,3,defense,40.61,7.5,-5.22,0.02,3.22,2.45,14,False
11,4,offense,42.97,13.07,1.97,-0.18,-4.48,1.79,10,False
11,5,offense,45.8,13.19,3.48,-1.91,0.53,0.69,11,False
11,6,offense,49.77,12.38,4.32,-0.26,-1.44,1.45,12,False
11,7,offense,54.58,7.8,2.93,0.3,-0.96,-0.95,8,False
11,8,defense,53.85,9.12,0.8,-0.67,2.61,-2.69,7,False
11,9,defense,54.44,9.54,-0.49,2.44,-1.93,0.92,2,False
11,10,defense,48.9,14.8,-4.42,-0.81,1.78,0.15,4,False
11,11,defense,51.41,15.64,-1.69,-2.65,2.09,1.11,5,False
11,12,defense,54.66,11.94,-2.8,-1.3,-0.83,2.84,6,False
11,13,defense,59.22,9.39,-1.4,-0.24,-0.48,0.16,1,False
11,14,offense,37.48,7.95,-0.25,0.09,-2.71,1.46,3,True
11,15,disc,37.48,7.95,-0.25,0.09,-2.71,1.46,0,False
12,1,offense,42.97,10.62,2.7,1.12,0.16,-0.48,13,False
12,2,offense,44.37,9.81,3.16,2.29,-1.39,1.85,9,False
12,3,defense,40.27,7.51,-4.89,0.19,4.98,2.46,14,False
12,4,offense,43.08,13.07,1.65,-0.07,-4.8,1.64,10,False
12,5,offense,46.01,13.07,3.34,-1.91,-2.16,0.02,11,False
12,6,offense,50.07,12.36,4.31,-0.25,-0.15,0.16,12,False
12,7,offense,54.78,7.83,2.82,0.37,-1.6,0.98,8,False
12,8,defense,53.93,9.05,1.08,-0.86,4.26,-2.78,7,False
12,9,defense,54.39,9.69,-0.74,2.41,-3.75,-0.54,2,False
12,10,defense,48.62,14.74,-4.31,-0.86,1.77,-0.65,4,False
12,11,defense,51.32,15.49,-1.5,-2.59,2.9,0.94,5,False
12,12,defense,54.45,11.87,-2.81,-1.1,-0.15,3.04,6,False
12,13,defense,59.12,9.38,-1.3,-0.18,1.45,0.79,1,False
12,14,offense,37.45,7.96,-0.36,0.32,-1.76,3.36,3,True
12,15,disc,37.45,7.96,-0.36,0.32,-1.76,3.36,0,False
13,1,offense,43.15,10.7,2.68,1.13,-0.32,0.17,13,False
13,2,offense,44.58,9.97,3.09,2.49,-0.96,2.9,9,False
13,3,defense,39.96,7.54,-4.47,0.41,6.4,3.29,14,False
13,4,offense,43.16,13.08,1.33,0.09,-4.8,2.43,10,False
13,5,offense,46.24,12.95,3.26,-1.81,-1.11,1.41,11,False
13,6,offense,50.35,12.35,4.32,-0.22,0.17,0.48,12,False
13,7,offense,54.97,7.84,2.8,0.39,-0.32,0.32,8,False
13,8,defense,54.03,8.99,1.35,-0.97,4.04,-1.68,7,False
13,9,defense,54.33,9.9,-0.92,2.62,-2.63,3.23,2,False
13,10,defense,48.34,14.68,-4.21,-0.9,1.45,-0.65,4,False
13,11,defense,51.22,15.32,-1.4,-2.53,1.45,0.79,5,False
13,12,defense,54.25,11.81,-2.72,-0.92,1.45,2.71,6,False
13,13,defense,59.05,9.37,-1.14,-0.13,2.42,0.78,1,False
13,14,offense,37.41,8.0,-0.51,0.51,-2.24,2.89,3,True
13,15,disc,37.41,8.0,-0.51,0.51,-2.24,2.89,0,False
