frame,id,class,x,y,vx,vy,ax,ay,closest,holder
6,4,offense,20.24,16.46,-1.33,-0.49,-3.44,-0.23,14,False
6,5,offense,11.87,15.87,-3.33,-1.58,-8.94,-3.63,1,True
6,6,offense,26.44,24.23,1.44,-0.92,-0.86,-1.39,12,False
6,7,offense,31.54,25.82,0.74,-2.02,0.86,-3.2,13,False
6,8,defense,48.12,20.8,-7.31,-0.41,-12.94,-0.1,3,False
6,9,offense,32.05,30.75,2.7,-1.65,4.04,-3.24,11,False
6,10,offense,34.03,26.86,2.29,-2.2,1.69,-0.66,2,False
6,11,defense,54.82,30.06,-4.28,-1.25,-6.2,-1.37,9,False
6,12,defense,50.82,23.7,-5.59,-0.3,-7.42,0.03,6,False
6,13,defense,51.29,25.5,-5.7,-0.73,-9.06,0.81,7,False
6,14,defense,49.11,17.96,-5.75,-0.66,-9.06,-0.34,4,False
6,15,disc,11.87,15.87,-3.33,-1.58,-8.94,-3.63,0,False
7,1,defense,43.67,23.34,-7.37,-2.53,-1.18,-0.15,5,False
7,2,defense,50.79,26.94,-4.79,-1.69,-1.46,0.33,10,False
7,3,offense,30.39,20.78,-0.14,-0.55,-3.99,-0.52,8,False
7,4,offense,20.15,16.42,-1.42,-0.4,-1.28,1.34,14,False
7,5,offense,11.64,15.76,-3.37,-1.6,-0.64,-0.17,1,True
7,6,offense,26.5,24.17,1.25,-1.06,-2.77,-2.13,12,False
7,7,offense,31.58,25.68,0.77,-2.09,0.54,-1.0,13,False
7,8,defense,47.61,20.79,-7.36,-0.28,-0.79,1.81,3,False
7,9,offense,32.2,30.67,2.68,-1.68,-0.32,-0.33,11,False
7,10,offense,34.19,26.73,2.28,-2.22,-0.16,-0.33,2,False
7,11,defense,54.53,29.97,-4.47,-1.32,-2.8,-0.99,9,False
7,12,defense,50.42,23.69,-5.7,-0.25,-1.67,0.76,6,False
7,13,defense,50.92,25.45,-5.83,-0.62,-1.9,1.54,7,False
7,14,defense,48.74,17.91,-5.86,-0.6,-1.71,0.85,4,False
7,15,disc,11.64,15.76,-3.37,-1.6,-0.64,-0.17,0,False
8,1,defense,43.16,23.17,-7.51,-2.51,-2.11,0.18,5,False
8,2,defense,50.49,26.85,-4.8,-1.54,-0.11,2.27,10,False
8,3,offense,30.36,20.74,-0.44,-0.57,-4.56,-0.32,8,False
8,4,offense,20.04,16.4,-1.62,-0.16,-3.07,3.59,14,False
8,5,offense,11.39,15.63,-3.1,-1.67,4.04,-1.15,1,True
8,6,offense,26.55,24.1,1.07,-1.18,-2.77,-1.8,12,False
8,7,offense,31.63,25.54,0.7,-2.07,-1.14,0.33,13,False
8,8,defense,47.11,20.77,-7.2,-0.27,2.5,0.16,3,False
8,9,offense,32.39,30.54,2.6,-1.72,-1.14,-0.66,11,False
8,10,offense,34.33,26.62,2.2,-2.17,-1.3,0.82,2,False
8,11,defense,54.24,29.89,-4.58,-1.33,-1.64,-0.16,9,False
8,12,defense,50.05,23.68,-5.64,-0.23,0.84,0.33,6,False
8,13,defense,50.54,25.43,-5.82,-0.58,0.19,0.66,7,False
8,14,defense,48.33,17.88,-5.98,-0.57,-1.79,0.5,4,False
8,15,disc,11.39,15.63,-3.1,-1.67,4.04,-1.15,0,False
9,1,defense,42.66,23.02,-7.74,-2.39,-3.4,1.82,5,False
9,2,defense,50.15,26.74,-4.76,-1.44,0.52,1.49,10,False
9,3,offense,30.3,20.7,-0.71,-0.62,-4.07,-0.81,8,False
9,4,offense,19.93,16.4,-1.96,0.18,-5.01,5.07,14,False
9,5,offense,11.2,15.52,-2.73,-1.64,5.65,0.47,1,True
9,6,offense,26.62,24.0,1.0,-1.34,-0.98,-2.29,12,False
9,7,offense,31.68,25.4,0.68,-2.05,-0.33,0.33,13,False
9,8,defense,46.64,20.75,-7.24,-0.34,-0.63,-0.98,3,False
9,9,offense,32.57,30.42,2.48,-1.83,-1.8,-1.64,11,False
9,10,offense,34.48,26.46,2.23,-2.11,0.55,0.8,2,False
9,11,defense,53.91,29.8,-4.6,-1.24,-0.31,1.32,9,False
9,12,defense,49.67,23.66,-5.67,-0.29,-0.48,-0.99,6,False
9,13,defense,50.14,25.4,-5.75,-0.6,1.04,-0.36,7,False
9,14,defense,47.93,17.86,-6.09,-0.49,-1.62,1.16,4,False
9,15,disc,11.2,15.52,-2.73,-1.64,5.65,0.47,0,False
10,1,defense,42.13,22.86,-7.76,-2.31,-0.29,1.16,5,False
10,2,defense,49.83,26.66,-4.76,-1.38,0.02,0.83,10,False
10,3,offense,30.23,20.67,-0.96,-0.63,-3.75,-0.16,8,False
10,4,offense,19.78,16.45,-2.26,0.55,-4.53,5.55,14,False
10,5,offense,11.07,15.41,-2.22,-1.56,7.58,1.28,1,True
10,6,offense,26.69,23.9,1.08,-1.44,1.14,-1.64,12,False
10,7,offense,31.72,25.28,0.62,-2.06,-0.82,-0.16,13,False
10,8,defense,46.19,20.73,-7.12,-0.41,1.83,-0.99,3,False
10,9,offense,32.73,30.29,2.66,-2.15,2.6,-4.76,11,False
10,10,offense,34.62,26.32,2.12,-2.22,-1.64,-1.64,2,False
10,11,defense,53.59,29.72,-4.68,-1.17,-1.3,0.99,9,False
10,12,defense,49.3,23.65,-5.66,-0.44,0.27,-2.17,6,False
10,13,defense,49.75,25.35,-5.84,-0.59,-1.3,0.22,7,False
10,14,defense,47.5,17.82,-6.19,-0.41,-1.45,1.16,4,False
10,15,disc,11.07,15.41,-2.22,-1.56,7.58,1.28,0,False
11,1,defense,41.59,22.71,-7.67,-2.26,1.35,0.83,5,False
11,2,defense,49.51,26.57,-4.82,-1.47,-0.82,-1.31,10,False
11,3,offense,30.15,20.62,-1.06,-0.67,-1.47,-0.49,8,False
11,4,offense,19.59,16.52,-2.57,0.94,-4.69,5.88,14,False
11,5,offense,10.96,15.32,-1.54,-1.35,10.31,3.06,1,True
11,6,offense,26.78,23.79,1.15,-1.42,1.14,0.33,12,False
11,7,offense,31.76,25.13,0.6,-2.1,-0.33,-0.65,13,False
11,8,defense,45.71,20.69,-6.97,-0.32,2.17,1.31,3,False
11,9,offense,32.88,30.14,2.59,-2.24,-0.98,-1.32,11,False
11,10,offense,34.77,26.16,2.12,-2.38,0.01,-2.32,2,False
11,11,defense,53.29,29.65,-4.76,-1.21,-1.15,-0.49,9,False
11,12,defense,48.92,23.6,-5.69,-0.53,-0.54,-1.34,6,False
11,13,defense,49.37,25.3,-5.89,-0.76,-0.82,-2.56,7,False
11,14,defense,47.08,17.8,-6.04,-0.46,2.15,-0.66,4,False
11,15,disc,10.96,15.32,-1.54,-1.35,10.31,3.06,0,False
12,1,defense,41.09,22.56,-7.69,-2.31,-0.29,-0.81,5,False
12,2,defense,49.2,26.48,-4.72,-1.42,1.4,0.7,10,False
12,3,offense,30.07,20.57,-1.08,-0.7,-0.33,-0.49,8,False
12,4,offense,19.39,16.61,-2.84,1.34,-4.04,6.04,14,False
12,5,offense,10.9,15.24,-0.93,-1.19,9.02,2.41,1,True
12,6,offense,26.86,23.69,1.15,-1.28,0.0,2.13,12,False
12,7,offense,31.79,24.99,0.48,-2.11,-1.79,-0.16,13,False
12,8,defense,45.24,20.66,-6.86,-0.32,1.67,-0.0,3,False
12,9,offense,33.09,29.95,2.59,-2.38,-0.0,-2.14,11,False
12,10,offense,34.9,25.99,2.04,-2.4,-1.31,-0.33,2,False
12,11,defense,52.97,29.57,-4.62,-1.16,2.16,0.66,9,False
12,12,defense,48.53,23.55,-5.64,-0.6,0.81,-1.1,6,False
12,13,defense,48.97,25.25,-5.83,-0.93,0.83,-2.5,7,False
12,14,defense,46.68,17.77,-5.97,-0.48,1.17,-0.33,4,False
12,15,disc,10.9,15.24,-0.93,-1.19,9.02,2.41,0,False
13,1,defense,40.6,22.41,-7.53,-2.31,2.33,0.01,5,False
13,2,defense,48.88,26.36,-4.62,-1.5,1.59,-1.22,10,False
13,3,offense,30.01,20.52,-1.09,-0.74,-0.16,-0.65,8,False
13,4,offense,19.19,16.72,-2.99,1.58,-2.26,3.59,14,False
13,5,offense,10.88,15.18,-0.39,-1.06,8.21,1.92,1,True
13,6,offense,26.94,23.62,1.14,-1.14,-0.16,2.13,12,False
13,7,offense,31.83,24.84,0.35,-2.2,-1.96,-1.31,13,False
13,8,defense,44.78,20.66,-6.92,-0.23,-0.95,1.32,3,False
13,9,offense,33.26,29.8,2.64,-2.51,0.65,-1.97,11,False
13,10,offense,35.04,25.82,2.04,-2.5,-0.0,-1.48,2,False
13,11,defense,52.66,29.49,-4.52,-1.2,1.5,-0.66,9,False
13,12,defense,48.16,23.5,-5.61,-0.65,0.38,-0.68,6,False
13,13,defense,48.57,25.18,-5.77,-1.03,0.93,-1.59,7,False
13,14,defense,46.32,17.73,-5.73,-0.41,3.47,0.98,4,False
13,15,disc,10.88,15.18,-0.39,-1.06,8.21,1.92,0,False
14,1,defense,40.1,22.25,-7.35,-2.36,2.66,-0.65,5,False
14,2,defense,48.58,26.27,-4.59,-1.5,0.34,0.0,10,False
14,3,offense,29.94,20.47,-1.08,-0.67,0.17,1.15,8,False
14,4,offense,18.98,16.85,-3.0,1.74,-0.16,2.44,14,False
14,5,offense,10.89,15.12,0.12,-0.95,7.57,1.76,1,True
14,6,offense,27.01,23.57,1.17,-0.99,0.33,2.29,12,False
14,7,offense,31.84,24.7,0.22,-2.21,-1.96,-0.16,13,False
14,8,defense,44.35,20.65,-6.85,-0.14,1.18,1.31,3,False
14,9,offense,33.43,29.63,2.77,-2.52,1.96,-0.16,11,False
14,10,offense,35.16,25.66,1.99,-2.43,-0.68,0.96,2,False
14,11,defense,52.37,29.41,-4.5,-1.24,0.18,-0.49,9,False
14,12,defense,47.79,23.46,-5.56,-0.52,0.81,1.9,6,False
14,13,defense,48.2,25.09,-5.78,-1.05,-0.09,-0.3,7,False
14,14,defense,45.94,17.7,-5.55,-0.44,2.81,-0.33,4,False
14,15,disc,10.89,15.12,0.12,-0.95,7.57,1.76,0,False
15,1,defense,39.62,22.09,-7.29,-2.31,1.02,0.67,5,False
15,2,defense,48.29,26.16,-4.53,-1.48,1.0,0.33,10,False
15,3,offense,29.87,20.42,-1.09,-0.62,-0.16,0.66,8,False
15,4,offense,18.78,16.97,-2.93,1.83,1.14,1.3,14,False
15,5,offense,10.94,15.06,0.55,-0.85,6.44,1.44,1,True
15,6,offense,27.07,23.52,1.24,-0.94,1.14,0.65,12,False
15,7,offense,31.84,24.54,0.18,-2.23,-0.65,-0.33,13,False
15,8,defense,43.88,20.65,-6.82,-0.06,0.36,1.31,3,False
15,9,offense,33.61,29.45,2.57,-2.42,-2.94,1.48,11,False
15,10,offense,35.3,25.49,2.06,-2.3,0.99,1.97,2,False
15,11,defense,52.09,29.32,-4.34,-1.3,2.48,-0.99,9,False
15,12,defense,47.43,23.43,-5.42,-0.36,2.05,2.34,6,False
15,13,defense,47.83,25.01,-5.68,-1.1,1.53,-0.71,7,False
15,14,defense,45.59,17.68,-5.51,-0.43,0.51,0.16,4,False
15,15,disc,10.94,15.06,0.55,-0.85,6.44,1.44,0,False
16,1,defense,39.13,21.93,-7.28,-2.31,0.03,0.01,5,False
16,2,defense,47.98,26.07,-4.42,-1.33,1.56,2.27,10,False
16,3,offense,29.79,20.39,-1.16,-0.56,-0.97,0.98,8,False
16,4,offense,18.59,17.1,-2.84,1.84,1.3,0.16,14,False
16,5,offense,11.0,15.01,1.02,-0.79,7.09,0.95,1,True
16,6,offense,27.17,23.46,1.33,-1.01,1.3,-0.98,12,False
16,7,offense,31.84,24.4,0.09,-2.21,-1.33,0.36,13,False
16,8,defense,43.42,20.64,-6.7,-0.06,1.83,-0.0,3,False
16,9,offense,33.8,29.3,2.49,-2.47,-1.14,-0.66,11,False
16,10,offense,35.44,25.35,2.08,-2.17,0.33,1.97,2,False
16,11,defense,51.79,29.24,-4.28,-1.35,0.83,-0.66,9,False
16,12,defense,47.07,23.43,-5.34,-0.22,1.28,2.21,6,False
16,13,defense,47.45,24.95,-5.58,-1.01,1.38,1.36,7,False
16,14,defense,45.23,17.65,-5.61,-0.37,-1.46,0.83,4,False
16,15,disc,11.0,15.01,1.02,-0.79,7.09,0.95,0,False
17,1,defense,38.66,21.79,-7.17,-2.29,1.67,0.34,5,False
17,2,defense,47.69,25.99,-4.29,-1.23,1.99,1.56,10,False
17,3,offense,29.71,20.36,-1.21,-0.51,-0.81,0.66,8,False
17,4,offense,18.42,17.22,-2.72,1.81,1.78,-0.5,14,False
17,5,offense,11.08,14.96,1.29,-0.65,4.02,2.1,1,True
17,6,offense,27.27,23.37,1.4,-1.08,1.14,-1.15,12,False
17,7,offense,31.85,24.25,0.08,-2.21,-0.16,0.0,13,False
17,8,defense,42.97,20.64,-6.77,-0.04,-1.12,0.17,3,False
17,9,offense,33.95,29.14,2.47,-2.53,-0.33,-0.99,11,False
17,10,offense,35.59,25.22,2.16,-2.05,1.15,1.8,2,False
17,11,defense,51.52,29.14,-4.33,-1.36,-0.65,-0.16,9,False
17,12,defense,46.73,23.43,-5.4,-0.1,-0.92,1.71,6,False
17,13,defense,47.08,24.89,-5.54,-0.92,0.68,1.3,7,False
17,14,defense,44.84,17.63,-5.6,-0.32,0.19,0.82,4,False
17,15,disc,11.08,14.96,1.29,-0.65,4.02,2.1,0,False
18,1,defense,38.17,21.64,-7.16,-2.24,0.2,0.67,5,False
18,2,defense,47.41,25.92,-4.19,-1.15,1.53,1.11,10,False
18,3,offense,29.62,20.33,-1.18,-0.4,0.49,1.64,8,False
18,4,offense,18.24,17.33,-2.59,1.89,1.94,1.3,14,False
18,5,offense,11.22,14.92,1.54,-0.43,3.86,3.24,1,True
18,6,offense,27.38,23.29,1.42,-1.14,0.16,-0.82,12,False
18,7,offense,31.85,24.1,0.04,-2.14,-0.49,0.99,13,False
18,8,defense,42.55,20.64,-6.71,-0.01,1.01,0.49,3,False
18,9,offense,34.09,28.97,2.35,-2.59,-1.8,-0.82,11,False
18,10,offense,35.73,25.1,2.16,-1.85,0.01,2.95,2,False
18,11,defense,51.23,29.04,-4.32,-1.35,0.01,0.17,9,False
18,12,defense,46.38,23.43,-5.44,-0.04,-0.59,0.91,6,False
18,13,defense,46.71,24.84,-5.47,-0.84,0.99,1.22,7,False
18,14,defense,44.45,17.61,-5.69,-0.35,-1.46,-0.49,4,False
18,15,disc,11.22,14.92,1.54,-0.43,3.86,3.24,0,False
19,1,defense,37.71,21.48,-7.09,-2.21,1.02,0.5,5,False
19,2,defense,47.15,25.86,-4.1,-1.18,1.33,-0.49,10,False
19,3,offense,29.54,20.3,-1.19,-0.37,-0.16,0.49,8,False
19,4,offense,18.07,17.45,-2.48,1.99,1.62,1.46,14,False
19,5,offense,11.32,14.91,1.86,-0.31,4.67,1.77,1,True
19,6,offense,27.47,23.21,1.26,-1.07,-2.28,0.98,12,False
19,7,offense,31.86,23.96,0.01,-2.1,-0.49,0.66,13,False
19,8,defense,42.09,20.63,-6.71,0.06,0.03,1.15,3,False
19,9,offense,34.25,28.79,2.2,-2.74,-2.29,-2.3,11,False
19,10,offense,35.88,24.98,2.16,-1.79,0.06,1.03,2,False
19,11,defense,50.93,28.96,-4.31,-1.43,0.17,-1.32,9,False
19,12,defense,46.0,23.43,-5.43,-0.12,0.03,-1.27,6,False
19,13,defense,46.35,24.78,-5.4,-0.91,1.13,-0.94,7,False
19,14,defense,44.08,17.59,-5.73,-0.34,-0.47,0.17,4,False
19,15,disc,11.32,14.91,3.47,1.1,28.94,23.0,0,False
20,1,defense,37.23,21.34,-7.07,-2.28,0.36,-0.97,5,False
20,2,defense,46.89,25.78,-4.09,-1.25,0.17,-1.0,10,False
20,3,offense,29.47,20.29,-1.12,-0.27,0.98,1.47,8,False
20,4,offense,17.92,17.61,-2.46,2.1,0.33,1.63,14,False
20,5,offense,11.45,14.91,2.1,-0.17,3.7,2.1,1,True
20,6,offense,27.55,23.14,1.0,-0.86,-3.9,3.28,12,False
20,7,offense,31.85,23.83,-0.05,-2.03,-0.98,0.99,13,False
20,8,defense,41.65,20.64,-6.59,0.1,1.67,0.49,3,False
20,9,offense,34.4,28.59,2.2,-2.86,-0.0,-1.81,11,False
20,10,offense,36.02,24.87,2.11,-1.83,-0.82,-0.66,2,False
20,11,defense,50.65,28.87,-4.33,-1.47,-0.32,-0.49,9,False
20,12,defense,45.62,23.42,-5.47,-0.21,-0.6,-1.35,6,False
20,13,defense,46.0,24.73,-5.33,-0.94,1.1,-0.56,7,False
20,14,defense,43.69,17.57,-5.62,-0.33,1.66,0.16,4,False
20,15,disc,11.45,14.91,5.33,2.63,27.83,22.85,0,False
21,1,defense,36.77,21.19,-7.06,-2.29,0.03,-0.15,5,False
21,2,defense,46.61,25.68,-4.08,-1.44,0.09,-2.8,10,False
21,3,offense,29.4,20.27,-1.14,-0.24,-0.32,0.49,8,False
21,4,offense,17.76,17.76,-2.34,2.22,1.78,1.79,14,False
21,5,offense,11.62,14.9,2.15,-0.06,0.64,1.62,1,False
21,6,offense,27.59,23.1,0.72,-0.61,-4.23,3.6,12,False
21,7,offense,31.84,23.7,-0.12,-2.01,-0.93,0.28,13,False
21,8,defense,41.19,20.66,-6.69,0.1,-1.45,0.0,3,False
21,9,offense,34.54,28.38,2.16,-2.97,-0.66,-1.64,11,False
21,10,offense,36.16,24.75,2.12,-1.85,0.16,-0.33,2,False
21,11,defense,50.35,28.76,-4.27,-1.5,1.0,-0.49,9,False
21,12,defense,45.26,23.39,-5.47,-0.38,0.11,-2.51,6,False
21,13,defense,45.65,24.65,-5.26,-1.03,1.02,-1.34,7,False
21,14,defense,43.33,17.54,-5.43,-0.35,2.8,-0.33,4,False
21,15,disc,12.16,15.37,7.05,4.12,25.75,22.38,0,False
22,1,defense,36.3,21.03,-7.12,-2.2,-0.78,1.32,5,False
22,2,defense,46.33,25.57,-4.15,-1.62,-0.99,-2.76,10,False
22,3,offense,29.33,20.27,-1.24,-0.14,-1.46,1.48,8,False
22,4,offense,17.6,17.92,-2.21,2.24,1.94,0.32,14,False
22,5,offense,11.79,14.9,2.38,-0.05,3.55,0.15,1,False
22,6,offense,27.61,23.09,0.49,-0.43,-3.41,2.79,12,False
22,7,offense,31.83,23.57,-0.21,-2.01,-1.47,0.0,13,False
22,8,defense,40.77,20.67,-6.61,0.14,1.17,0.65,3,False
22,9,offense,34.68,28.19,2.04,-3.04,-1.8,-0.99,11,False
22,10,offense,36.29,24.61,2.07,-1.91,-0.66,-0.82,2,False
22,11,defense,50.08,28.65,-4.1,-1.64,2.47,-2.14,9,False
22,12,defense,44.9,23.36,-5.36,-0.56,1.64,-2.68,6,False
22,13,defense,45.3,24.57,-5.2,-1.1,0.85,-1.01,7,False
22,14,defense,42.97,17.52,-5.36,-0.41,1.0,-0.99,4,False
22,15,disc,12.86,15.83,8.85,5.54,27.06,21.25,0,False
23,1,defense,35.82,20.88,-7.03,-2.11,1.34,1.32,5,False
23,2,defense,46.05,25.44,-4.14,-1.71,0.09,-1.41,10,False
23,3,offense,29.24,20.25,-1.45,-0.15,-3.09,-0.16,8,False
23,4,offense,17.46,18.07,-1.95,2.08,3.88,-2.46,14,False
23,5,offense,11.93,14.9,2.57,-0.1,2.74,-0.66,1,False
23,6,offense,27.62,23.08,0.3,-0.27,-2.93,2.46,12,False
23,7,offense,31.82,23.43,-0.2,-2.1,0.16,-1.31,13,False
23,8,defense,40.32,20.67,-6.58,0.14,0.52,-0.0,3,False
23,9,offense,34.81,27.98,1.99,-3.08,-0.66,-0.66,11,False
23,10,offense,36.44,24.48,2.02,-1.9,-0.82,0.16,2,False
23,11,defense,49.81,28.54,-3.96,-1.75,2.15,-1.64,9,False
23,12,defense,44.56,23.3,-5.26,-0.74,1.5,-2.76,6,False
23,13,defense,44.96,24.49,-5.22,-1.14,-0.22,-0.6,7,False
23,14,defense,42.64,17.49,-5.24,-0.41,1.82,-0.0,4,False
23,15,disc,13.57,16.29,10.58,6.9,25.95,20.46,0,False
24,1,defense,35.34,20.75,-7.0,-2.09,0.36,0.34,5,False
24,2,defense,45.77,25.32,-4.01,-1.75,2.03,-0.51,10,False
24,3,offense,29.12,20.25,-1.64,-0.13,-2.93,0.33,8,False
24,4,offense,17.34,18.2,-1.7,1.88,3.88,-2.94,14,False
24,5,offense,12.12,14.89,2.64,0.02,1.13,1.78,1,False
24,6,offense,27.64,23.07,0.2,-0.18,-1.46,1.31,12,False
24,7,offense,31.79,23.29,-0.19,-2.19,0.16,-1.31,13,False
24,8,defense,39.89,20.68,-6.35,0.03,3.46,-1.65,3,False
24,9,offense,34.93,27.77,1.92,-3.11,-1.14,-0.49,11,False
24,10,offense,36.57,24.35,2.07,-1.91,0.79,-0.19,2,False
24,11,defense,49.56,28.41,-3.79,-1.77,2.48,-0.32,9,False
24,12,defense,44.21,23.24,-5.22,-0.83,0.54,-1.23,6,False
24,13,defense,44.62,24.42,-5.14,-1.16,1.12,-0.36,7,False
24,14,defense,42.29,17.45,-5.16,-0.44,1.16,-0.33,4,False
24,15,disc,14.27,16.75,10.59,6.9,0.08,0.05,0,False
25,1,defense,34.89,20.63,-6.97,-2.05,0.52,0.5,5,False
25,2,defense,45.51,25.21,-3.85,-1.74,2.32,0.19,10,False
25,3,offense,28.99,20.23,-1.89,-0.18,-3.74,-0.81,8,False
25,4,offense,17.27,18.3,-1.35,1.72,5.18,-2.46,14,False
25,5,offense,12.31,14.88,2.76,0.15,1.77,1.94,1,False
25,6,offense,27.65,23.05,0.19,-0.11,-0.16,0.98,12,False
25,7,offense,31.78,23.13,-0.18,-2.25,0.16,-0.98,13,False
25,8,defense,39.45,20.69,-6.33,-0.03,0.35,-0.99,3,False
25,9,offense,35.06,27.57,1.78,-3.28,-1.97,-2.46,11,False
25,10,offense,36.69,24.24,2.14,-1.72,1.09,2.75,2,False
