frame,id,class,x,y,vx,vy,ax,ay,closest,holder
10,5,defense,49.41,26.73,-5.29,0.15,0.16,0.0,11,False
10,6,defense,44.52,27.79,-4.38,-0.89,-0.96,-0.79,8,False
10,7,offense,25.04,31.87,1.99,1.84,-1.44,-1.6,4,True
10,8,offense,29.13,26.84,3.17,-0.16,0.32,-0.81,6,False
10,9,offense,29.33,25.4,1.9,-0.53,2.09,0.79,2,False
10,10,offense,33.06,25.06,1.99,-0.88,-0.64,0.49,3,False
10,11,offense,32.7,23.22,3.08,0.51,0.0,-0.0,5,False
10,12,offense,30.59,24.8,1.29,-0.29,-0.16,-0.64,1,False
10,13,offense,33.83,22.75,3.19,0.58,-0.96,-0.48,14,False
10,14,defense,54.33,22.21,-4.7,0.51,0.97,-0.17,13,False
10,15,disc,25.04,31.87,1.99,1.84,-1.44,-1.6,0,False
11,1,defense,45.81,24.25,-5.87,2.05,0.8,-0.49,12,False
11,2,defense,49.55,25.15,-5.26,0.71,-0.64,-0.8,9,False
11,3,defense,53.14,27.09,-4.25,-0.08,1.77,2.24,10,False
11,4,defense,46.16,29.14,-7.02,0.63,-2.24,0.57,7,False
11,5,defense,49.07,26.74,-5.26,0.13,0.32,-0.32,11,False
11,6,defense,44.22,27.73,-4.53,-0.92,-2.24,-0.46,8,False
11,7,offense,25.18,32.0,2.13,1.73,2.23,-1.63,4,True
11,8,offense,29.35,26.82,3.11,-0.25,-0.96,-1.44,6,False
11,9,offense,29.46,25.36,1.96,-0.44,0.81,1.44,2,False
11,10,offense,33.2,25.01,1.97,-0.91,-0.32,-0.48,3,False
11,11,offense,32.9,23.24,3.07,0.5,-0.16,-0.16,5,False
11,12,offense,30.67,24.78,1.06,-0.36,-3.52,-0.94,1,False
11,13,offense,34.04,22.78,3.23,0.6,0.64,0.32,14,False
11,14,defense,54.02,22.26,-4.69,0.51,0.16,-0.0,13,False
11,15,disc,25.18,32.0,2.13,1.73,2.23,-1.63,0,False
12,1,defense,45.42,24.38,-5.83,2.01,0.64,-0.49,12,False
12,2,defense,49.2,25.21,-5.32,0.69,-0.8,-0.31,9,False
12,3,defense,52.86,27.09,-4.09,-0.03,2.41,0.79,10,False
12,4,defense,45.73,29.19,-6.96,0.58,0.8,-0.81,7,False
12,5,defense,48.73,26.75,-5.22,0.18,0.65,0.8,11,False
12,6,defense,43.91,27.65,-4.63,-1.0,-1.44,-1.11,8,False
12,7,offense,25.32,32.1,2.18,1.57,0.63,-2.42,4,True
12,8,offense,29.55,26.81,3.13,-0.35,0.32,-1.45,6,False
12,9,offense,29.61,25.33,2.04,-0.37,1.29,0.96,2,False
12,10,offense,33.33,24.94,1.93,-1.04,-0.49,-1.93,3,False
12,11,offense,33.11,23.27,3.06,0.49,-0.16,-0.16,5,False
12,12,offense,30.74,24.74,0.85,-0.42,-3.2,-0.94,1,False
12,13,offense,34.25,22.82,3.16,0.56,-1.12,-0.64,14,False
12,14,defense,53.72,22.29,-4.68,0.56,0.17,0.64,13,False
12,15,disc,25.32,32.1,2.18,1.57,0.63,-2.42,0,False
13,1,defense,45.03,24.51,-5.85,1.93,-0.32,-1.29,12,False
13,2,defense,48.84,25.24,-5.21,0.62,1.6,-0.98,9,False
13,3,defense,52.59,27.11,-4.04,0.04,0.81,1.12,10,False
13,4,defense,45.26,29.23,-6.81,0.48,2.24,-1.46,7,False
13,5,defense,48.38,26.76,-5.17,0.22,0.81,0.64,11,False
13,6,defense,43.57,27.58,-4.68,-1.04,-0.8,-0.63,8,False
13,7,offense,25.46,32.19,1.9,1.37,-4.17,-3.02,4,True
13,8,offense,29.74,26.77,3.15,-0.38,0.32,-0.49,6,False
13,9,offense,29.75,25.33,2.08,-0.3,0.65,1.12,2,False
13,10,offense,33.46,24.87,1.93,-1.15,-0.01,-1.61,3,False
13,11,offense,33.31,23.31,3.05,0.48,-0.16,-0.16,5,False
13,12,offense,30.76,24.71,0.66,-0.48,-2.72,-0.94,1,False
13,13,offense,34.47,22.85,3.12,0.48,-0.48,-1.28,14,False
