frame,id,class,x,y,vx,vy,ax,ay,closest,holder
1,1,offense,35.56,6.22,1.2,0.44,0.0,0.0,14,False
1,2,offense,40.68,5.73,0.91,0.34,0.0,0.0,3,False
1,3,defense,41.91,9.03,1.02,-0.07,0.0,0.0,2,False
1,4,offense,49.8,3.94,-0.53,-1.05,0.0,0.0,5,True
1,5,defense,50.63,3.0,-0.1,-0.19,0.0,0.0,4,False
1,6,defense,60.27,2.55,1.23,0.36,0.0,0.0,7,False
1,7,offense,58.97,3.77,0.79,0.55,0.0,0.0,6,False
1,8,offense,56.45,11.26,0.85,-0.55,0.0,0.0,9,False
1,9,defense,57.75,14.61,0.47,-0.49,0.0,0.0,8,False
1,10,defense,57.87,9.03,1.69,-0.36,0.0,0.0,11,False
1,11,offense,59.16,10.17,1.05,-0.2,0.0,0.0,10,False
1,12,defense,60.42,6.39,0.87,0.21,0.0,0.0,13,False
1,13,offense,63.75,5.77,0.83,0.27,0.0,0.0,12,False
1,14,defense,33.45,2.75,1.33,0.19,0.0,0.0,1,False
1,15,disc,49.8,3.94,-0.53,-1.05,0.0,0.0,0,False
2,1,offense,35.67,6.27,1.89,0.65,10.38,3.16,14,False
2,2,offense,40.75,5.76,1.46,0.51,8.23,2.44,3,False
2,3,defense,42.0,9.03,1.57,-0.11,8.29,-0.65,2,False
2,4,offense,49.74,3.82,-0.75,-1.39,-3.3,-5.12,5,True
2,5,defense,50.62,2.98,-0.21,-0.37,-1.66,-2.74,4,False
2,6,defense,60.4,2.59,1.81,0.55,8.6,2.79,7,False
2,7,offense,59.04,3.81,1.24,0.77,6.7,3.37,6,False
2,8,offense,56.54,11.2,1.16,-0.75,4.67,-2.94,9,False
2,9,defense,57.78,14.57,0.78,-0.69,4.65,-3.05,8,False
2,10,defense,58.02,8.98,2.28,-0.47,8.87,-1.68,11,False
2,11,offense,59.27,10.15,1.52,-0.3,7.07,-1.56,10,False
2,12,defense,60.51,6.41,1.38,0.35,7.58,1.99,13,False
2,13,offense,63.83,5.79,1.33,0.37,7.53,1.56,12,False
2,14,defense,33.58,2.77,2.08,0.43,11.26,3.54,1,False
2,15,disc,49.74,3.82,-0.75,-1.39,-3.3,-5.12,0,False
3,1,offense,35.8,6.3,2.23,0.7,5.15,0.84,14,False
3,2,offense,40.86,5.8,1.79,0.62,4.86,1.75,3,False
3,3,defense,42.12,9.02,1.86,-0.11,4.38,-0.06,2,False
3,4,offense,49.69,3.72,-0.86,-1.51,-1.61,-1.67,5,True
3,5,defense,50.61,2.96,-0.26,-0.39,-0.83,-0.29,4,False
3,6,defense,60.52,2.63,2.11,0.7,4.54,2.27,7,False
3,7,offense,59.13,3.88,1.48,0.96,3.63,2.89,6,False
3,8,offense,56.62,11.15,1.35,-0.87,2.76,-1.79,9,False
3,9,defense,57.84,14.52,0.99,-0.82,3.1,-1.95,8,False
3,10,defense,58.21,8.96,2.65,-0.61,5.51,-2.03,11,False
3,11,offense,59.37,10.13,1.86,-0.34,5.07,-0.6,10,False
3,12,defense,60.59,6.44,1.75,0.42,5.5,1.14,13,False
3,13,offense,63.92,5.82,1.69,0.54,5.33,2.49,12,False
3,14,defense,33.72,2.79,2.59,0.56,7.58,1.94,1,False
3,15,disc,49.69,3.72,-0.86,-1.51,-1.61,-1.67,0,False
4,1,offense,36.06,6.39,2.99,0.87,11.3,2.46,14,False
4,2,offense,41.07,5.87,2.41,0.87,9.4,3.75,3,False
4,3,defense,42.33,9.0,2.5,-0.14,9.57,-0.39,2,False
4,4,offense,49.6,3.56,-1.08,-1.77,-3.38,-3.94,5,True
4,5,defense,50.58,2.9,-0.39,-0.53,-1.94,-2.04,4,False
4,6,defense,60.75,2.7,2.74,0.96,9.48,3.92,7,False
4,7,offense,59.3,3.98,2.0,1.32,7.87,5.38,6,False
4,8,offense,56.76,11.06,1.73,-1.13,5.76,-3.87,9,False
4,9,defense,57.96,14.43,1.38,-1.11,5.93,-4.35,8,False
4,10,defense,58.48,8.9,3.47,-0.79,12.36,-2.65,11,False
4,11,offense,59.56,10.09,2.5,-0.46,9.63,-1.82,10,False
4,12,defense,60.78,6.49,2.36,0.56,9.16,2.02,13,False
4,13,offense,64.11,5.87,2.28,0.78,8.85,3.62,12,False
4,14,defense,34.01,2.86,3.54,0.8,14.3,3.69,1,False
4,15,disc,49.6,3.56,-1.08,-1.77,-3.38,-3.94,0,False
5,1,offense,36.3,6.45,3.45,0.98,6.94,1.74,14,False
5,2,offense,41.27,5.94,2.88,0.99,7.02,1.81,3,False
5,3,defense,42.53,9.0,2.92,-0.18,6.34,-0.55,2,False
5,4,offense,49.52,3.43,-1.08,-1.55,-0.01,3.26,5,True
5,5,defense,50.55,2.87,-0.51,-0.61,-1.71,-1.16,4,False
5,6,defense,60.98,2.79,3.01,1.1,4.02,2.08,7,False
5,7,offense,59.46,4.09,2.32,1.59,4.69,3.98,6,False
5,8,offense,56.9,10.98,1.8,-1.16,1.04,-0.58,9,False
5,9,defense,58.08,14.34,1.68,-1.23,4.47,-1.72,8,False
5,10,defense,58.75,8.83,3.79,-0.78,4.8,0.02,11,False
5,11,offense,59.78,10.05,2.78,-0.52,4.15,-0.92,10,False
5,12,defense,61.0,6.54,2.68,0.66,4.83,1.54,13,False
5,13,offense,64.32,5.95,2.68,1.01,6.07,3.49,12,False
5,14,defense,34.31,2.94,4.15,1.03,9.17,3.47,1,False
5,15,disc,49.52,3.43,-1.08,-1.55,-0.01,3.26,0,False
6,1,offense,36.55,6.5,3.86,1.29,6.14,4.66,14,False
6,2,offense,41.48,6.02,3.16,1.1,4.21,1.63,3,False
6,3,defense,42.75,8.99,3.26,-0.15,5.09,0.36,2,False
6,4,offense,49.44,3.35,-1.09,-1.32,-0.07,3.42,5,True
6,5,defense,50.5,2.82,-0.64,-0.66,-1.92,-0.88,4,False
6,6,defense,61.19,2.87,3.33,1.34,4.8,3.62,7,False
6,7,offense,59.64,4.21,2.55,1.7,3.45,1.71,6,False
6,8,offense,57.03,10.89,1.92,-1.31,1.87,-2.18,9,False
6,9,defense,58.21,14.24,1.89,-1.38,3.13,-2.25,8,False
6,10,defense,59.03,8.77,3.82,-0.86,0.37,-1.06,11,False
6,11,offense,59.99,10.01,3.11,-0.62,5.03,-1.44,10,False
6,12,defense,61.2,6.58,2.99,0.73,4.67,1.07,13,False
6,13,offense,64.51,6.03,3.03,1.2,5.13,2.75,12,False
6,14,defense,34.63,3.02,4.65,1.27,7.45,3.62,1,False
6,15,disc,49.44,3.35,-1.09,-1.32,-0.07,3.42,0,False
7,1,offense,36.82,6.6,3.83,1.43,-0.44,2.13,14,False
7,2,offense,41.71,6.09,3.09,1.12,-1.03,0.3,3,False
7,3,defense,42.98,8.97,3.27,-0.11,0.05,0.64,2,False
7,4,offense,49.38,3.3,-0.9,-0.9,2.77,6.33,5,True
7,5,defense,50.45,2.78,-0.64,-0.57,0.01,1.35,4,False
7,6,defense,61.41,2.96,3.25,1.43,-1.26,1.41,7,False
7,7,offense,59.82,4.34,2.57,1.77,0.3,1.04,6,False
7,8,offense,57.14,10.81,1.85,-1.39,-1.17,-1.14,9,False
7,9,defense,58.34,14.16,1.91,-1.45,0.3,-1.08,8,False
7,10,defense,59.28,8.72,3.71,-0.85,-1.57,0.12,11,False
7,11,offense,60.19,9.97,3.15,-0.65,0.51,-0.46,10,False
7,12,defense,61.4,6.63,2.92,0.72,-0.97,-0.2,13,False
7,13,offense,64.72,6.13,2.99,1.35,-0.47,2.35,12,False
7,14,defense,34.96,3.11,4.74,1.38,1.31,1.56,1,False
7,15,disc,49.38,3.3,-0.9,-0.9,2.77,6.33,0,False
8,1,offense,37.08,6.73,3.96,1.73,1.92,4.45,14,False
8,2,offense,41.92,6.17,3.01,1.11,-1.27,-0.15,3,False
8,3,defense,43.2,8.97,3.35,-0.12,1.28,-0.17,2,False
8,4,offense,49.33,3.28,-0.74,-0.55,2.41,5.24,5,True
8,5,defense,50.4,2.74,-0.61,-0.5,0.32,1.11,4,False
8,6,defense,61.63,3.07,3.24,1.49,-0.15,0.8,7,False
8,7,offense,59.98,4.45,2.56,1.71,-0.07,-0.92,6,False
8,8,offense,57.26,10.72,1.82,-1.44,-0.32,-0.8,9,False
8,9,defense,58.47,14.06,1.92,-1.51,0.16,-0.96,8,False
8,10,defense,59.48,8.67,3.56,-0.7,-2.24,2.26,11,False
