frame,id,class,x,y,vx,vy,ax,ay,closest,holder
1,1,defense,60.35,8.73,-1.37,0.19,0.0,0.0,6,False
1,2,defense,57.14,6.7,-1.78,0.06,0.0,0.0,9,False
1,3,defense,60.4,10.89,-1.44,0.17,0.0,0.0,7,False
1,4,defense,54.02,13.32,-2.37,0.04,0.0,0.0,11,False
1,5,defense,57.63,15.75,-1.64,-0.04,0.0,0.0,10,False
1,6,offense,32.74,8.1,1.5,0.15,0.0,0.0,1,False
1,7,offense,32.3,10.49,1.01,0.45,0.0,0.0,3,False
1,8,offense,29.52,9.91,1.0,0.13,0.0,0.0,14,False
1,9,offense,27.7,7.26,0.92,-0.03,0.0,0.0,2,False
1,10,offense,22.66,10.23,1.49,-0.32,0.0,0.0,5,True
1,11,offense,24.67,13.8,0.89,-0.02,0.0,0.0,4,False
1,12,offense,32.85,17.57,1.79,-0.11,0.0,0.0,13,False
1,13,defense,58.01,20.57,-1.48,-0.33,0.0,0.0,12,False
1,14,defense,57.16,4.96,-1.94,0.5,0.0,0.0,8,False
1,15,disc,22.66,10.23,1.49,-0.32,0.0,0.0,0,False
2,1,defense,60.21,8.75,-2.03,0.27,-9.78,1.31,6,False
2,2,defense,56.96,6.7,-2.63,0.07,-12.83,0.13,9,False
2,3,defense,60.26,10.9,-2.19,0.2,-11.17,0.53,7,False
2,4,defense,53.78,13.33,-3.43,0.12,-15.86,1.25,11,False
2,5,defense,57.48,15.75,-2.45,-0.05,-12.16,-0.24,10,False
2,6,offense,32.89,8.11,2.12,0.19,9.22,0.61,1,False
2,7,offense,32.4,10.52,1.62,0.57,9.15,1.84,3,False
2,8,offense,29.63,9.93,1.51,0.23,7.72,1.55,14,False
2,9,offense,27.79,7.26,1.34,-0.02,6.25,0.16,2,False
2,10,offense,22.8,10.19,2.17,-0.41,10.18,-1.34,5,True
2,11,offense,24.76,13.8,1.19,-0.01,4.42,0.19,4,False
2,12,offense,33.04,17.56,2.74,-0.18,14.2,-0.9,13,False
2,13,defense,57.85,20.53,-2.05,-0.49,-8.54,-2.35,12,False
2,14,defense,56.97,5.01,-2.89,0.66,-14.2,2.44,8,False
2,15,disc,22.8,10.19,2.17,-0.41,10.18,-1.34,0,False
3,1,defense,60.07,8.76,-2.26,0.34,-3.51,1.02,6,False
3,2,defense,56.78,6.71,-3.17,0.07,-8.13,-0.06,9,False
3,3,defense,60.11,10.92,-2.63,0.21,-6.7,0.08,7,False
3,4,defense,53.55,13.33,-4.11,0.16,-10.24,0.58,11,False
