frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,673.77,222.88,-3257.76,-1078.63,0.0,0.0,3,False
0,2,defense,910.71,434.83,-4399.09,-2101.95,0.0,0.0,4,False
0,3,defense,712.71,229.51,-3445.83,-1111.19,0.0,0.0,1,False
0,4,offense,896.42,470.32,-4330.08,-2273.11,0.0,0.0,2,False
0,5,offense,996.62,439.86,-4812.94,-2126.24,0.0,0.0,12,False
0,6,defense,1031.4,441.19,-4980.32,-2133.01,0.0,0.0,7,False
0,7,offense,1031.51,479.9,-4980.9,-2319.63,0.0,0.0,6,False
0,8,offense,1120.93,480.48,-5410.81,-2323.06,0.0,0.0,11,False
0,9,defense,1209.91,356.0,-5840.49,-1722.59,0.0,0.0,10,False
0,10,offense,1174.17,397.11,-5668.18,-1920.78,0.0,0.0,9,False
0,11,defense,1138.09,430.33,-5493.62,-2081.03,0.0,0.0,8,False
0,12,defense,1064.39,401.73,-5139.63,-1942.81,0.0,0.0,5,False
0,13,defense,1084.68,434.82,-5236.9,-2102.57,0.0,0.0,14,False
0,14,offense,1077.49,458.9,-5202.47,-2218.45,0.0,0.0,13,False
1,1,offense,22.22,7.14,-2443.32,-808.89,12216.65,4046.12,3,True
1,2,defense,30.91,14.44,-3299.53,-1576.45,16493.44,7882.5,4,False
1,3,defense,23.59,7.31,-2584.65,-833.53,12917.76,4164.8,1,False
1,4,offense,30.42,15.7,-3247.74,-1704.91,16235.09,8522.96,2,False
1,5,offense,34.06,14.58,-3609.87,-1594.45,18046.01,7976.82,12,False
1,6,defense,35.34,14.58,-3735.32,-1599.76,18675.01,7998.75,7,False
1,7,offense,35.35,15.96,-3735.81,-1739.63,18676.46,8699.93,6,False
1,8,offense,38.71,15.9,-4057.72,-1742.43,20296.27,8709.59,11,False
1,9,defense,41.82,11.47,-4380.42,-1291.87,21901.04,6460.85,10,False
1,10,offense,40.54,12.95,-4251.13,-1440.52,21255.76,7203.96,9,False
1,11,defense,39.32,14.13,-4119.83,-1560.74,20606.9,7804.37,8,False
1,12,defense,36.49,13.17,-3854.92,-1457.15,19270.6,7284.98,5,False
