frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,540.88,324.7,-2613.65,-1569.39,0.0,0.0,4,False
0,2,defense,882.78,439.63,-4263.31,-2123.41,0.0,0.0,14,False
0,3,defense,1043.6,545.98,-5038.85,-2635.97,0.0,0.0,8,False
0,4,defense,567.08,318.43,-2740.17,-1539.13,0.0,0.0,1,False
0,5,offense,982.7,557.45,-4745.22,-2691.37,0.0,0.0,7,False
0,6,defense,1045.25,392.57,-5046.83,-1896.0,0.0,0.0,9,False
0,7,defense,949.65,520.6,-4585.87,-2513.71,0.0,0.0,5,False
0,8,offense,927.5,552.8,-4479.08,-2669.06,0.0,0.0,3,False
0,9,offense,1018.18,414.98,-4916.29,-2004.12,0.0,0.0,6,False
0,10,offense,778.48,536.53,-3760.34,-2590.84,0.0,0.0,11,False
0,11,defense,783.95,512.75,-3786.5,-2476.17,0.0,0.0,10,False
0,12,defense,845.0,522.0,-4081.1,-2520.53,0.0,0.0,13,False
0,13,offense,816.77,536.0,-3945.04,-2588.21,0.0,0.0,12,False
0,14,offense,866.0,541.5,-4182.41,-2614.69,0.0,0.0,2,False
1,1,offense,18.14,10.83,-1960.14,-1177.1,9802.69,5884.36,4,True
1,2,defense,30.13,14.96,-3197.52,-1592.63,15986.98,7961.7,14,False
1,3,defense,35.82,18.79,-3779.04,-1976.95,18897.19,9885.2,8,False
1,4,defense,19.05,10.61,-2055.11,-1154.38,10275.95,5771.22,1,False
1,5,offense,33.65,19.17,-3558.85,-2018.52,17795.61,10092.82,7,False
1,6,defense,35.89,13.36,-3785.18,-1421.96,18924.74,7110.53,9,False
1,7,defense,32.48,17.86,-3439.4,-1885.27,17197.02,9426.58,5,False
1,8,offense,31.68,18.99,-3359.31,-2001.79,16796.61,10009.12,3,False
1,9,offense,34.93,14.15,-3687.27,-1503.02,18435.41,7516.47,6,False
1,10,offense,26.42,18.36,-2820.25,-1943.13,14101.34,9715.65,11,False
1,11,defense,26.63,17.52,-2839.74,-1857.18,14201.38,9284.94,10,False
1,12,defense,28.78,17.88,-3060.78,-1890.3,15304.74,9453.39,13,False
1,13,offense,27.76,18.36,-2958.8,-1941.16,14793.56,9705.77,12,False
1,14,offense,29.51,18.56,-3136.78,-1961.06,15684.43,9804.5,2,False
1,15,disc,18.14,10.83,0.2,-0.11,0.0,0.0,0,False
2,1,offense,18.15,10.82,-1568.04,-941.71,5881.42,3530.84,4,True
2,2,defense,30.12,14.95,-2558.03,-1274.14,9592.31,4777.37,14,False
2,3,defense,35.83,18.79,-3023.14,-1581.54,11338.48,5931.25,8,False
2,4,defense,19.05,10.61,-1644.08,-923.51,6165.4,3462.98,1,False
2,5,offense,33.66,19.18,-2847.02,-1614.81,10677.33,6055.72,7,False
2,6,defense,35.88,13.37,-3028.21,-1137.55,11354.56,4266.21,9,False
2,7,defense,32.48,17.86,-2751.52,-1508.2,10318.15,5656.06,5,False
2,8,offense,31.68,18.99,-2687.45,-1601.43,10077.87,6005.43,3,False
2,9,offense,34.92,14.16,-2949.86,-1202.36,11061.12,4509.91,6,False
2,10,offense,26.42,18.37,-2256.2,-1554.51,8460.71,5829.34,11,False
2,11,defense,26.65,17.52,-2271.68,-1485.78,8520.91,5570.9,10,False
2,12,defense,28.78,17.89,-2448.59,-1512.18,9182.86,5671.76,13,False
2,13,offense,27.76,18.36,-2367.06,-1552.93,8876.2,5823.49,12,False
2,14,offense,29.52,18.56,-2509.4,-1568.88,9410.66,5882.7,2,False
2,15,disc,18.15,10.82,0.23,-0.12,0.52,-0.17,0,False
3,1,offense,18.18,10.81,-1567.98,-941.73,0.93,-0.31,4,True
3,2,defense,30.11,14.93,-2558.04,-1274.16,-0.13,-0.29,14,False
3,3,defense,35.86,18.8,-3023.04,-1581.51,1.45,0.36,8,False
3,4,defense,19.05,10.6,-1644.08,-923.51,0.08,0.02,1,False
3,5,offense,33.67,19.18,-2846.97,-1614.8,0.77,0.02,7,False
3,6,defense,35.87,13.38,-3028.28,-1137.55,-1.14,0.02,9,False
3,7,defense,32.48,17.86,-2751.53,-1508.18,-0.07,0.27,5,False
3,8,offense,31.69,18.99,-2687.45,-1601.42,-0.1,0.07,3,False
3,9,offense,34.91,14.18,-2949.91,-1202.31,-0.73,0.77,6,False
3,10,offense,26.42,18.36,-2256.2,-1554.52,-0.05,-0.15,11,False
3,11,defense,26.69,17.5,-2271.57,-1485.82,1.58,-0.56,10,False
3,12,defense,28.79,17.92,-2448.56,-1512.14,0.45,0.65,13,False
3,13,offense,27.75,18.36,-2367.06,-1552.92,-0.03,0.06,12,False
3,14,offense,29.53,18.55,-2509.37,-1568.91,0.48,-0.48,2,False
3,15,disc,18.18,10.81,0.25,-0.12,0.23,0.06,0,False
4,1,offense,18.2,10.8,0.3,-0.13,23524.22,14124.07,4,True
4,2,defense,30.11,14.92,-0.06,-0.16,38369.65,19110.04,14,False
4,3,defense,35.89,18.8,0.4,0.1,45351.69,23724.2,8,False
4,4,defense,19.06,10.6,0.03,-0.04,24661.66,13852.06,1,False
4,5,offense,33.69,19.18,0.22,0.03,42707.94,24222.52,7,False
4,6,defense,35.85,13.38,-0.3,0.06,45419.75,17064.15,9,False
4,7,defense,32.48,17.87,-0.01,0.07,41272.72,22623.79,5,False
4,8,offense,31.68,18.99,-0.02,0.03,40311.58,24021.73,3,False
4,9,offense,34.9,14.2,-0.22,0.25,44245.37,18038.43,6,False
4,10,offense,26.42,18.36,-0.01,-0.03,33842.89,23317.39,11,False
4,11,defense,26.72,17.49,0.47,-0.17,34080.71,22284.79,10,False
4,12,defense,28.8,17.94,0.15,0.27,36730.68,22686.12,13,False
4,13,offense,27.75,18.36,-0.04,0.01,35505.34,23293.99,12,False
4,14,offense,29.53,18.54,0.13,-0.15,37642.44,23531.49,2,False
4,15,disc,18.2,10.8,0.3,-0.13,0.8,-0.14,0,False
5,1,offense,18.22,10.79,0.31,-0.09,0.14,0.54,4,True
5,2,defense,30.1,14.91,-0.04,-0.17,0.3,-0.12,14,False
5,3,defense,35.92,18.81,0.44,0.12,0.53,0.3,8,False
