frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,1127.74,345.65,-5446.82,-1673.04,0.0,0.0,2,False
0,2,defense,1149.41,331.64,-5551.43,-1605.53,0.0,0.0,1,False
0,3,defense,1375.74,560.85,-6642.31,-2710.71,0.0,0.0,4,False
0,4,offense,1377.23,601.77,-6648.95,-2907.99,0.0,0.0,3,False
0,5,offense,1430.49,575.5,-6905.66,-2780.98,0.0,0.0,8,False
0,6,offense,1473.0,630.52,-7110.17,-3046.6,0.0,0.0,9,False
0,7,defense,1494.22,492.08,-7211.92,-2378.61,0.0,0.0,10,False
0,8,defense,1470.91,556.27,-7100.37,-2688.41,0.0,0.0,5,False
0,9,defense,1460.94,574.29,-7051.94,-2775.28,0.0,0.0,6,False
0,10,offense,1509.16,517.48,-7284.0,-2501.13,0.0,0.0,7,False
0,11,offense,1536.93,564.38,-7418.15,-2727.07,0.0,0.0,12,False
0,12,defense,1560.57,539.96,-7531.81,-2609.45,0.0,0.0,11,False
0,13,defense,1657.11,554.79,-7996.51,-2681.0,0.0,0.0,14,False
0,14,offense,1648.6,576.39,-7955.88,-2785.21,0.0,0.0,13,False
1,1,offense,38.38,11.04,-4085.07,-1254.8,20426.26,6273.58,2,True
1,2,defense,39.15,10.54,-4163.71,-1204.2,20815.83,6019.93,1,False
1,3,defense,47.32,18.7,-4982.01,-2033.1,24904.48,10164.18,4,False
1,4,offense,47.43,20.17,-4986.62,-2180.99,24934.95,10905.01,3,False
1,5,offense,49.37,19.28,-5179.31,-2085.59,25895.21,10430.85,8,False
1,6,offense,50.94,21.21,-5332.48,-2285.08,26665.42,11422.86,9,False
1,7,defense,51.8,16.35,-5408.62,-1783.87,27049.5,8921.03,10,False
1,8,defense,50.85,18.59,-5325.37,-2016.3,26624.98,10081.7,5,False
1,9,defense,50.52,19.23,-5288.74,-2081.49,26447.98,10406.94,6,False
1,10,offense,52.33,17.25,-5462.68,-1875.78,27319.8,9380.31,7,False
1,11,offense,53.3,18.94,-5563.54,-2045.09,27819.07,10229.74,12,False
1,12,defense,54.19,18.06,-5648.75,-1957.02,28245.95,9786.49,11,False
1,13,defense,57.77,18.61,-5997.12,-2010.84,29990.83,10052.37,14,False
1,14,offense,57.42,19.36,-5966.88,-2088.97,29835.0,10443.51,13,False
1,15,disc,38.38,11.04,0.07,-0.02,0.0,0.0,0,False
2,1,offense,38.38,11.04,-3268.0,-1003.84,12255.93,3764.47,2,True
2,2,defense,39.13,10.53,-3331.06,-963.37,12489.73,3612.38,1,False
2,3,defense,47.28,18.71,-3985.85,-1626.48,14942.45,6099.36,4,False
2,4,offense,47.44,20.17,-3989.24,-1744.81,14960.64,6542.67,3,False
2,5,offense,49.36,19.31,-4143.51,-1668.38,15536.98,6258.24,8,False
2,6,offense,50.97,21.2,-4265.84,-1828.16,15999.51,6853.79,9,False
2,7,defense,51.84,16.36,-4326.67,-1427.04,16229.22,5352.53,10,False
2,8,defense,50.84,18.59,-4260.38,-1613.03,15974.92,6048.94,5,False
2,9,defense,50.55,19.23,-4230.78,-1665.18,15869.38,6244.52,6,False
2,10,offense,52.36,17.25,-4369.87,-1500.52,16392.22,5628.81,7,False
2,11,offense,53.3,18.97,-4450.79,-1635.9,16691.35,6137.93,12,False
2,12,defense,54.2,18.07,-4518.92,-1565.53,16947.39,5872.45,11,False
2,13,defense,57.81,18.59,-4797.54,-1608.75,17993.76,6031.25,14,False
2,14,offense,57.43,19.35,-4773.46,-1671.22,17901.3,6266.26,13,False
2,15,disc,38.38,11.04,0.12,-0.01,0.64,0.14,0,False
3,1,offense,38.39,11.03,-3267.95,-1003.82,0.86,0.34,2,True
3,2,defense,39.09,10.52,-3331.14,-963.35,-1.23,0.38,1,False
3,3,defense,47.2,18.69,-3986.04,-1626.46,-2.9,0.25,4,False
3,4,offense,47.46,20.17,-3989.21,-1744.82,0.49,-0.09,3,False
3,5,offense,49.34,19.34,-4143.58,-1668.3,-1.09,1.2,8,False
3,6,offense,51.01,21.16,-4265.69,-1828.23,2.22,-1.12,9,False
3,7,defense,51.92,16.38,-4326.46,-1426.95,3.08,1.27,10,False
3,8,defense,50.81,18.59,-4260.46,-1613.02,-1.31,0.22,5,False
3,9,defense,50.61,19.23,-4230.57,-1665.18,3.15,-0.02,6,False
3,10,offense,52.44,17.27,-4369.57,-1500.41,4.55,1.67,7,False
3,11,offense,53.32,19.02,-4450.74,-1635.75,0.74,2.23,12,False
3,12,defense,54.23,18.09,-4518.86,-1565.4,0.97,1.93,11,False
3,13,defense,57.88,18.57,-4797.41,-1608.88,1.93,-1.9,14,False
3,14,offense,57.44,19.34,-4773.41,-1671.25,0.75,-0.44,13,False
3,15,disc,38.39,11.03,0.15,0.02,0.5,0.37,0,False
4,1,offense,38.41,11.03,0.19,0.03,49022.06,15057.62,2,True
4,2,defense,39.06,10.51,-0.38,0.05,49961.39,14451.02,1,False
4,3,defense,47.12,18.69,-0.9,0.02,59777.22,24397.15,4,False
4,4,offense,47.48,20.16,0.24,-0.02,59841.7,26171.88,3,False
4,5,offense,49.32,19.38,-0.3,0.43,62149.2,25030.86,8,False
4,6,offense,51.05,21.13,0.62,-0.42,63994.75,27417.18,9,False
4,7,defense,52.0,16.4,1.0,0.3,64911.87,21408.74,10,False
4,8,defense,50.79,18.59,-0.35,0.05,63901.68,24196.11,5,False
4,9,defense,50.68,19.23,0.89,-0.02,63471.95,24977.52,6,False
4,10,offense,52.53,17.3,1.25,0.4,65562.21,22512.13,7,False
4,11,offense,53.34,19.08,0.21,0.72,66764.12,24546.97,12,False
4,12,defense,54.26,18.12,0.32,0.48,67787.7,23488.19,11,False
4,13,defense,57.93,18.54,0.67,-0.42,71971.25,24126.93,14,False
4,14,offense,57.45,19.32,0.2,-0.18,71604.09,25066.02,13,False
4,15,disc,38.41,11.03,0.19,0.03,0.6,0.16,0,False
5,1,offense,38.43,11.04,0.23,0.04,0.54,0.15,2,True
5,2,defense,39.03,10.52,-0.35,0.26,0.45,3.08,1,False
5,3,defense,47.06,18.7,-0.87,0.01,0.45,-0.07,4,False
5,4,offense,47.49,20.16,0.26,0.01,0.36,0.51,3,False
5,5,offense,49.29,19.4,-0.35,0.43,-0.64,-0.01,8,False
5,6,offense,51.1,21.1,0.71,-0.49,1.3,-1.11,9,False
5,7,defense,52.06,16.43,1.13,0.31,1.94,0.28,10,False
5,8,defense,50.76,18.6,-0.37,0.11,-0.26,0.84,5,False
5,9,defense,50.75,19.23,1.01,-0.02,1.79,-0.12,6,False
5,10,offense,52.64,17.34,1.49,0.5,3.6,1.63,7,False
5,11,offense,53.36,19.13,0.16,0.73,-0.71,0.23,12,False
5,12,defense,54.28,18.16,0.32,0.62,-0.05,2.02,11,False
5,13,defense,57.98,18.5,0.61,-0.46,-0.9,-0.58,14,False
5,14,offense,57.47,19.31,0.26,-0.15,0.84,0.53,13,False
5,15,disc,38.43,11.04,0.23,0.04,0.54,0.15,0,False
6,1,offense,38.44,11.05,0.2,0.08,-0.45,0.7,2,True
6,2,defense,39.02,10.56,-0.27,0.47,1.12,3.17,1,False
6,3,defense,47.02,18.71,-0.7,0.09,2.53,1.24,4,False
6,4,offense,47.51,20.16,0.26,0.05,0.04,0.56,3,False
6,5,offense,49.27,19.43,-0.39,0.38,-0.63,-0.72,8,False
6,6,offense,51.15,21.07,0.7,-0.5,-0.17,-0.07,9,False
6,7,defense,52.13,16.45,1.16,0.27,0.45,-0.63,10,False
6,8,defense,50.74,18.61,-0.35,0.14,0.25,0.49,5,False
6,9,defense,50.82,19.23,1.03,0.0,0.28,0.4,6,False
6,10,offense,52.74,17.38,1.53,0.55,0.64,0.7,7,False
6,11,offense,53.36,19.17,0.04,0.67,-1.84,-0.94,12,False
6,12,defense,54.3,18.22,0.21,0.72,-1.56,1.59,11,False
6,13,defense,58.0,18.47,0.43,-0.44,-2.79,0.3,14,False
6,14,offense,57.49,19.3,0.31,-0.06,0.84,1.26,13,False
6,15,disc,38.44,11.05,0.2,0.08,-0.45,0.7,0,False
7,1,offense,38.45,11.05,0.08,0.1,-1.69,0.22,2,True
7,2,defense,39.01,10.62,-0.18,0.65,1.49,2.65,1,False
7,3,defense,46.99,18.71,-0.51,0.12,2.86,0.41,4,False
7,4,offense,47.53,20.17,0.31,0.12,0.68,1.13,3,False
7,5,offense,49.24,19.45,-0.44,0.35,-0.72,-0.38,8,False
7,6,offense,51.2,21.03,0.66,-0.49,-0.63,0.12,9,False
7,7,defense,52.21,16.46,1.19,0.3,0.53,0.41,10,False
7,8,defense,50.72,18.62,-0.33,0.17,0.36,0.42,5,False
7,9,defense,50.89,19.22,0.99,0.08,-0.63,1.22,6,False
7,10,offense,52.85,17.42,1.49,0.55,-0.58,0.05,7,False
7,11,offense,53.36,19.21,-0.07,0.61,-1.65,-0.87,12,False
7,12,defense,54.31,18.27,0.07,0.77,-2.08,0.65,11,False
7,13,defense,58.01,18.44,0.36,-0.39,-0.99,0.66,14,False
7,14,offense,57.51,19.3,0.38,0.03,1.02,1.37,13,False
7,15,disc,38.45,11.05,0.08,0.1,-1.69,0.22,0,False
8,1,offense,38.46,11.06,-0.06,0.09,-2.1,-0.06,2,True
8,2,defense,39.0,10.68,-0.1,0.74,1.2,1.42,1,False
8,3,defense,46.97,18.72,-0.34,0.14,2.47,0.34,4,False
8,4,offense,47.55,20.18,0.36,0.19,0.75,1.06,3,False
8,5,offense,49.21,19.47,-0.49,0.35,-0.8,-0.05,8,False
8,6,offense,51.24,21.0,0.6,-0.5,-0.83,-0.16,9,False
8,7,defense,52.31,16.47,1.2,0.31,0.18,0.17,10,False
