frame,id,class,x,y,vx,vy,ax,ay,closest,holder
0,1,offense,935.37,665.84,-4520.59,-3217.67,0.0,0.0,8,False
0,2,defense,1482.65,652.73,-7156.78,-3153.45,0.0,0.0,3,False
0,3,offense,1446.49,628.7,-6982.76,-3037.64,0.0,0.0,2,False
0,4,offense,1221.41,593.26,-5898.07,-2867.31,0.0,0.0,9,False
0,5,defense,1391.05,668.59,-6715.6,-3230.09,0.0,0.0,7,False
0,6,offense,1181.8,617.93,-5707.65,-2986.28,0.0,0.0,11,False
0,7,offense,1368.51,632.72,-6607.1,-3057.27,0.0,0.0,5,False
0,8,defense,954.55,636.54,-4612.91,-3076.49,0.0,0.0,1,False
0,9,defense,1201.91,658.0,-5804.38,-3179.52,0.0,0.0,4,False
0,10,offense,1277.61,622.14,-6169.32,-3006.44,0.0,0.0,12,False
0,11,defense,1166.74,647.75,-5634.81,-3130.15,0.0,0.0,6,False
0,12,defense,1287.07,653.41,-6214.76,-3157.25,0.0,0.0,10,False
0,13,defense,1327.23,673.9,-6408.35,-3255.94,0.0,0.0,14,False
0,14,offense,1335.06,630.32,-6446.04,-3045.82,0.0,0.0,13,False
1,1,offense,31.25,22.3,-3390.41,-2413.21,16952.63,12066.83,8,True
1,2,defense,51.29,22.03,-5367.57,-2364.98,26838.14,11827.15,3,False
1,3,offense,49.95,21.16,-5237.12,-2278.17,26184.58,11392.06,2,False
1,4,offense,41.76,19.81,-4423.29,-2150.55,22121.69,10751.51,9,False
1,5,defense,47.92,22.56,-5036.67,-2422.52,25183.94,12113.48,7,False
1,6,offense,40.26,20.68,-4280.66,-2239.72,21404.85,11198.37,11,False
1,7,offense,47.09,21.27,-4955.35,-2292.98,24776.21,11464.3,5,False
1,8,defense,31.95,21.25,-3459.61,-2307.42,17299.49,11536.03,1,False
1,9,defense,41.0,22.1,-4353.08,-2384.69,21769.5,11922.33,4,False
1,10,offense,43.76,20.85,-4627.08,-2254.83,23133.52,11274.1,12,False
1,11,defense,39.74,21.73,-4225.83,-2347.73,21134.79,11736.32,6,False
1,12,defense,44.11,21.97,-4660.97,-2367.93,23306.79,11839.71,10,False
1,13,defense,45.56,22.71,-4806.28,-2441.94,24031.07,12210.03,14,False
1,14,offense,45.86,21.17,-4834.6,-2284.42,24171.53,11421.12,13,False
1,15,disc,31.25,22.3,0.06,0.09,0.0,0.0,0,False
2,1,offense,31.25,22.31,-2712.34,-1930.55,10171.06,7239.93,8,True
2,2,defense,51.29,22.04,-4294.09,-1891.86,16102.24,7096.81,3,False
2,3,offense,49.94,21.17,-4189.75,-1822.49,15710.57,6835.16,2,False
2,4,offense,41.8,19.8,-3538.4,-1720.48,13273.32,6451.02,9,False
2,5,defense,47.93,22.57,-4029.27,-1937.95,15111.07,7268.65,7,False
2,6,offense,40.27,20.68,-3424.45,-1791.8,12843.03,6718.78,11,False
2,7,offense,47.09,21.26,-3964.27,-1834.41,14866.12,6878.67,5,False
2,8,defense,31.97,21.25,-2767.62,-1845.98,10379.86,6921.59,1,False
2,9,defense,41.03,22.1,-3482.36,-1907.84,13060.82,7152.75,4,False
2,10,offense,43.75,20.85,-3701.69,-1803.84,13880.87,6764.82,12,False
2,11,defense,39.78,21.72,-3380.48,-1878.33,12680.26,7041.06,6,False
2,12,defense,44.12,21.96,-3728.71,-1894.32,13983.94,7104.18,10,False
2,13,defense,45.56,22.71,-3845.04,-1953.54,14418.55,7326.03,14,False
2,14,offense,45.85,21.16,-3867.72,-1827.58,14503.25,6852.57,13,False
2,15,disc,31.25,22.31,0.03,0.09,-0.44,0.04,0,False
3,1,offense,31.26,22.32,-2712.32,-1930.54,0.36,0.07,8,True
3,2,defense,51.29,22.07,-4294.12,-1891.71,-0.45,2.23,3,False
3,3,offense,49.92,21.19,-4189.8,-1822.47,-0.8,0.34,2,False
3,4,offense,41.87,19.79,-3538.23,-1720.48,2.65,-0.05,9,False
3,5,defense,47.94,22.58,-4029.19,-1937.87,1.17,1.18,7,False
3,6,offense,40.29,20.68,-3424.32,-1791.83,2.08,-0.47,11,False
3,7,offense,47.08,21.26,-3964.29,-1834.44,-0.16,-0.5,5,False
3,8,defense,31.99,21.23,-2767.5,-1846.0,1.88,-0.27,1,False
3,9,defense,41.09,22.09,-3482.2,-1907.97,2.44,-1.92,4,False
3,10,offense,43.72,20.85,-3701.68,-1803.81,0.15,0.46,12,False
3,11,defense,39.85,21.69,-3380.33,-1878.49,2.2,-2.45,6,False
3,12,defense,44.15,21.96,-3728.64,-1894.25,0.98,1.09,10,False
3,13,defense,45.55,22.71,-3845.07,-1953.56,-0.51,-0.33,14,False
3,14,offense,45.83,21.15,-3867.75,-1827.65,-0.43,-1.14,13,False
3,15,disc,31.26,22.32,0.05,0.08,0.27,-0.2,0,False
4,1,offense,31.25,22.33,0.06,0.05,40685.69,28958.96,8,True
4,2,defense,51.28,22.11,-0.1,0.5,64410.31,28383.14,3,False
4,3,offense,49.9,21.2,-0.2,0.17,62843.92,27339.54,2,False
4,4,offense,41.94,19.77,0.91,-0.13,53087.11,25805.33,9,False
4,5,defense,47.96,22.6,0.26,0.33,60441.68,29072.99,7,False
4,6,offense,40.31,20.67,0.48,-0.13,51371.9,26875.56,11,False
4,7,offense,47.08,21.25,-0.02,-0.12,59463.9,27514.72,5,False
4,8,defense,32.01,21.22,0.45,-0.13,41519.22,27688.03,1,False
4,9,defense,41.12,22.06,0.69,-0.38,52243.41,28613.87,4,False
4,10,offense,43.71,20.86,-0.07,0.1,55524.13,27058.65,12,False
4,11,defense,39.91,21.64,0.81,-0.58,50717.08,28168.59,6,False
4,12,defense,44.17,21.97,0.32,0.19,55934.52,28416.54,10,False
4,13,defense,45.55,22.72,-0.09,0.03,57674.79,29303.83,14,False
4,14,offense,45.82,21.13,-0.18,-0.25,58013.47,27411.0,13,False
4,15,disc,31.25,22.33,0.06,0.05,0.22,-0.39,0,False
5,1,offense,31.26,22.33,0.07,0.0,0.04,-0.75,8,True
5,2,defense,51.27,22.16,-0.15,0.58,-0.78,1.15,3,False
5,3,offense,49.89,21.21,-0.24,0.13,-0.49,-0.62,2,False
5,4,offense,42.0,19.77,1.01,-0.12,1.53,0.13,9,False
5,5,defense,47.99,22.63,0.29,0.42,0.49,1.4,7,False
5,6,offense,40.36,20.66,0.66,-0.2,2.78,-1.02,11,False
